,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
185,"<span>Apr 10, 2022 01:40AM ET</span>",,,,,,"By Sonali Paul and John Mair
MELBOURNE/SYDNEY (Reuters) -Australia will hold a general election on May 21, Prime Minister Scott Morrison said on Sunday, triggering a campaign expected to be fought over cost-of-living pressures, climate change and questions of trust and competence of the major parties.
Morrison played up economic uncertainties and security threats in announcing the election, saying this was not the time to hand the reins to an untested opposition Labor leader, Anthony Albanese.
""Only by voting for the Liberals and Nationals at this election on May 21 can you ensure a strong economy for a stronger future,"" Morrison told reporters in the capital Canberra.
The opposition Labor party says it would offer a ""better future"" for the Australian people than the conservative coalition.
Morrison's coalition, with a one-seat majority in the lower house of parliament, trails Labor in opinion polls after nine years in power. But the conservatives similarly lagged before the previous election in May 2019, when they pulled off a win.
Both Morrison and Albanese on Sunday pointed to the range of challenges Australians have faced since the last election, from fires and floods, to the COVID-19 pandemic, recession and now surging food and fuel costs.
Morrison said his government had saved thousands of lives with its tough COVID-19 curbs and spurred a rapid pandemic recovery to bring unemployment down to 4%.
""Now is not the time to risk that,"" Morrison said, adding that Labor would weaken the economy with higher taxes and deficits.
In reply, Albanese said the government had no vision for the country, while his party had plans for cutting child care costs, improving aged care, boosting manufacturing and driving renewable energy growth.

""At the moment, we have an economy that isn't working for people. People know that. They are doing it really tough,"" Albanese told reporters in Sydney.
""We have had a difficult couple of years...As we emerge from this, Australians deserve better.""
 
"
186,"<span>Apr 10, 2022 12:26AM ET</span>","SHANGHAI (Reuters) - China's foreign ministry expressed ""strong dissatisfaction"" with the United States late on Saturday after it raised concerns over China's coronavirus control measures. 
The U.S. State Department said on Friday that non-emergency staff at its Shanghai consulate and families of U.S. employees could leave due to a surge in COVID cases and coronavirus restrictions in the city.
""We express strong dissatisfaction and firm opposition to the groundless accusations against China's pandemic prevention policy from the U.S. in its statement, and have lodged solemn representations,"" foreign ministry spokesperson Zhao Lijian said in a statement.
Shanghai is fighting China's worst COVID-19 outbreak since the virus first emerged in Wuhan in late 2019, with almost 25,000 new local cases reported on Sunday for the previous day.
While those case numbers are small by global standards, Shanghai's curbs to battle the outbreak have squeezed supplies of food and other essential goods for the city of 26 million, with residents also raising concerns about access to medical care.
The most controversial of Shanghai's practices had been separating COVID-positive children from their parents. Authorities have since made some concessions.
""Ambassador (Nicholas) Burns and other Department and Mission officials have raised our concerns regarding the outbreak and the PRC's control measures directly with PRC officials,"" a U.S. Embassy spokesperson said in a statement on Saturday, referring to the People's Republic of China.
""We have informed them about the voluntary departure decision,"" the statement said.
Friday's advisory said that U.S. citizens should reconsider travel to China ""due to arbitrary enforcement of local laws and COVID-19 restrictions.""
The advisory also warned Americans from travelling to Hong Kong, Jilin province or Shanghai, citing a risk of parents and children being separated.  

China's foreign ministry said on Saturday that China's pandemic prevention and control is ""scientific and effective"", adding that the government had assisted foreign diplomatic personnel as much as possible.
Diplomats from more than 30 countries recently wrote to China's foreign ministry to express concern with the separations. 
 
",,,,,
187,"<span>Apr 09, 2022 08:46PM ET</span>","By Elizabeth Piper
KYIV (Reuters) - Ukraine is ready for a tough battle with Russian forces amassing in the east of the country, President Volodymyr Zelenskiy said on Saturday, and British Prime Minister Boris Johnson offered fresh financial and military support during a surprise visit.
At a meeting in Kyiv, Johnson told Zelenskiy that Britain would provide armored vehicles and anti-ship missile systems, along with additional support for World Bank loans. 
Britain also will continue to ratchet up its sanctions on Russia and move away from using Russian hydrocarbons, he said. 
The support aims to ensure that ""Ukraine can never be bullied again, never will be blackmailed again, never will be threatened in the same way again,"" Johnson said.
Johnson was the latest foreign leader to visit Kyiv after Russian forces pulled back from areas around the capital just over a week ago.
Earlier in the day, the Ukrainian leader met Austrian Chancellor Karl Nehammer in Kyiv, warning in a joint news conference that while the threat to the capital had receded, it was rising in the east.
""This will be a hard battle, we believe in this fight and our victory. We are ready to simultaneously fight and look for diplomatic ways to put an end to this war,"" Zelenskiy said.
Ukranian negotiator Mykhailo Podolyak said Zelenskiy and Russian President Vladimir Putin would not meet until after the country defeated Russia in the east, which would bolster its negotiating position. 
""We are paying a very high price. But Russia must get rid of its imperial illusions,"" he said, according to the Interfax Ukraine news agency.
Air-raid sirens sounded in cities across eastern Ukraine, which has become the focus of Russian military action after the withdrawal from around Kyiv.
Ukrainian officials have urged civilians in the east to flee. On Friday, officials said more than 50 people were killed in a missile strike on a train station in city of Kramatorsk in the Donetsk region, where thousands of people had gathered to evacuate.
Russia's invasion, which began on Feb. 24, has forced around a quarter of the population of 44 million to leave their homes, turned cities into rubble and killed or injured thousands.
The civilian casualties have triggered a wave of international condemnation, in particular over deaths in the town of Bucha, a town to the northwest of Kyiv that until last week was occupied by Russian forces.
""We will never forget everything we saw here, this will stay with us for our whole lives,"" said Bohdan Zubchuk, a community policeman in the town, describing his life before and after the war.
British military intelligence said that Russia's retreat from the region revealed ""disproportionate"" targeting of civilians.
Russia has denied targeting civilians in what it calls a ""special operation"" to demilitarize and ""denazify"" its southern neighbor. Ukraine and Western nations have dismissed this as a baseless pretext for war.
AT LEAST 52 DIE AT STATION
Friday's missile attack at the station in Kramatorsk, a hub for civilians fleeing the east, left shreds of blood-stained clothes, toys and damaged luggage strewn across the station's platform.
City Mayor Oleksander Honcharenko, who estimated 4,000 people were gathered there at the time, said on Saturday that the death toll had risen to least 52. 
He said he expected just 50,000 to 60,000 of Kramatorsk's population of 220,000 to remain as people flee the violence.
Ukraine said 4,532 people were evacuated from its cities on Saturday, down from 6,665 the day before.
Russia has denied responsibility, saying the missiles used in the attack were only used by Ukraine's military. The United States says it believes Russian forces were responsible. 
Reuters was unable to verify the details of attack.
The Ukrainian military says Moscow is preparing for a thrust to try to gain full control of the Donbas regions of Donetsk and Luhansk that have been partly held by Moscow-backed separatists since 2014.
The British Defence Ministry said air attacks are likely to increase in the south and east as Russia seeks to connect Crimea - which Moscow annexed in 2014 - and the Donbas, but Ukrainian forces are thwarting the advance.
Russia's military said on Saturday it had destroyed an ammunition depot at the Myrhorod Air Base in central-eastern Ukraine.
FOREIGN LEADERS VISIT
Johnson and Nehammer visited Ukraine a day after European Commission President Ursula von der Leyen. 
Video posted on Twitter (NYSE:TWTR) showed Johnson and Zelenskiy, flanked by soldiers, walking through central Kiev to a memorial marking the 2014 Maidan Revolution.
The EU on Friday adopted new sanctions against Russia, including bans on the import of coal, wood, chemicals and other products. Oil and gas imports from Russia so far remain untouched.
Zelenskiy urged the West to adopt a complete embargo on Russian energy products and supply more weapons to Ukraine.

""Russia can still afford to live in illusions and bring new military forces and new equipment to our land. And that means we need even more sanctions and even more weapons for our state,"" he said in a late-night address.
The visits by foreign leaders were a sign that Kyiv was returning to some degree of normality after the Russian retreat. Some residents have begun to return to the capital, with cafes and restaurants reopening, and Italy said it plans to re-open its embassy in the city later this month. 
 
",,,,,
188,"<span>Apr 09, 2022 07:11PM ET</span>",,,,,,"By Asif Shahzad and Syed Raza Hassan
ISLAMABAD (Reuters) -Pakistan's Prime Minister Imran Khan was ousted on Sunday when he lost a vote of confidence in parliament, after being deserted by coalition partners who blame him for a crumbling economy and failure to deliver on his campaign promises.
The result of the vote, which was the culmination of a 13-hour session that included repeated delays, was announced just before 0100 (2000 GMT on Saturday) by the presiding speaker of parliament's lower house, Ayaz Sadiq.
Khan, 69 was ousted after 3-1/2 years as leader of the nuclear-armed country of 220 million, where the military has ruled for nearly half its nearly 75-year history.
Parliament will meet on Monday to elect a new prime minister.
Sunday's vote followed multiple adjournments in the chamber, called due to lengthy speeches by members of Khan's party, who said there was a U.S. conspiracy to oust the cricket star-turned-politician. 
Opposition parties were able to secure 174 votes in the 342-member house in support of the no-confidence motion, Sadiq said, making it a majority vote. 
""Consequently the motion against Prime Minister Imran Khan has been passed,"" he said to the thumping of desks in the chamber. Khan, who was not present for the vote, had no immediate comment.
Just a few legislators of Khan's ruling party -- Tehreek-i-Insaf, or Pakistan Movement for Justice -- were present for the vote.
The house voted after the country's powerful army chief General Qamar Javed Bajwa met Khan, said two sources who spoke on condition of anonymity, as criticism mounted over the delay in the parliamentary process.
The front-runner to become Pakistan's next prime minister, Shehbaz Sharif, said Khan's ouster was a chance for a new beginning.
""A new dawn has started... This alliance will rebuild Pakistan,"" Sharif, 70, said in parliament. 
Sharif, the younger brother of three-time Prime Minister Nawaz Sharif, has a reputation as an effective administrator.
Parliamentary elections are not due until August 2023. However, the opposition has said it wants early elections, but only after it delivered a political defeat to Khan and passes legislation it says is required to ensure the next polls are free and fair.
Khan's ouster extends Pakistan's unenviable record for political instability: no prime minister has completed their full term since independence from Britain in 1947, although Khan is the first to be removed through a no-confidence vote. (GRAPHIC: https://tmsnrt.rs/3JsJaU2)
He surged to power in 2018 with the military's support, but recently lost his parliamentary majority when allies quit Khan's coalition government. There were also signs he had lost the military's support, analysts said.
MILITARY SOURED ON KHAN
The military viewed Khan and his conservative agenda favourably when he won the election, but that support waned after a falling-out over the appointment of the country's next spy chief and the economic troubles. 
""They (the military) don't want to be seen as supporting him and be blamed for his failures,"" opposition leader and former Prime Minister Shahid Khaqan Abbasi told Reuters earlier. ""They've pulled their support.""
Opposition parties say he has failed to revive an economy battered by COVID-19 or fulfil promises to make Pakistan a corruption-free, prosperous nation respected on the world stage.
Reema Omar, South Asia legal adviser to the International Commission of Jurists, said it was an ignominious end to Khan's tenure. On Twitter (NYSE:TWTR), she posted, ""3.5 years marked by incompetence; extreme censorship; assault on independent judges; political persecution; bitter polarisation and division; and finally, brazen subversion of the Constitution.""
Khan's allies blocked the no-confidence motion last week and dissolved parliament's lower house, prompting the country's Supreme Court to intervene and allow the vote to go through.
Khan earlier accused the United States of backing moves to oust him because he had visited Moscow for talks with President Vladimir Putin just after Russia launched its invasion of Ukraine on Feb. 24. Washington rejected the charge.

Muhammad Ali Khan, a legislator from Khan's party, said the prime minister had fought till the end and would return to lead parliament in the future.
Prime Minister Khan had been antagonistic towards the United States throughout his tenure, welcoming the Taliban’s takeover of Afghanistan last year and urging the international community to work with them. 
 
"
189,"<span>Apr 09, 2022 05:46PM ET</span>",,,,,,"RIO GRANDE CITY, Texas (Reuters) - A small group of protesters gathered Saturday outside a sheriff's office in southwestern Texas where a 26-year-old woman was reportedly charged with murder after performing what they said was a ""self-induced abortion.""
Lizelle Herrera was arrested on Thursday by the Starr County Sheriff's Office with bond set at $500,000, according to Valley Central.com.
According to a sheriff's office spokesperson, Herrera was arrested after it was learned she ""intentionally and knowingly caused the death of an individual by self-induced abortion,"" the news outlet reported.
The sheriff's office would not confirm the report or return a request for comment.
About 20 people gathered outside the Starr County Jail on Saturday morning in a protest organized by La Frontera Fund, an abortion assistance group in the Rio Grande Valley.
""She miscarried at a hospital and allegedly confided to hospital staff that she had attempted to induce her own abortion and she was reported to the authorities by hospital administration or staff,"" Rickie Gonzalez, the group's founder, said on Saturday. 
The group has not been able to confirm details, she said, but said it is believed to be the first arrest in Texas since a new state law took effect last year.
The law bans abortions at around six weeks, a point when many women do not yet realize they are pregnant, with no exception for pregnancies resulting from rape or incest..

The Texas law enables private citizens to sue anyone who performs or assists a woman in getting an abortion after embryo cardiac activity is detected. Individual citizens can be awarded a minimum of $10,000 for successful lawsuits.
The U.S. Supreme Court in December left the ban in place but additional legal challenges are pending. 
 
"
190,"<span>Apr 09, 2022 05:21PM ET</span>",,,,,,"By Syed Raza Hassan and Gibran Naiyyar Peshimam
ISLAMABAD (Reuters) - Shehbaz Sharif, the person most likely to be Pakistan's next prime minister, is little known outside his home country but has a reputation domestically as an effective administrator more than as a politician.
The younger brother of three-time prime minister Nawaz Sharif, Shehbaz, 70, led a successful bid by the opposition in parliament to topple Imran Khan in a no-confidence vote early on Sunday that Khan's supporters tried for hours to block.
Analysts say Shehbaz, unlike Nawaz, enjoys amicable relations with Pakistan's military, which traditionally controls foreign and defence policy in the nuclear-armed nation of 220 million people.
Pakistan's generals have directly intervened to topple civilian governments three times, and no prime minister has finished a full five-year term since the South Asian state's independence from Britain in 1947.
Khan's ouster was a chance to make a fresh star, Shehbaz, the joint opposition candidate to replace Khan told parliament, soon after the vote. ""A new dawn has started... this alliance will rebuild Pakistan,"" he said. 
Shehbaz, part of the wealthy Sharif dynasty, is best known for his direct, ""can-do"" administrative style, which was on display when, as chief minister of Punjab province, he worked closely with China on Beijing-funded projects.
He also said in an interview last week that good relations with the United States were critical for Pakistan for better or for worse, in stark contrast to Khan's recently antagonistic relationship with Washington.
There are still several procedural steps before Sharif can become Pakistan's 23rd prime minister, not including caretaker administrations, although the opposition has consistently identified him as its sole candidate.
If he does take on the role, he faces immediate challenges, not least Pakistan's crumbling economy, which has been hit by high inflation, a tumbling local currency and rapidly declining foreign exchange reserves.
Analysts also say Sharif will not act with complete independence as he will have to work on a collective agenda with the others opposition parties and his brother.
Nawaz has lived for the last two years in London since being let out of jail, where he was serving a sentence for corruption, for medical treatment.
'PUNJAB SPEED'
As chief minister of Punjab, Pakistan's most populous province, Shehbaz Sharif planned and executed a number of ambitious infrastructure mega-projects, including Pakistan's first modern mass transport system in his hometown, the eastern city of Lahore.
According to local media, the outgoing Chinese consul general wrote to Sharif last year praising his ""Punjab Speed"" execution of projects under the huge China-Pakistan Economic Corridor (CPEC) initiative.
The diplomat also said Sharif and his party would be friends of China in government or in opposition.
On Afghanistan, Islamabad is under international pressure to prod the Taliban to meet its human rights commitments while trying to limit instability there.
Unlike Khan, who has regularly denounced India's Hindu nationalist Prime Minister Narendra Modi, the Sharif political dynasty has been more dovish towards the fellow nuclear-armed neighbour, with which Pakistan has fought three wars.
In terms of his relationship with the powerful military, Sharif has long played the public ""good cop"" to Nawaz's ""bad cop"" - the latter has had several public spats with the army.
Shehbaz was born in Lahore into a wealthy industrial family and was educated locally. After that he entered the family business and jointly owns a Pakistani steel company.
He entered politics in Punjab, becoming its chief minister for the first time in 1997 before he was caught up in national political upheaval and imprisoned following a military coup. He was then sent into exile in Saudi Arabia in 2000.
Shehbaz returned from exile in 2007 to resume his political career, again in Punjab.
He entered the national political scene when he became the chief of the Pakistan Muslim League-Nawaz (PML-N) party after Nawaz was found guilty in 2017 on charges of concealing assets related to the Panama Papers revelations.

The Sharif family and supporters say the cases were politically motivated.
Both brothers have faced numerous corruption cases in the National Accountability Bureau, including under Khan's premiership, but Shehbaz has not been found guilty on any charges. 
 
"
191,"<span>Apr 09, 2022 04:40PM ET</span>",,,,,,"By Steve Gorman
(Reuters) -The first all-private team of astronauts ever launched to the International Space Station (ISS) were welcomed aboard the orbiting research platform on Saturday to begin a weeklong science mission hailed as a milestone in commercial spaceflight.
Their arrival came about 21 hours after the four-man team representing Houston-based startup company Axiom Space Inc lifted off on Friday from NASA's Kennedy Space Center, riding atop a SpaceX-launched Falcon 9 rocket. 
The Crew Dragon capsule lofted into orbit by the rocket docked with the ISS at about 8:30 a.m. EDT (1230 GMT) on Saturday as the two space vehicles were flying roughly 250 miles (420 km) above the central Atlantic Ocean, a live webcast of the coupling from the National Aeronautics and Space Administration showed.
The final approach was delayed for about 45 minutes by a technical glitch with a video feed used to monitor the capsule's rendezvous with the ISS, but it otherwise proceeded smoothly.
The multinational Axiom team, planning to spend eight days in orbit, was led by retired Spanish-born NASA astronaut Michael Lopez-Alegria, 63, the company's vice president for business development.
His second-in-command was Larry Connor, a real estate and technology entrepreneur and aerobatics aviator from Ohio designated as the mission pilot. Connor is in his 70s, but the company did not provide his precise age.
Rounding out the Ax-1 crew were investor-philanthropist and former Israeli fighter pilot Eytan Stibbe, 64, and Canadian businessman and philanthropist Mark Pathy, 52, both serving as mission specialists. 
With docking achieved, it took nearly two hours for the sealed passageway between the space station and crew capsule to be pressurized and checked for leaks before hatches were opened to allow the newly arrived astronauts to come aboard the ISS.
The Ax-1 team was welcomed by all seven of the regular, government-paid crew members already occupying the space station: three American astronauts, a German astronaut from the European Space Agency and three Russian cosmonauts.
The NASA webcast showed the four smiling Axiom astronauts, dressed in navy blue flight suits, floating headfirst, one by one, through the portal into the space station, warmly greeted with hugs and handshakes by the ISS crew.
Lopez-Alegria later pinned astronaut wings onto the uniforms of the three spaceflight rookies of his Axiom team -- Connor, Stibbe and Pathy -- during a brief welcome ceremony.
Stibbe is now the second Israeli to fly to space, after Ilan Ramon, who perished with six NASA crewmates in the 2003 space shuttle Columbia disaster. 
SCIENCE FOCUSED
The new arrivals brought with them two dozen science and biomedical experiments to conduct aboard ISS, including research on brain health, cardiac stem cells, cancer and aging, as well as a technology demonstration to produce optics using the surface tension of fluids in microgravity.
The mission, a collaboration among Axiom, Elon Musk's rocket company SpaceX and NASA, has been touted by all three as a major step in the expansion of space-based commercial activities collectively referred to by insiders as the low-Earth orbit economy, or ""LEO economy"" for short.
NASA officials say the trend will help the U.S. space agency focus more of its resources on big-science exploration, including its Artemis program to send humans back to the moon and ultimately to Mars.
While the space station has hosted civilian visitors from time to time, the Ax-1 mission marks the first all-commercial team of astronauts sent to ISS for its intended purpose as an orbiting research laboratory.

The Axiom mission also stands as SpaceX's sixth human spaceflight in nearly two years, following four NASA astronaut missions to the space station and the Inspiration 4 launch in September that sent an all-civilian crew into orbit for the first time. That flight did not dock with the ISS.
Axiom executives say their astronaut ventures and plans to build a private space station in Earth orbit go far beyond the astro-tourism services offered to wealthy thrill-seekers by such companies as Blue Origin and Virgin Galactic, owned respectively by billionaire entrepreneurs Jeff Bezos and Richard Branson.
 
"
192,"<span>Apr 09, 2022 04:20PM ET</span>","By Asif Shahzad
ISLAMABAD -Imran Khan was ousted as Pakistan's prime minister on Sunday after a no-confidence vote in parliament, bringing to a premature end a tenure marked by a deteriorating economy and signs that he had lost the trust of the powerful military.
Defections from his coalition reflected growing disillusionment among many Pakistanis over high inflation, rising deficits and the perception that Khan had failed to realise his campaign promises of stamping out corruption.
He is unlikely to disappear from the political scene altogether, however.
After the Supreme Court overturned his decision to dissolve parliament and ordered lawmakers to return to the lower chamber, one ally called the move a judicial coup and Khan said he would continue to fight ""till the last ball"".
The 69-year-old joins a lengthening list of elected Pakistani premiers who have failed to see out their full terms; none has done so since independence in 1947.
In 2018, the cricket legend who led Pakistan to its only World Cup win in 1992, rallied the country behind his vision of a corruption-free, prosperous country respected on the world stage.
But the firebrand nationalist's fame and charisma were not enough to keep him in power.
Ironically for a politician once criticised for being under the thumb of the powerful military establishment, his ouster comes amid signs of worsening relations between him and army chief General Qamar Javed Bajwa.
The military, which has an outsized role in Pakistan having ruled the country for nearly half of its history and won control over some of its biggest economic institutions, has said it remains neutral towards politics.
At a rally last month, as he was fighting for his political survival, Khan was widely seen to be referring to that position when he said: ""Only animals remain neutral.""
""They (the military) don't want to be seen as supporting him and be blamed for his failures,"" said opposition leader and former Prime Minister Shahid Khaqan Abbasi. ""They've pulled their support.""
LOFTY PROMISES
Handsome and charismatic, Khan first grabbed the world's attention in the early 1970s as an aggressive fast-paced bowler with a distinctive leaping action. 
He went on to become one of the world's best all-rounders and a hero in cricket-mad Pakistan, and he captained a team of wayward stars from bleak prospects to victory in 1992, urging his players on with the famed battle cry to fight ""like cornered tigers"".
After retiring from cricket that year, he became known for his philanthropy, raising $25 million to open a cancer hospital in memory of his mother, before entering politics with the establishment of his Tehreek-i-Insaf (PTI), or Pakistan Movement for Justice party, in 1996.
Despite his fame, the PTI languished in Pakistan's political wilderness, not winning a seat other than Khan's for 17 years.
This period had its dramatic moments, however. In 2007, Khan escaped house arrest by leaping over a wall amid a crackdown on opposition figures by then-military ruler General Pervez Musharraf.
In 2011, Khan began drawing huge crowds of young Pakistanis disillusioned with endemic corruption, chronic electricity shortages and crises in education and unemployment.
He drew even greater backing in the ensuing years, with educated Pakistani expatriates leaving their jobs to work for his party and pop musicians and actors joining him on the campaign trail.
His goal, Khan told a gathering of hundreds of thousands of supporters in 2018, was to turn Pakistan from a country with a ""small group of wealthy and a sea of poor"" into an ""example for a humane system, a just system, for the world, of what an Islamic welfare state is"".
That year he was at long last victorious, marking a rare ascension by a sporting hero to the pinnacle of politics. Observers cautioned, however, that his biggest enemy was his own rhetoric, having raised supporters' hopes sky high.
PLAYBOY TO REFORMER
Born in 1952, the son of a civil engineer, Imran Ahmed Khan Niazi described himself as a shy child who grew up with four sisters in an affluent urban Pashtun family in Lahore, Pakistan's second-biggest city.
After a privileged education in Lahore, during which his cricketing skills became evident, he went on to the University of Oxford where he graduated with a degree in Philosophy, Politics, and Economics.
As his cricket career flourished, he developed a playboy reputation in London in the late 1970s.
In 1995, he married Jemima Goldsmith, daughter of business tycoon James Goldsmith. The couple, who had two sons together, divorced in 2004. A second brief marriage to TV journalist Reham Nayyar Khan also ended in divorce.
His third marriage to Bushra Bibi, a spiritual leader whom Khan had come to know during his visits to a 13th century shrine in Pakistan, reflected his deepening interest in Sufism - a form of Islamic practice that emphasises spiritual closeness to God.
Once in power, Khan embarked on his plan of building a ""welfare"" state modelled on what he said was an ideal system dating back to the Islamic world some 14 centuries earlier.
His government made a number of key appointments based on qualifications and not political favours and sought to reform hiring in the bureaucracy and civil service.
Other measures included making it easier for citizens to lodge complaints and the introduction of universal healthcare for the poor in one province with plans to expand the programme nationally. The government also began a project to plant 10 billion trees to reverse decades of deforestation.
To bolster a crippled economy, Khan made a significant U-turn in policy and secured an IMF bailout for Pakistan and set lofty, albeit unmet goals, to expand tax collection.

But his anti-corruption drive was heavily criticised as a tool for sidelining political opponents - many of whom were imprisoned on charges of graft.
Pakistan's generals also remained powerful and military officers, retired and serving, were placed in charge of more than a dozen civilian institutions.
 
",,,,,
193,"<span>Apr 09, 2022 03:01PM ET</span>",,,,,,"By Ali Sawafta
JENIN, West Bank (Reuters) -Israeli soldiers killed a Palestinian militant in the occupied West Bank on Saturday during a raid in the hometown of a gunman who had carried out a deadly shooting attack in Tel Aviv, Israeli and Palestinian sources said.
Israeli-Palestinian tensions have soared in the run-up to the Muslim holy month of Ramadan, with both sides warning against escalation. Deadly incidents have since surged. 
The Palestinian Health Ministry said 13 people were wounded in Saturday's exchange of fire in the city of Jenin. The Palestinian Islamic Jihad claimed the man killed as a member of the militant group. 
The Israeli military said its soldiers were conducting a counter-terrorism operation in the area and had opened fire at Palestinian gunmen who shot at them. 
Residents said the troops had surrounded the home of a man who on Thursday night opened fire in a Tel Aviv bar and killed three Israelis. He was shot dead a few hours later in a firefight with Israeli security forces.
Israel's Defence Ministry announced a series of restrictions on the Jenin area on Saturday, prohibiting passage through its main crossing into Israel. Jenin is considered a stronghold of Palestinian militants.
Palestinian President Mahmoud Abbas on Friday condemned the Tel Aviv attack. 
But he also warned of the dangers of Israeli provocations at Al-Aqsa Mosque in Jerusalem, a perennial point of tension, days after a far-right Israeli lawmaker visited the compound, holy to both Muslims and Jews. 
Friday's Ramadan prayers ended peacefully despite the tension. 

Thursday's shooting brought the number of people killed in a string of Arab and Palestinian attacks in Israel over the past month to 14, the sharpest rise in such violence in years, which Israeli leaders have described as ""a new wave of terrorism"".
More than 20 Palestinians, many of whom were militants, have been killed by Israeli forces since January and Palestinians in the West Bank have reported a rise in violence by Israeli settlers there. 
 
"
194,"<span>Apr 09, 2022 01:20PM ET</span>",,,,,,"By Tassilo Hummel
PARIS (Reuters) -French President Emmanuel Macron on Friday appealed to younger, progressive-leaning voters in his last scheduled interview before Sunday's first-round presidential vote while his forecast lead over far-right candidate Marine Le Pen further evaporated. 
""When it comes to correcting social inequalities at their root, we have begun the work, but we are very far from having succeeded,"" he told online news outlet Brut in a long interview, pledging also to do more to fight climate change. 
Less than 48 hours before the first-round vote, the race for the top job in the euro zone's second-largest economy appeared to be coming down again to the two finalists of the 2017 election. 
But while Macron was still slightly ahead in opinion polls, his re-election no longer appeared to be a foregone conclusion on Friday with Le Pen climbing in surveys, some of them putting her within the margin of error.
A poll on Friday showed the tightest gap ever, with Le Pen seen winning 49% of votes in a likely runoff against the president, her best polling score on record.
The poll, published on BFM TV's website https://www.bfmtv.com/politique/elections/presidentielle/sondage-bfmtv-presidentielle-emmanuel-macron-et-marine-le-pen-desormais-au-coude-a-coude-aux-deux-tours_AN-202204080463.html, showed that Macron had lost a further two points at 26% support and Le Pen had gained two points to 25%.
Hours before candidates and their aides are required by French election law to refrain from making any political statements until election offices close on Sunday evening, there was a growing sense of discomfort among Macron supporters. 
""I think we’ll be OK, but it’s going to be a hard one,"" one minister, who spoke on the condition of anonymity, told Reuters.
Campaign insiders say Macron urgently needs to appeal to the broadest possible voter base before the first round, because coming second behind Le Pen on Sunday would give her strong momentum ahead of the runoff.
Le Pen has centered her bid on purchasing power, softening her image and tapping into promising to cut taxes and hike some social benefits, worrying financial markets as she gains momentum in the polls.
Rival far-right candidate Eric Zemmour's radical, outspoken views have helped her look more mainstream and many left-leaning voters have told pollsters that, unlike in 2017, they would not vote in the second round to keep Le Pen out of power.
""They won't necessarily vote for Marine Le Pen, but they don't want to vote for Emmanuel Macron,"" said Jean-David Levy, the deputy director of polling institute Harris Interactive.
""Marine Le Pen has never been so capable of winning a presidential election.""
FEAR 
As some in the president's camp complained about a lack of preparation, his team having spent the bulk of the last months dealing with the war in Ukraine, Macron on Friday voiced regrets about having joined the race much later than his competitors. 
""So it is a fact that I entered (the campaign) even later than I wished,"" Macron said, adding that he retained a ""spirit of conquest rather than of defeat.""
""Who could have understood six weeks ago that all of a sudden I would start political rallies, that I would focus on domestic issues when the war started in Ukraine,"" Macron told RTL radio earlier on Friday. 
Macron, who has spent the past five years wooing the centre-right, suddenly changed course, telling voters he would further shield them from rising living costs and the dangers of Le Pen, whom he labelled a racist.
""Her fundamentals have not changed: It's a racist programme that aims to divide society and is very brutal"", said Macron. 
Le Pen told broadcaster Franceinfo that she was ""shocked"" at the accusation, which she rejected, branding the president ""febrile"" and ""aggressive"".
She said her programme, which includes adding a ""national priority"" principle to the French constitution, would not discriminate against people on grounds of their origin - as long as they held a French passport.
STRATEGIC VOTE 
In his last scheduled interview before Sunday's vote, Macron reiterated his warning against the rising far-right. 
""They play with the fear,"" Macron told online news outlet Brut on Friday in a last-minute appeal to progressive-leaning, younger voters. ""They make short-term minded proposals, the financing of which sometimes is completely unclear."" 
According to opinion polls, around a third of voters have yet to make up their minds, which analysts say often favours candidates with realistic chances to enter the second round as undecided voters tend to go for what the French call a ""useful vote"", meaning voting strategically. 
Other than Macron and Le Pen, this trend is set to favour far-left veteran Jean-Luc Melenchon who - also on an upward trend - ranks third with around 17% of forecast votes. 

Left-wing figure Christiane Taubira, a former minister who dropped out of the race after she failed in her attempt to rally the left behind her, on Friday endorsed Melenchon, saying he was now the left's best hope. 
French election TAKE-A-LOOK:
 
"
195,"<span>Apr 09, 2022 11:50AM ET</span>","DUBAI (Reuters) -Iran said on Saturday it had imposed sanctions on 24 more Americans, including former Army Chief of Staff George Casey and former President Donald Trump's attorney Rudy Giuliani, as months of talks to revive a 2015 nuclear deal have stalled.
Almost all the people named were officials who served during Trump's administration, which imposed sanctions on Iranian officials, politicians and companies and withdrew the United States from Iran's nuclear agreement with world powers.
In a statement carried by local media, the Iranian Foreign Ministry accused the sanctioned Americans - who also included several business figures and politicians - of supporting ""terrorist groups and terrorist acts"" against Iran, and Israel's ""repressive acts"" in the region and against Palestinians.
Eleven months of indirect talks between Iran and the United States in Vienna on salvaging the 2015 deal have stalled as both sides say political decisions are required by Tehran and Washington to settle the remaining issues.
The sanctions let Iranian authorities seize any assets held by the individuals in Iran, but the apparent absence of such assets means the move will likely be symbolic.
Gen. Austin Scott Miller, former commander of U.S. forces in Afghanistan, former U.S. Commerce Secretary Wilbur Ross, and several former ambassadors are among the officials targeted by the new Iranian sanctions.

In a similar move announced in January, Iran imposed sanctions on 51 Americans, many of them from the U.S. military, over the 2020 killing of General Qassem Soleimani in a drone strike in Iraq.
Last year, it imposed sanctions on Trump and several senior U.S. officials.
 
",,,,,
