,company,date,title,content
76,By Investing.com,"<span>Apr 26, 2017 12:40AM ET</span>","Crude prices hold weaker in Asia on API estimates, EIA ahead","Investing.com - Crude prices held weaker in Asia on Wednesday after an unexpected build in U.S. crude inventories under industry estimates dampened sentiment.
On the New York Mercantile Exchange crude futures for June delivery dipped 0.10% to $49.51 a barrel, while on London's Intercontinental Exchange, Brent eased 0.08% to $52.53 a barrel.
Crude oil inventories unexpectedly rose 900,000 barrels at the end of last week, the American Petroleum Institute (API) said Tuesday, with gasoline stocks soaring 4.4 million barrels, widely missing an expected fall, and supplies of distillates down a less than expected 36,000 barrels.
A market survey expected a drop of 1.661 million barrels for crude, a decline of 1.073 million barrels for distillates and a 1.020 million barrels dip in gasoline. The crude market has continued to see supply outpacing demand and the build in crude and gasoline stocks, and less than expected drop, could hit sentiment hard if confirmed in official data.
The API figures will be followed by official data from the U.S. Energy Information Administration (EIA) on Wednesday at 10:30 a.m. EDT. There are often sharp divergences between the API estimates and the official figures from EIA.
Overnight, crude settled higher on Tuesday, snapping a six-day losing streak, as investors eyed the expected drawn down in U.S. crude inventories came against the backdrop of a wave of concerns that OPEC may not seek to extend its deal to cut supply beyond June, despite bullish comments concerning a possible deal extension from Saudi oil chief Khalid al-Falih.
“Consensus is building [concerning a possible deal extension], but it is not done yet,” Falih said last week. OPEC will decide at talks on May 25 whether to extend production cuts beyond June.
Despite the record compliance with the supply-cut agreement in March, inventories in industrial countries remained above the five-year average, which is a key metric OPEC monitors.
In November last year, OPEC and other producers, including Russia agreed to cut output by about 1.8 million barrels per day (bpd). The deal to cut supply came into effect in January this year for a period of six-months until June.
"
77,By Investing.com,"<span>Apr 25, 2017 10:42PM ET</span>",Gold dips in Asia as geopolitical tensions take back seat,"Investing.com - Gold prices dipped slightly in Asia on Wednesday with no fresh support triggers in regional tensions on the Korean peninsula and caution ahead of tax plan details expected from the U.S. later in the day that if approved by Congress could set the pace for interest rate hikes this year by the Fed.
Gold for June delivery on the Comex division of the New York Mercantile Exchange eased 0.12% to $1,265.75 a troy ounce, while copper futures on the Comex fell 0.35% to $2.590 a pound.
Overnight, gold prices edged lower on Tuesday, despite a slump in the dollar, as investors continued to favour riskier assets for the second straight day.
Gold dropped to its lowest level in two-weeks, as risk on sentiment continued to dominate asset flows, after recent polls pointed to an easy victory for pro-EU candidate Emmanuel Macron in the runoff vote for the French presidency, scheduled for May 7.
Gold failed to capitalize on a broad based dollar selloff, as the dollar index fell for a second straight day pressured by a strong rally in the euro.
Meanwhile the release of mixed U.S. economic data failed to stem the slump in gold prices, as new U.S. home sales rose to an eighth-month high in March while consumer confidence fell in April.
New U.S. home sales surged to an eight month high in March, which added to the narrative of a strengthening U.S. economy.
The Consumer Confidence Index dropped to 120.3 in April, compared to expectations of a fall to 122.5 for the month.
The decline in gold prices came amid a rally in U.S. treasury yields as investors’ expectations grew that the Federal Reserve was poised to increase its benchmark rate in June. The yield on the benchmark U.S. 10-Year traded higher at 2.314, up 1.74%.
According to investing.com’s Fed rate monitor tool, nearly 63% of traders expect the Fed to hike interest rates in June, compared to 33.7% the previous week.
Gold is sensitive to moves in U.S. interest rates, which lift the opportunity cost of holding non-yielding assets such as bullion, while boosting the dollar in which it is priced.
"
78,By Investing.com,"<span>Apr 25, 2017 06:55PM ET</span>",Crude prices dip in Asia as API inventor estimates hit sentiment,"Investing.com - Crude prices pointed down in early Asia on Wednesday after an unexpected build in U.S. crude inventories under industry estimates dampened sentiment.
On the New York Mercantile Exchange crude futures for June delivery dipped 0.52% to $49.30 a barrel, while on London's Intercontinental Exchange, Brent was last quoted at $52.10 a barrel.
Crude oil inventories unexpectedly rose 900,000 barrels at the end of last week, the American Petroleum Institute (API) said Tuesday, with gasoline stocks soaring 4.4 million barrels, widely missing an expected fall, and supplies of distillates down a less than expected 36,000 barrels.
A market survey expected a drop of 1.661 million barrels for crude, a decline of 1.073 million barrels for distillates and a 1.020 million barrels dip in gasoline. The crude market has continued to see supply outpacing demand and the build in crude and gasoline stocks, and less than expected drop, could hit sentiment hard if confirmed in official data.
The API figures will be followed by official data from the U.S. Energy Information Administration (EIA) on Wednesday at 10:30 a.m. EDT. There are often sharp divergences between the API estimates and the official figures from EIA.
Overnight, crude settled higher on Tuesday, snapping a six-day losing streak, as investors eyed the expected drawn down in U.S. crude inventories came against the backdrop of a wave of concerns that OPEC may not seek to extend its deal to cut supply beyond June, despite bullish comments concerning a possible deal extension from Saudi oil chief Khalid al-Falih.
“Consensus is building [concerning a possible deal extension], but it is not done yet,” Falih said last week.
OPEC will decide at talks on May 25 whether to extend production cuts beyond June.
Despite the record compliance with the supply-cut agreement in March, inventories in industrial countries remained above the five-year average, which is a key metric OPEC monitors.
In November last year, OPEC and other producers, including Russia agreed to cut output by about 1.8 million barrels per day (bpd). The deal to cut supply came into effect in January this year for a period of six-months until June.
"
79,By Reuters,"<span>Apr 25, 2017 06:08PM ET</span>","Oil settles slightly higher, then API reports surprise build","By Julia Simon
NEW YORK (Reuters) - Oil prices settled slightly higher on Tuesday in volatile trading, then were mixed after hours when an industry group's preliminary report showed a surprise build in U.S. crude inventories.
Oil prices seesawed throughout the day after falling sharply over the previous six sessions. Prices have been pressured as rising U.S. crude production has offset much of the output cuts by OPEC and other countries trying to reduce a global glut in crude.
“We’ve seen rigs increase for the last 14 weeks and if we continue to see that it could put pressure on crude oil prices,"" said Tariq Zahir, managing member at Tyche Capital Advisors.
Prices dipped after the market settled. The American Petroleum Institute said its data showed U.S. crude oil stocks rose 897,000 barrels in the latest week. Analysts had expected a draw of 1.6 million barrels.
The API also said U.S. gasoline inventories increased. The market will watch closely Wednesday morning to see whether official data from the U.S. Energy Information Administration confirms the API numbers. [EIA/S]
U.S. crude futures (CLc1) settled up 33 cents to $49.56 a barrel, breaking a streak that saw the benchmark lose 7.4 percent. Brent crude (LCOc1) settled up 50 cents at $52.10 a barrel. Both crude contracts fell after the API report, but U.S. crude bounced back to its settlement price.
The API said gasoline stocks rose 4.4 million barrels. Analysts polled by Reuters had expected a 1 million-barrel decline, as U.S. summer driving season approaches. 
""We're seeing less demand last week which could be allowing a build, and it could be furthering that as the weeks go on,"" Zahir said. 
Brent is down about 5 percent since early December, when the Organization of the Petroleum Exporting Countries and Russia agreed to cut output by 1.8 million barrels per day (bpd) in the first half of the year. 
On Tuesday, the Interfax news agency quoted Russian Deputy Prime Minister Arkady Dvokovich as saying Russia may increase oil production.
Matt Smith, director of commodity research at ClipperData in Louisville, Kentucky noted that global crude loadings ""continue to tick higher"" and added that the glut probably will not abate ""until we see the oil on the water falling."" 

Georgi Slavov, head of research at Marex Spectron, said supply should tighten over the next couple of weeks, ""not only in the Arabian Gulf but also with Russian oil. Russia is not going to pump and export as much oil as they did in the last couple of weeks.""
 
"
80,By Investing.com,"<span>Apr 25, 2017 04:57PM ET</span>","Crude shows surprise build in API estimates, gasoline supplies soar","Investing.com - Crude oil inventories unexpectedly rose 900,000 barrels at the end of last week, the American Petroleum Institute (API) said Tuesday, with gasoline stocks soaring 4.4 million barrels, widely missing an expected fall, and supplies of distillates down a less than expected 36,000 barrels.
A market survey expected a drop of 1.661 million barrels for crude, a decline of 1.073 million barrels for distillates and a 1.020 million barrels dip in gasoline.
The crude market has continued to see supply outpacing demand and the build in crude and gasoline stocks, and the less than expected drop in distillates, could hit sentiment hard.
The figures will be followed by official data from the U.S. Energy Information Administration (EIA) on Wednesday at 10:30 a.m. EDT. There are often sharp divergences between the API estimates and the official figures from EIA.
Supplies at the Cushing, Oklahoma, oil storage hub fell by 1.97 million barrels for the third straight weekly decline, API said.
"
81,By Investing.com,"<span>Apr 25, 2017 02:46PM ET</span>",Crude futures settle higher ahead of inventories data,"Investing.com – Crude settled higher on Tuesday, snapping a six-day losing streak, as investors eyed a report from the Energy Information Administration expected to show a drawdown in U.S. crude inventories.
On the New York Mercantile Exchange crude futures for June delivery added 33 cents to settle at $49.56 a barrel, while on London's Intercontinental Exchange, Brent gained 58 cents to trade at $52.71 a barrel.
A report from the U.S. Energy Information Administration at 10:30 EDT Wednesday, is expected to show drawdown in U.S. crude stockpiles.
For the week ended April 19, it is widely expected that U.S. crude stockpiles fell 1.6 million barrels.
The expected drawndown in U.S. crude inventories came against the backdrop of a wave of concerns that OPEC may not seek to extend its deal to cut supply beyond June, despite bullish comments concerning a possible deal extension from Saudi oil chief Khalid al-Falih.
“Consensus is building [concerning a possible deal extension], but it is not done yet,” Khalid al-Falih said last week.
OPEC will decide at talks on May 25 whether to extend production cuts beyond June.
Despite the record compliance with the supply-cut agreement in March, inventories in industrial countries remained above the five-year average, which is a key metric OPEC monitors.
In November last year, OPEC and other producers, including Russia agreed to cut output by about 1.8 million barrels per day (bpd). The deal to cut supply came into effect in January this year for a period of six-months until June."
82,By Investing.com,"<span>Apr 25, 2017 01:49PM ET</span>",Gold sinks as investors ditch safe-haven trade,"Investing.com - Gold prices edged lower on Tuesday, despite a slump in the dollar, as investors continued to favour riskier assets for the second straight day.
Gold dropped to its lowest level in two-weeks, as risk on sentiment continued to dominate asset flows, after recent polls pointed to an easy victory for pro-EU candidate Emmanuel Macron in the runoff vote for the French presidency, scheduled for May 7.
Gold for June delivery on the Comex division of the New York Mercantile Exchange dipped $11.66, or 0.91%, to $1,265.85 a troy ounce by 13:50 EDT.
Gold failed to capitalize on a broad based dollar selloff, as the dollar index fell for a second straight day pressured by a strong rally in the euro.
The U.S. dollar index, which measures the greenback’s strength against a trade-weighted basket of six major currencies, fell by 0.29% to 98.62 by 13:46 EDT.
Meanwhile the release of mixed U.S. economic data failed to stem the slump in gold prices, as new U.S. home sales rose to an eighth-month high in March while consumer confidence fell in April.
New U.S. home sales surged to an eight month high in March, which added to the narrative of a strengthening U.S. economy.
The Consumer Confidence Index dropped to 120.3 in April, compared to expectations of a fall to 122.5 for the month.
The decline in gold prices came amid a rally in U.S. treasury yields as investors’ expectations grew that the Federal Reserve was poised to increase its benchmark rate in June.
The yield on the benchmark U.S. 10-Year traded higher at 2.314, up 1.74%.
According to investing.com’s Fed rate monitor tool, nearly 63% of traders expect the Fed to hike interest rates in June, compared to 33.7% the previous week.
Gold is sensitive to moves in U.S. interest rates, which lift the opportunity cost of holding non-yielding assets such as bullion, while boosting the dollar in which it is priced.
Elsewhere, platinum fell 0.30% to $957.30 while silver futures dipped 1.61% to $17.64 a troy ounce.
Natural Gas lost 0.60% to $3.141 while copper rose 1.05% to $2.592."
83,By Investing.com,"<span>Apr 25, 2017 10:11AM ET</span>",U.S. natural gas futures decline for 4th straight day,"Investing.com - U.S. natural gas futures edged lower for the fourth straight session on Tuesday, as mild spring weather dampened demand for the fuel.
U.S. natural gas for June delivery shed 1.9 cents, or around 0.6%, to $3.141 per million British thermal units by 10:10AM ET (14:10GMT).
Prices of the heating fuel slumped 3.2 cents on Monday, its third losing session in a row.
Weather systems will sweep across the Great Lakes and Northeast with showers and slightly cool temperatures through the end of the month.
High pressure is expected to dominate the western and southern US with warmer than normal conditions during the period.
Natural gas prices have closely tracked weather forecasts in recent weeks, as traders try to gauge the impact of shifting outlooks on spring demand.
Gas use typically hits a seasonal low with spring's mild temperatures, before warmer weather increases demand for gas-fired electricity generation to power air conditioning.
Nearly 50% of all U.S. households use gas for heating.
Total natural gas in storage currently stands at 2.115 trillion cubic feet, according to the U.S. Energy Information Administration, 14.8% lower than levels at this time a year ago but 13.3% above the five-year average for this time of year.
The EIA's next storage report due on Thursday is expected to show a build in a range between 65 and 75 billion cubic feet in the week ended April 21.
That compares with a gain of 54 billion cubic feet in the preceding week, an increase of 73 billion a year earlier and a five-year average rise of 57 billion cubic feet.
"
84,By Investing.com,"<span>Apr 25, 2017 09:05AM ET</span>",Oil erases gains to hit 4-week low as focus shifts to API supply report,"Investing.com - Oil prices erased overnight gains in North American trading on Tuesday, falling to a fresh four-week low as investors looked ahead to weekly data from the U.S. on stockpiles of crude and refined products.
Industry group the American Petroleum Institute is due to release its weekly report at 4:30PM ET (20:30GMT) later on Tuesday. Official data from the Energy Information Administration will be released Wednesday, amid forecasts for an oil-stock drop of 1.3 million barrels.
The U.S. West Texas Intermediate crude June contract fell 10 cents, or around 0.2%, to $49.13 a barrel by 9:05AM ET (13:05GMT). It touched its lowest since March 29 at $48.95 earlier.
The U.S. benchmark settled lower for the sixth session in a row on Monday, amid signs of further gains in U.S. crude output.
Elsewhere, Brent oil for June delivery on the ICE Futures Exchange in London shed 5 cents to $52.08 a barrel after sliding to $51.42 in the prior session, its deepest trough since March 29.
Crude has been under heavy selling pressure in recent days amid fears that an ongoing rebound in U.S. shale production could derail efforts by other major producers to rebalance global oil supply and demand.
U.S. drillers last week added rigs for the 14th week in a row, data from energy services company Baker Hughes showed on Friday, extending a 10-month drilling recovery. That brought the total count to 688, the most since September 2015.
Meanwhile, U.S. President Donald Trump will sign several executive orders on energy and the environment this week, which would make it easier for the U.S. to develop energy on and offshore, a White House official said on Sunday.
The increase in U.S. output has overshadowed pledged output cuts by major producers. In November last year, OPEC and other producers, including Russia agreed to cut output by about 1.8 million barrels per day between January and June, but so far the move has had little impact on inventory levels.
A final decision on whether or not to extend the deal beyond June will be taken by the oil cartel on May 25.
Russia said on Monday that its oil output could climb to the highest rate in 30 years if OPEC and non-OPEC producers do not extend a supply reduction deal beyond June 30.
Elsewhere on Nymex, gasoline futures for June inched down 1.3 cents, or about 0.8%, to $1.613 a gallon, while June heating oil dipped 0.5 cents to $1.542 a gallon.
Natural gas futures for June delivery was little changed at $3.159 per million British thermal units.
"
85,By Investing.com,"<span>Apr 25, 2017 08:31AM ET</span>",Gold slides to 2-week low as markets embrace riskier assets,"Investing.com - Gold prices extended overnight losses in North American trading on Tuesday, falling toward the lowest level in about two weeks as investor sentiment remained skewed toward riskier assets in the wake of Emmanuel Macron's victory in the first round of Sunday's presidential elections in France.
Comex gold futures slumped $7.90, or around 0.6%, to $1,269.60 a troy ounce by 8:30AM ET (12:30GMT). Meanwhile, spot gold was at $1,268.30, down 0.6%.
The yellow metal lost $11.60 on Monday after hitting its lowest since April 11 at $1,266.00, as investors dumped safe-haven assets after French election results eased fears over the future of the euro zone.
Also on the Comex, silver futures dipped 11.2 cents, or about 0.6% to $17.82 a troy ounce, after touching a one-month low of $17.55 in the prior session.
Global stocks and the euro remained in demand on Tuesday as markets embraced riskier assets in the wake of the French election results on Sunday.
The MSCI World Index, a gauge of global stocks, hit an all-time high for the second straight session.
The gains came as polls showed pro-Europe Macron easily defeating far-right nationalist Marine Le Pen in a runoff vote due to take place May 7, reducing the risk of an anti-establishment shock in the final round and easing fears over a possible French exit from the euro zone.
Geopolitical tensions remained in focus after North Korea conducted a massive live-fire drill on the 85th anniversary of the foundation of its army, media reports said on Tuesday, as a U.S. submarine docked in South Korea as planned.
U.S. President Donald Trump plans to hold a rare briefing at the White House for the entire U.S. Senate to discuss the situation in North Korea on Wednesday.
All 100 senators have been asked to the White House for the briefing by Secretary of State Rex Tillerson, Secretary of Defense Jim Mattis, Director of National Intelligence Dan Coats and General Joseph Dunford, chairman of the Joint Chiefs of Staff.
Trump called for new UN sanctions against North Korea on Monday and urged the organization to ""solve the problem"" of North Korea's weapons program.
Regional tensions have risen over the past weeks as the Trump Administration has taken a tough rhetorical line with Pyongyang amid growing concern over its nuclear and missile programs.
Investors were also eyeing events in Washington ahead of a looming deadline to avoid a government shutdown and ongoing uncertainty over economic policy.
Elsewhere in metals trading, platinum inched down 0.3% to $957.65, while palladium slipped 0.4% to $792.22 an ounce.
May copper futures added 3.2 cents to $2.597 a pound.
"
86,By Investing.com,"<span>Apr 25, 2017 08:26AM ET</span>","Oil edges higher ahead of stockpile data, supply concerns weigh"," Investing.com - Oil edged higher Tuesday ahead of U.S. stockpile data after a six-day losing streak as a supply glut continued to overhang the market.U.S. crude was up 6 cents, or 0.12%, at $49.29 at 08:00 ET. Brent crude added 11 cents, or 0.21%, to $52.24.The American Petroleum Institute is expected later Tuesday to report a fall of 1.3 million barrels in crude stocks in the latest week.Official Energy Information Administration inventories are due out Wednesday.Higher U.S. output is canceling out the impact of production cuts of 1.8 million barrels a day by OPEC and non-OPEC producers.A decision on a possible extension of that deal beyond June is expected to be taken on May 25."
87,By Reuters,"<span>Apr 25, 2017 04:50AM ET</span>",China to boost non-fossil fuel use to 20 percent by 2030: state planner,"BEIJING (Reuters) - China aims for non-fossil fuels to account for about 20 percent of total energy consumption by 2030, increasing to more than half of demand by 2050, its state planner said on Tuesday, as Beijing continues its years-long shift away from coal power.
In a policy document, the National Development and Reform Commission (NDRC) said carbon dioxide (CO2) emissions will peak by 2030 and total energy demand will be capped at 6 billion tons of standard coal equivalent by 2030, up from 4.4 billion tons targeted for this year.
The NDRC said it wants to increase oil and underground natural gas storage facilities, but it did not give any further details.

The statement largely reiterated previous pledges contained in five-year plans and other policy documents and aimed at boosting wind and solar power usage.
 
"
88,By Investing.com,"<span>Apr 25, 2017 04:46AM ET</span>",Oil attempts to break 6-day losing streak,"Investing.com - Oil prices were higher in European trading on Tuesday, rising for the first time in seven sessions as investors returned to the market to seek cheap valuations after futures fell to the lowest level in four weeks amid signs of further gains in U.S. crude output.
The U.S. West Texas Intermediate crude June contract rose 13 cents, or around 0.3%, to $49.36 a barrel by 4:45AM ET (08:45GMT).
The U.S. benchmark settled lower for the sixth session in a row on Monday after hitting its weakest level since March 29 at $49.03.
Elsewhere, Brent oil for June delivery on the ICE Futures Exchange in London tacked on 16 cents to $52.29 a barrel after sliding to $51.42 in the prior session, its deepest trough since March 29.
Investors looked ahead to weekly data from the U.S. on stockpiles of crude and refined products.
Industry group the American Petroleum Institute is due to release its weekly report at 4:30PM ET (20:30GMT) later on Tuesday. Official data from the Energy Information Administration will be released Wednesday, amid forecasts for an oil-stock drop of 1.3 million barrels.
Crude has been under heavy selling pressure in recent days amid fears that an ongoing rebound in U.S. shale production could derail efforts by other major producers to rebalance global oil supply and demand.
U.S. drillers last week added rigs for the 14th week in a row, data from energy services company Baker Hughes showed on Friday, extending a 10-month drilling recovery. That brought the total count to 688, the most since September 2015.
Meanwhile, U.S. President Donald Trump will sign several executive orders on energy and the environment this week, which would make it easier for the U.S. to develop energy on and offshore, a White House official said on Sunday.
The increase in U.S. output has overshadowed pledged output cuts by major producers. In November last year, OPEC and other producers, including Russia agreed to cut output by about 1.8 million barrels per day between January and June, but so far the move has had little impact on inventory levels.
A final decision on whether or not to extend the deal beyond June will be taken by the oil cartel on May 25.
Russia said on Monday that its oil output could climb to the highest rate in 30 years if OPEC and non-OPEC producers do not extend a supply reduction deal beyond June 30.
Elsewhere on Nymex, gasoline futures for June inched down 0.2 cents, or about 0.2%, to $1.624 a gallon, while June heating oil added 0.2 cents to $1.550 a gallon.
Natural gas futures for June delivery was little changed at $3.159 per million British thermal units.
"
89,By Investing.com,"<span>Apr 25, 2017 02:48AM ET</span>",Gold futures nurse losses; stay near 2-week low,"Investing.com - Gold prices were lower in European trading on Tuesday, edging down for the second straight session as investor sentiment remained skewed toward riskier assets in the wake of the French election results on Sunday.
Comex gold futures shed $4.10, or around 0.3%, to $1,273.40 a troy ounce by 2:45AM ET (06:45GMT). Meanwhile, spot gold was at $1,272.30, down 0.2%.
The yellow metal lost $11.60 on Monday after hitting its lowest since April 11 at $1,266.00, as investors dumped safe-haven assets after French election results eased fears over the future of the euro zone.
Also on the Comex, silver futures dipped 3.5 cents, or about 0.2% to $17.89 a troy ounce, after touching a one-month low of $17.55 in the prior session.
Market sentiment remained upbeat after centrist Emmanuel Macron won the first round of the French presidential elections.
Polls show Macron easily defeating far-right nationalist Marine Le Pen, who wants to take France out of the euro, in a runoff vote due to take place May 7, reducing the risk of an anti-establishment shock in the final round.
The outcome boosted risk-sensitive assets, such as global equities, and sparked a sell-off in assets perceived as safe, such as the yen, bullion and U.S. Treasuries, which are often used as a hedge in times of political uncertainty.
Elsewhere in metals trading, platinum inched up 0.1% to $961.25, while palladium slipped 0.4% to $792.45 an ounce.
May copper futures added 1.5 cents to $2.580 a pound.
"
90,By Reuters,"<span>Apr 25, 2017 01:20AM ET</span>",East Coast refiners eye Texas oil as North Dakota alternative,"By Catherine Ngai and Jarrett Renshaw
NEW YORK (Reuters) - U.S. East Coast refiners are looking to buy increasing volumes of domestic crude oil from the Gulf Coast, two sources said, the latest twist in a trade flow upheaval in the wake of the opening of the Dakota Access pipeline.
Major U.S. East Coast refiners profited from railing hundreds of thousands of barrels of discounted Bakken crude to their plants daily from 2013 until 2015. But as more and more pipelines were built in North Dakota, the discount began to disappear, and so did the rail cars.
Now, at least two East Coast refiners, Phillips 66 (N:PSX) and Delta Air Lines Inc's (N:DAL) subsidiary Monroe Energy, are looking to move more crude by ship from Texas into the Philadelphia area. The Dakota Access pipeline starts up in May, giving the Gulf access to the Bakken shale play, and will likely sap any lingering economic incentive for Bakken-by-rail, which is more expensive. 
This option is more expensive than oil imported to the East Coast, typically from Nigeria. Analysts and traders expected that once the Dakota line came into service, East Coast and West Coast refiners would rely on foreign barrels.
In 2016, 13 million barrels of crude went from the U.S. Gulf to the East Coast, according to the U.S. Energy Information Administration. By comparison, the East Coast took in 323 million barrels of imported crude last year. 
Shipping sources say that costs could range between $2.60 to $3.50 a barrel for the two-week round trip on a U.S. flagged vessel. That is lower than the peak, brokers said, because a number of spare vessels are available. Taking a cargo of Nigerian Bonny Light to Philadelphia costs about $1.40 a barrel, brokers said. 
Brokers interviewed said bringing U.S. oil via tanker to the East Coast gives refiners access to a variety of crude grades available in Texas, where most U.S. oil ends up now. 
""It's about optimizing assets. From Texas, you could bring up Eagle Ford, Permian or even Bakken crude,"" said one source. 
That journey could guarantee a steady supply of domestic crude, as both Phillips 66 and Monroe Energy already have U.S.-flagged Jones Act tankers contracted, brokers said, so bringing that crude would not be difficult. Phillips 66 and other refiners use their tankers to shuffle products to higher margin regions or to bring crude to their refineries.
Even with added Gulf shipments to the East Coast, refiners there should still receive the bulk of their supply from foreign sources due to economics, said Sandy Fielden, director of oil and products research for Morningstar.
West Africa produces crude that is ""gasoline rich,"" he said, important for East Coast refiners. He said he doubts sending Jones Act tankers makes a lot of sense financially because the spread between global benchmark Brent (LCOc1) and U.S. West Texas crude (CLc1) futures is not enough to justify the shift. 
In an earnings call last year, Phillips 66 President Tim Taylor said the combination of the Dakota pipeline and water could potentially supply the 285,000 barrel per day Bayway refinery in Linden, New Jersey.

Moving crude by water from the Gulf up the Eastern Seaboard is not unheard of. Since October, NARL Refining LP has booked at least seven cargoes from Texas ports to its 130,000 bpd Come-By-Chance refinery in Newfoundland, in eastern Canada. In the previous 10 months, NARL booked just four Texas cargoes, according to Reuters Eikon shipping data. 
 
"
91,By Investing.com,"<span>Apr 25, 2017 12:53AM ET</span>",Crude gains further in Asia ahead of API estimates,"Investing.com - Crude oil posted further gains in Asia on Tuesday ahead of industry estimates of crude and refined product inventories in the U.S. expected to show declines.
On the New York Mercantile Exchange crude futures for June delivery rose 0.49% to $49.47 a barrel, while on London's Intercontinental Exchange, Brent gained 0.48% to $52.38 a barrel.
Later on Tuesday, the American Petroleum Institute (API) will release its estimates of crude oil supplies at the end of last week with a survey showing an expected drop of 1.3 million barrels for crude, a decline of 1.2 million barrels for heating oil and a 1.225 million barrels dip in gasoline. The figures will be followed by official data from the U.S. Energy Information Administration (EIA) on Wednesday.
Overnight, crude settled lower on Monday, as investors questioned whether OPEC would seek to extend the current deal to curb global supply amid rising levels of U.S. production.
Oil prices fell for a sixth day, as focused shifted to the ramp-up of U.S. drilling activity ahead of a report on inventories from the Energy Information Administration on Wednesday.
Oilfield services firm Baker Hughes reported Friday, its weekly U.S. rig count rose by 5 to 688, which fuelled fears that rising U.S. shale production could weigh on efforts by OPEC and other major producers to curb the glut in supply.
The rise in drilling activity did little to ease concerned that shale production was set for its biggest monthly increase in more than two years.Meanwhile, investors began to question whether OPEC would seek to extend the current deal to cut global supply amid a lack of confirmation from the oil cartel.
Elsewhere, Russian Energy minister Alexander Novak said Friday, ""There are no decisions yet [concerning an extension to the deal to cut supply] and each country is currently studying this issue independently,""
OPEC has previously reiterated that Russia and non-members would need to remain part of the initiative to cut supply.OPEC will decide at talks on May 25 whether to extend production cuts beyond June.
In November last year, OPEC and other producers, including Russia agreed to cut output by about 1.8 million barrels per day (bpd). The deal to cut supply came into effect in January this year for a period of six-months until June.
"
92,By Investing.com,"<span>Apr 24, 2017 11:07PM ET</span>","Gold prices fall in Asia as North Korea tensions eyed, stocks gain","Investing.com - Gold dipped slightly in Asia on Tuesday with markets on watch for developments on the Korean peninsula, but otherwise noting strong equity markets and investor confidence.
Gold for June delivery on the Comex division of the New York Mercantile Exchange eased 0.15% to $1,275.65 a troy ounce. Silver futures rose 0.16% to $17.960 a troy ounce. Copper futures jumped 0.78% to $2.586 a pound.
Overnight, gold prices slumped on Monday, as investors pulled out of safe-haven assets such as gold, after pro-European candidate Emmanuel Macron won the first round of the French presidential election.
Gold suffered its biggest decline in over a month, falling more than 1%, after polls indicated Mr Macron would emerge victorious against anti-EU candidate Marine Le Pen in the run-off vote, scheduled for May 7.
The slump in gold prices, however, was capped by dollar weakness and rising geopolitical tensions.
Dollar-denominated assets such as gold are sensitive to moves in the dollar – A dip in the dollar makes gold cheaper for holders of foreign currency and thus, increases demand.
Meanwhile, North Korea stoked geopolitical tensions, after the Kim Jong-un led nation said on Sunday that it was ready to sink a U.S. aircraft carrier, as two Japanese navy ships joined a U.S. carrier group in the western Pacific.
Elsewhere, investors look ahead to details on President Donald Trump’s tax reform plan. President Donald Trump said Friday, he will unveil a tax plan on ""Wednesday or shortly thereafter"" that includes a “massive tax cut” for individuals and businesses.
"
93,By Investing.com,"<span>Apr 24, 2017 08:34PM ET</span>",Crude prices gain in Asia with attention turning to API estimates,"Investing.com - Crude prices traded higher in Asia on Tuesday as the market looked ahead to industry estimates of crude and refined product inventories in the U.S.
On the New York Mercantile Exchange crude futures for June delivery rose 0.26% to $49.36 a barrel, while on London's Intercontinental Exchange, Brent traded at $52.24 a barrel.
Later on Tuesday, the American Petroleum Institute (API) will release its estimates of crude oil supplies at the end of last week with a survey showing an expected drop of 1.3 million barrels for crude, a decline of 1.2 million barrels for heating oil and a 1.225 million barrels dip in gasoline. The figures will be followed by official data from the U.S. Energy Information Administration (EIA) on Wednesday.
Overnight, crude settled lower on Monday, as investors questioned whether OPEC would seek to extend the current deal to curb global supply amid rising levels of U.S. production.
Oil prices fell for a sixth day, as focused shifted to the ramp-up of U.S. drilling activity ahead of a report on inventories from the Energy Information Administration on Wednesday.
Oilfield services firm Baker Hughes reported Friday, its weekly U.S. rig count rose by 5 to 688, which fuelled fears that rising U.S. shale production could weigh on efforts by OPEC and other major producers to curb the glut in supply.
The rise in drilling activity did little to ease concerned that shale production was set for its biggest monthly increase in more than two years.
Meanwhile, investors began to question whether OPEC would seek to extend the current deal to cut global supply amid a lack of confirmation from the oil cartel.
Elsewhere, Russian Energy minister Alexander Novak said Friday, ""There are no decisions yet [concerning an extension to the deal to cut supply] and each country is currently studying this issue independently,""OPEC has previously reiterated that Russia and non-members would need to remain part of the initiative to cut supply.
OPEC will decide at talks on May 25 whether to extend production cuts beyond June.
In November last year, OPEC and other producers, including Russia agreed to cut output by about 1.8 million barrels per day (bpd). The deal to cut supply came into effect in January this year for a period of six-months until June.
"
