,company,date,title,content
112,By Investing.com,"<span>Mar 27, 2014 10:43PM ET</span>",NYMEX crude oil prices retain gains in Asia as U.S. data buoys,"Investing.com - Crude oil prices gained slightly in Asia on Friday on a carryover from overnight better-than-expected U.S. economic growth and weekly jobless claims data.On the New York Mercantile Exchange, West Texas Intermediate crude oil for delivery in May traded at $101.35 a barrel, up 0.07%. On Thursday it reached the highest settlement price since March 7, after hitting an overnight session low of $100.04 a barrel and a high of $101.69 a barrel. Brent oil on the ICE futures exchange rose 80 cents, or 0.8%, to $107.83 a barrel on Thursday, its highest level since March 14. Oil prices shot up after the Commerce Department reported earlier that U.S. gross domestic product was revised up to 2.6% in the final three months of 2013, up from a preliminary estimate of 2.4%. Market expectations had been for an upward revision to 2.7%.Still, the report showed that personal spending was revised up to 3.3% from 2.6% initially, the fastest rate of growth in three years, which drew applause from investors betting that sluggish economic indicators hitting the wire earlier this year were the result of rough winter weather that disrupted commerce and not due to an economic soft patch.Separately, the Labor Department said the number of individuals filing for initial jobless benefits in the U.S. last week declined by 10,000 to a 311,000 from the previous week’s revised total of 321,000.Analysts were expecting jobless claims to rise by 4,000.Also supporting both U.S. and European crude blends were concerns the U.S. and Europe may stiffen sanctions on crude-rich Russia and subsequently threaten global oil supply."
113,By Investing.com,"<span>Mar 27, 2014 10:32PM ET</span>",Gold prices ease in Asia on expectations of Fed taper continuing,"Investing.com - Gold prices eased in Asia on Friday on continued expectations that the Federal Reserve will wind down monthly asset purchases this year and begin hiking benchmark interest rates in 2015.On the Comex division of the New York Mercantile Exchange, gold futures for June delivery traded at $1,293.90 a troy ounce, down 0.07%, after hitting an overnight session low of $1,291.40 and off a high of $1,307.40.A fresh batch of improving U.S. economic indicators kept expectations firm that the Federal Reserve will wind down monthly asset purchases this year and hike rates the next, which strengthened the dollar on Thursday.Gold and the dollar tend to trade inversely with one another.The Fed's asset-purchasing program, currently set at $55 billion in Treasury and mortgage debt a month, weakens the dollar by suppressing long-term interest rates to spur investing and hiring, thus boosted gold's appeal as a hedge.The Commerce Department reported earlier that U.S. gross domestic product was revised up to 2.6% in the final three months of 2013, from a preliminary estimate of 2.4%. Market expectations had been for an upward revision to 2.7%.Still, the report showed that personal spending was revised up to 3.3% from 2.6% initially, the fastest rate of growth in three years, which drew applause from investors.Separately, the Labor Department said the number of individuals filing for initial jobless benefits in the U.S. last week declined by 10,000 to a 311,000 from the previous week’s revised total of 321,000.Analysts were expecting jobless claims to rise by 4,000.Thursday's data fueled already growing opinions that a spate of disappointing economic indicators released earlier in the year were the product of rough winter weather and not due to an underlying decline in demand.Investors shrugged off a National Association of Realtors report revealing that its pending home sales index dropped by 0.8% last month, disappointing expectations for a 0.3% gain.Pending home sales for January were revised down to a 0.2% decline from a previously reported gain of 0.1%.Year-on-year, pending home sales fell at annualized rate of 10.2% in February, worse than expectations for a 8.5% decline, after declining 9.3% in January, though rough winter weather may have been a factor.Meanwhile, silver for May delivery rose 0.44% at US$19.795 a troy ounce, while copper futures for May delivery were up 0.51% at US$3.008 a pound."
114,By Investing.com,"<span>Mar 27, 2014 02:55PM ET</span>",Gold falls on strong U.S. growth and jobless claims data,"
Investing.com - Gold prices fell on Thursday after strong data on U.S. quarterly growth and weekly jobless claims solidified expectations for the Federal Reserve to wind down monthly asset purchases this year and begin hiking benchmark interest rates in 2015, ending years of ultra-loose policies that have bolstered the yellow metal.
Fed asset purchases, currently set at $55 billion a month, weaken the dollar to spur recovery, thus bolstering gold's appeal as a hedge as long as the Fed intervenes.
On the Comex division of the New York Mercantile Exchange, gold futures for June delivery traded at $1,292.50 a troy ounce during U.S. trading, down 0.84%, up from a session low of $1,291.40 and off a high of $1,307.40.
The June contract settled down 0.61% at $1,303.40 on Wednesday.
Futures were likely to find support at $1,265.00 a troy ounce, the low from Feb. 10, and resistance at $1,343.00, the high from March 21.
A fresh batch of improving U.S. economic indicators kept expectations firm that the Federal Reserve will wind down monthly asset purchases this year and hike rates the next, which strengthened the dollar on Thursday.
Gold and the dollar tend to trade inversely with one another.
The Fed's asset-purchasing program, currently set at $55 billion in Treasury and mortgage debt a month, weakens the dollar by suppressing long-term interest rates to spur investing and hiring, thus boosted gold's appeal as a hedge.
The Commerce Department reported earlier that U.S. gross domestic product was revised up to 2.6% in the final three months of 2013, from a preliminary estimate of 2.4%. Market expectations had been for an upward revision to 2.7%.
Still, the report showed that personal spending was revised up to 3.3% from 2.6% initially, the fastest rate of growth in three years, which drew applause from investors.
Separately, the Labor Department said the number of individuals filing for initial jobless benefits in the U.S. last week declined by 10,000 to a 311,000 from the previous week’s revised total of 321,000.
Analysts were expecting jobless claims to rise by 4,000.
Thursday's data fueled already growing opinions that a spate of disappointing economic indicators released earlier in the year were the product of rough winter weather and not due to an underlying decline in demand.
Investors shrugged off a National Association of Realtors report revealing that its pending home sales index dropped by 0.8% last month, disappointing expectations for a 0.3% gain.
Pending home sales for January were revised down to a 0.2% decline from a previously reported gain of 0.1%.
Year-on-year, pending home sales fell at annualized rate of 10.2% in February, worse than expectations for a 8.5% decline, after declining 9.3% in January, though rough winter weather may have been a factor.
Meanwhile, silver for May delivery was down 0.67% at US$19.648 a troy ounce, while copper futures for May delivery were up 0.94% at US$2.994 a pound.




"
115,By Investing.com,"<span>Mar 27, 2014 01:45PM ET</span>",Natural gas shoots up on bullish U.S. stockpile report,"Investing.com - Natural gas futures shot up on Thursday after data revealed Americans demanded more of the commodity last week than expected.
On the New York Mercantile Exchange, natural gas futures for delivery in May traded at $4.499 per million British thermal units during U.S. trading, up 2.35%. The commodity hit session high of $4.500 and a low of $4.368.
The May contract settled up 0.43% on Wednesday to end at $4.395 per million British thermal units.
Natural gas futures were likely to find support at $4.258 per million British thermal units, Monday's low, and resistance at $4.585, the high from March 17.
The U.S. Energy Information Administration said in its weekly report that natural gas storage in the U.S. in the week ending March 21 fell by 57 billion cubic feet, surpassing expectations for a decline of 54 billion cubic feet.
Supplies fell by 90 billion cubic feet in the same week a year earlier while the five-year average change for the week is a drop of 7 billion cubic feet.
Total U.S. natural gas storage stood at 896 billion cubic feet, the lowest for this time of year since 2003.
Stocks were 899 billion cubic feet less than last year at this time and 926 billion cubic feet below the five-year average of 1.822 trillion cubic feet for this time of year.
The report showed that in the East Region, stocks were 419 billion cubic feet below the five-year average, following net withdrawals of 39 billion cubic feet.
Stocks in the Producing Region were 378 billion cubic feet below the five-year average of 754 billion cubic feet after a net withdrawal of 15 billion cubic feet.
The numbers sparked a rally, which may be short-lived, as updated long-term weather-forecasting models called for a return of milder temperatures across most parts of the U.S. once a frigid winter system clears out of the eastern U.S.
Natural gas prices have been under heavy selling pressure in recent sessions amid concerns that the arrival of spring will bring warmer temperatures throughout the U.S. and cut into demand for heating.
The heating season from November through March is the peak demand period for U.S. gas consumption. Approximately 52% of U.S. households use natural gas for heating, according to the Energy Department.
Elsewhere on the NYMEX, light sweet crude oil futures for delivery in May were up 1.24% and trading at $101.50 a barrel, while heating oil for May delivery were up 0.59% and trading at $2.9351 per gallon.






"
116,By Investing.com,"<span>Mar 27, 2014 01:31PM ET</span>","Crude gains on upbeat U.S. growth, jobless claims reports","Investing.com - Better-than-expected U.S. economic growth and weekly jobless claims data sent oil prices climbing on Thursday, as investors bet an improving U.S. economy will demand more fuel and energy going forward.
On the New York Mercantile Exchange, West Texas Intermediate crude oil for delivery in May traded at $101.57 a barrel during U.S. trading, up 1.31%. New York-traded oil futures hit a session low of $100.04 a barrel and a high of $101.69 a barrel.
The May contract settled up 1.08% at $100.26 a barrel on Wednesday.
Nymex oil futures were likely to find support at $98.82 a barrel, Tuesday's low, and resistance at $102.89 a barrel, the high from March 7.
Oil prices shot up after the Commerce Department reported earlier that U.S. gross domestic product was revised up to 2.6% in the final three months of 2013, up from a preliminary estimate of 2.4%. Market expectations had been for an upward revision to 2.7%.
Still, the report showed that personal spending was revised up to 3.3% from 2.6% initially, the fastest rate of growth in three years, which drew applause from investors betting that sluggish economic indicators hitting the wire earlier this year were the result of rough winter weather that disrupted commerce and not due to an economic soft patch.
Separately, the Labor Department said the number of individuals filing for initial jobless benefits in the U.S. last week declined by 10,000 to a 311,000 from the previous week’s revised total of 321,000.
Analysts were expecting jobless claims to rise by 4,000.
Also supporting both U.S. and European crude blends were concerns the U.S. and Europe may stiffen sanctions on crude-rich Russia and subsequently threaten global oil supply.
Elsewhere, on the ICE Futures Exchange in London, Brent oil futures for May delivery were up 0.60%, trading at US$107.68 a barrel, while the spread between the Brent and U.S. crude contracts stood at US$6.11 a barrel.




"
117,By Investing.com,"<span>Mar 27, 2014 11:50AM ET</span>","Gold remains below $1,300 after upbeat U.S. data","Investing.com - Gold prices remained below the key $1,300-level on Thursday, after data showed that U.S. jobless claims fell to the lowest level since late November last week, while another report showed that U.S. economic fourth quarter growth was revised higher.
On the Comex division of the New York Mercantile Exchange, gold futures for June delivery fell to a session low of $1,292.10 a troy ounce, the weakest level since February 13.
Gold last traded at $1,296.80 an ounce during U.S. morning hours, down 0.51%, or $6.60. Futures lost 0.61%, or $8.00, on Wednesday to settle at $1,303.40 an ounce.
Prices were likely to find support at $1,286.30 a troy ounce, the low from February 13 and resistance at $1,317.00, the high from March 26.
Meanwhile, silver for May delivery fell to $19.58 a troy ounce earlier in the day, the lowest since February 5, before trimming losses to last trade at $19.70, down 0.39%, or 7.7 cents.
Silver ended Wednesday’s session down 1%, or 19.9 cents, to settle at $19.78 an ounce. Futures were likely to find support at $19.43 a troy ounce, the low from February 5 and resistance at $20.14, the high from March 26.
Official data showed that U.S. gross domestic product was revised up to 2.6% in the final three months of 2013, from a preliminary estimate of 2.4%. Market expectations had been for an upward revision to 2.7%.
The report showed that personal spending was revised up to 3.3% from 2.6% initially, the fastest rate of growth in three years.
Separately, the Labor Department said the number of people who filed for initial jobless benefits in the U.S. last week declined by 10,000 to a seasonally adjusted 311,000 from the previous week’s revised total of 321,000. Analysts had expected jobless claims to rise by 4,000.
The upbeat data added to hopes that the slowdown in economic activity seen at the start of the year would be temporary.
Also Thursday, the National Association of Realtors said its pending home sales index dropped by a seasonally adjusted 0.8% last month, disappointing expectations for a 0.3% gain.
Gold and silver have been under heavy selling pressure in recent sessions amid growing expectations that the Federal Reserve will raise interest rates sooner than expected.
Market watchers brought forward expectations for a rate increase by U.S. central bank after Fed Chair Janet Yellen suggested last week that a rate hike might come about six months after the bank’s stimulus program ends, which is expected to happen in the fall.
Elsewhere on the Comex, copper futures for May delivery rose 0.88%, or 2.6 cents, to trade at $2.992 a pound."
118,By Investing.com,"<span>Mar 27, 2014 10:37AM ET</span>",Natural gas futures extend gains after bullish supply data,"Investing.com - Natural gas futures extended gains to hit a one-week high on Thursday, after data showed that U.S. natural gas supplies fell more than expected last week.
On the New York Mercantile Exchange, natural gas futures for delivery in May rose to a session high of $4.476 per million British thermal units, the most since March 19.
Natural gas futures last traded at $4.466 during U.S. morning hours, up 1.62%, or 7.1 cents. Futures traded at $4.424 prior to the release of the supply data.
The May contract shed 0.43%, or 1.9 cents, on Wednesday to settle at $4.395 per million British thermal units.
Futures were likely to find support at $4.263 per million British thermal units, the low from March 25 and resistance at $4.503, the high from March 19.
The U.S. Energy Information Administration said in its weekly report that natural gas storage in the U.S. in the week ended March 21 fell by 57 billion cubic feet, compared to expectations for a decline of 54 billion cubic feet.
Supplies fell by 90 billion cubic feet in the same week a year earlier while the five-year average change for the week is a drop of 7 billion cubic feet.
Total U.S. natural gas storage stood at 896 billion cubic feet, the lowest for this time of year since 2003.
Stocks were 899 billion cubic feet less than last year at this time and 926 billion cubic feet below the five-year average of 1.822 trillion cubic feet for this time of year.
The report showed that in the East Region, stocks were 419 billion cubic feet below the five-year average, following net withdrawals of 39 billion cubic feet.
Stocks in the Producing Region were 378 billion cubic feet below the five-year average of 754 billion cubic feet after a net withdrawal of 15 billion cubic feet.
Meanwhile, updated long-term weather-forecasting models called for a return of milder temperatures across most parts of the U.S.
A powerful blast of cold air will shoot across the densely populated U.S. Northeast in the next few days, before warmer temperatures return to the area next week.
Natural gas prices have been under heavy selling pressure in recent sessions amid concerns that the arrival of spring will bring warmer temperatures throughout the U.S. and cut into demand for heating.
The heating season from November through March is the peak demand period for U.S. gas consumption. Approximately 52% of U.S. households use natural gas for heating, according to the Energy Department.
Elsewhere on the Nymex, light sweet crude oil futures for delivery in May rose 1.23%, or $1.23, to trade at $101.49 a barrel, while heating oil for May delivery advanced 0.82% to trade at $2.941 per gallon."
119,By International Business Times,"<span>Mar 27, 2014 10:15AM ET</span>",U.S. Oil Production Topped 10% Of World's Supply Last Year,"By Meagan Clark - The U.S. produced enough oil in the fourth quarter to account for more than 10 percent of the world’s supply, according to new data from the Energy Information Administration (EIA).
The production, at 7.84 million barrels of oil per day in the last quarter of 2013, grew 9 percent from the year-earlier period, according to the report released Wednesday. About 41 percent of the total came from tight oil production, which utilizes hydraulic fracturing technology.
Most of the tight oil production came from the Eagle Ford play in South Texas and the Bakken Shale play in North Dakota and Montana. The plays are the poster children of the U.S. oil boom. About one-third of the tight oil production came from Eagle Ford, and 28 percent came from the Bakken. The two together accounted for 27 percent of total U.S. production that quarter.
Though Russia and Canada produce limited amounts of tight oil, the U.S. largely leads. In 2013, Canada extracted about 10 percent of its production from tight oil (0.34 million barrels per day), while Russia extracted only 1 percent of its production from tight oil (0.12 million barrels per day).

But production from tight oil tends to drop off after high initial output, so the U.S. oil industry may have a tougher time maintaining production in the future. Another challenge to the industry is that conventional production is stagnant. To keep up production, oil operators will have to drill new tight oil wells to make up for both declining rates in current shale plays and for the declining conventional production.
Australia and the U.K. may be the next countries to ramp up production from tight oil, according to the EIA, followed by Mexico, Russia, China and Argentina."
120,By Investing.com,"<span>Mar 27, 2014 10:09AM ET</span>",WTI oil climbs to more than 2-week high after U.S. data,"Investing.com - U.S. oil futures rallied to a more than two-week top on Thursday, after data showed that U.S. jobless claims fell to the lowest level since late November last week, while another report showed that U.S. economic fourth quarter growth was revised higher.
On the New York Mercantile Exchange, West Texas Intermediate crude oil for delivery in May rose to a session high of $101.58 a barrel, the most since March 10. Nymex oil last traded at $101.35 during U.S. morning hours, up 1.09%, or $1.09.
The May contract picked up 1.08%, or $1.07, on Wednesday to settle at $100.26 a barrel.
Futures were likely to find support at $99.10 a barrel, the low from March 26 and resistance at $102.54 a barrel, the high from March 10.
Official data showed that U.S. gross domestic product was revised up to 2.6% in the final three months of 2013, from a preliminary estimate of 2.4%. Market expectations had been for an upward revision to 2.7%.
The report showed that personal spending was revised up to 3.3% from 2.6% initially, the fastest rate of growth in three years.
Separately, the Labor Department said the number of people who filed for initial jobless benefits in the U.S. last week declined by 10,000 to a seasonally adjusted 311,000 from the previous week’s revised total of 321,000. Analysts had expected jobless claims to rise by 4,000.
The upbeat data added to hopes that the slowdown in economic activity seen at the start of the year would be temporary.
Also Thursday, the National Association of Realtors said its pending home sales index dropped by a seasonally adjusted 0.8% last month, disappointing expectations for a 0.3% gain.
Oil prices rallied on Wednesday after President Barack Obama said that Russia's actions had to be condemned and he warned that ""the isolation will deepen, sanctions will increase"" for Russia.
Russia is the world’s biggest energy producer.
Elsewhere, on the ICE Futures Exchange in London, Brent oil futures for May delivery advanced 0.53%, or 56 cents, to trade at $107.60 a barrel, while the spread between the Brent and U.S. crude contracts stood at $6.25 a barrel."
121,By Investing.com,"<span>Mar 27, 2014 08:46AM ET</span>",Soft futures higher; cotton regains strength,"Investing.com - U.S. cotton regained strength on Thursday, as ongoing concerns over tightening nearby supplies in the U.S., the world's top exporter, boosted prices.
On the ICE Futures U.S. Exchange, U.S. cotton futures for May delivery rose to a session high of $0.9391 a pound earlier, before trimming gains to last trade at $0.9342 a pound during U.S. morning hours, up 1.92%, or 1.76 cents.
The May cotton contract surged to $0.9735 a pound on Wednesday, the most since February 3, before turning lower to settle at 0.9166, down 2.6%, or 2.45 cents.
Prices of the fiber have been well-supported in recent weeks amid speculation tightening global supplies will fall short of demand.
According to the U.S. Department of Agriculture, the U.S. produced 12.87 million 480-pound bales of cotton in 2013, 2.4% below an estimate of 13.2 million bales released earlier this month.
Elsewhere, U.S. sugar futures for May delivery jumped 1.21% to trade at a two-week high of $0.1762 a pound, as investors continued to monitor weather and crop conditions in top grower Brazil.
The May sugar contract rallied 2.3% to settle at $0.1736 a pound on Wednesday.
Sugar rallied to a four-month high of $0.1846 a pound on March 6, amid speculation dry weather in Brazil will cut this year’s cane crop.
Brazil is the world's largest sugar producer and exporter, with the U.S. Department of Agriculture estimating the nation accounts for nearly 20% of global production and 39% of global sugar exports.
Meanwhile, Arabica coffee  for May delivery advanced 0.8%, or 1.4 cents, to trade at $1.7653 a pound. Coffee prices inched up 0.4%, or 0.7 cents, on Wednesday to settle at $1.7600 a pound.
The May Arabica contract plunged 13.6% last week after weather forecasts predicted much-needed rainfall in Brazil’s main coffee-growing regions.
Arabica prices hit a two-year high of $2.0975 a pound on March 12 as drought conditions in key coffee-growing regions in Brazil was expected to curb output.
Brazil is the world's largest producer and exporter of Arabica coffee."
122,By Investing.com,"<span>Mar 27, 2014 07:31AM ET</span>",Grains mixed ahead of U.S. export data; soybeans at 1-week high,"Investing.com - U.S. grain futures were mixed on Thursday, as market players looked ahead to the U.S. Department of Agriculture’s weekly export report later in the session to gauge the strength of global demand for U.S. supplies.
On the Chicago Mercantile Exchange, U.S. soybeans futures for May delivery rose to a session high of $14.5025 a bushel, the most since March 20. Soybeans last traded at $14.4675 a bushel during U.S. morning hours, up 0.5%, or 7.15 cents.
The May soybean contract rose 0.84%, or 12.0 cents, on Wednesday to settle at $14.4000 a bushel.
Soybeans prices have been well-supported in recent sessions amid concerns over tightening U.S. supplies due to robust export demand.
Meanwhile, U.S. corn futures for May delivery inched up 0.23%, or 1.1 cents, to trade at $4.8513 a bushel. The May corn contract shed 0.41%, or 2.0 cents, on Wednesday to settle at $4.8440 a bushel.
Elsewhere on the CBOT, U.S. wheat for May delivery fell to a daily low of $6.9213 a bushel, the weakest level since March 24, before trimming losses to trade at $6.9338, down 0.55%, or 3.8 cents.
The May wheat contract lost 1.62%, or 11.4 cents, on Wednesday to settle at $6.9660 a bushel as forecasts for more rains eased concerns over the health of the U.S. winter-wheat crop.
Prices of the grain surged to an 11-month peak of $7.2340 a bushel on March 20. Futures have risen nearly 14% in March.
According to the USDA, nearly 21% of the Kansas wheat crop was rated in poor to very poor condition as of last week, compared with 20% a week earlier. Kansas is the largest wheat producing state in the U.S.
Corn is the biggest U.S. crop, followed by soybeans, government figures show. Wheat was fourth, behind hay."
123,By International Business Times,"<span>Mar 27, 2014 06:30AM ET</span>",Why A Palladium Fund Has Launched In South Africa ,"By Nat Rudarakanchana - South African investors could take interest in a fresh palladium exchange traded fund (ETF) due to launch on Thursday, under African investment bank Absa Capital.  
Palladium is a hybrid industrial and precious metal, used in investment, niche jewelry and automobiles as an element of emissions-control equipment. There are concerns about a steady supply of the metal in the wake of Russia’s military maneuvers in Ukraine, partly as sanctions could hamper Russian palladium exports.
The fund comes almost a year after Absa Capital launched a similar successful fund in South Africa for sister metal platinum. That fund has since grown to be the biggest platinum fund of its kind in the world, amassing almost 950,000 ounces.
“We will be able to provide full liquidity from the first day of listing, which means there is no limitation on trading,” said Vladimir Nedeljkovic, who heads exchange-traded products for Absa Capital, in a statement last week.
Investors will gain easy access to palladium bullion prices in South African Rand terms, in the world’s second-largest producer of palladium and the largest miner of platinum. Platinum and palladium are often viewed as related metals partly because they’re both used in catalytic convertors in cars.
South African institutional investors could derive extra advantages from the fund, said Nedeljkovic in an email to IBTimes. Investments will be treated as domestic assets, so South African institutional investors can avoid burdensome investment rules concerning foreign assets, he said.
There’s significant investor demand for the fund, and there could be a short-term upward impact on prices, New York’s CPM Group wrote in a December 2013 note.
“There could be an interesting trade in selling platinum and buying palladium in advance of the move,” said CPM Group then, noting that institutional investors may switch from Absa’s platinum fund to its new palladium product, to adjust portfolio weightings.
“Platinum prices may be weighed on and palladium prices will be supported, because of that reshuffling in the PGM [platinum group metals] area,” said Carlos Sanchez, CPM Group’s head of commodities, to IBTimes in December.

It may be difficult for foreign investors to participate in the fund, however, said attorney and precious metals specialist Anthony Tu-Sekine to IBTimes.
Local institutional investors could also experience fatigue with precious metals investments, after pent-up demand was absorbed by the platinum fund launch in 2013, Tu-Sekin said. He advised a rival platinum and palladium fund owned by Sprott Asset Management LP on its 2012 launch, though the fund owns far less platinum than its Absa rival platinum fund.
Palladium prices have spiked in recent weeks, hitting their highest since 2011. Palladium traded at $776 per ounce on Wednesday.
“Any restrictions on Russian palladium exports would exacerbate what is already expected to be a large palladium deficit in 2014,” wrote ETF Securities in a research note on Monday. Russian miner Norilsk Nickel (MCX:GMKN) said in late 2013 that there’d likely be structural deficits of the metal in years to come, as mine output fails to match rising demand.
Absa Capital is an African investment bank affiliated with Barclays PLC LON:BARC. Rival Standard Bank launched South Africa’s first palladium ETF on the Johannesburg Stock Exchange this Monday, beating Absa to the punch by less than a week, Reuters reported. "
124,By Investing.com,"<span>Mar 27, 2014 06:25AM ET</span>","Gold, silver fall to 7-week lows with U.S. data in focus","Investing.com - Gold and silver prices fell to the lowest levels since early February on Thursday, as investors looked ahead to key U.S. data later in the session for further indications on the strength of the economy and the future course of monetary policy.
On the Comex division of the New York Mercantile Exchange, gold futures for June delivery fell to a session low of $1,292.10 a troy ounce, the weakest level since February 13.
Gold last traded at $1,294.90 an ounce during European morning hours, down 0.65%, or $8.50. Futures lost 0.61%, or $8.00, on Wednesday to settle at $1,303.40 an ounce.
Prices were likely to find support at $1,286.30 a troy ounce, the low from February 13 and resistance at $1,317.00, the high from March 26.
Meanwhile, silver for May delivery fell to $19.58 a troy ounce earlier in the day, the lowest since February 5, before trimming losses to last trade at $19.68, down 0.5%, or 9.8 cents.
Silver ended Wednesday’s session down 1%, or 19.9 cents, to settle at $19.78 an ounce. Futures were likely to find support at $19.43 a troy ounce, the low from February 5 and resistance at $20.14, the high from March 26.
The U.S. is to publish final data on fourth quarter economic growth later in the session. The country is also set to release the weekly report on initial jobless claims and private sector data on pending home sales.
Upbeat U.S. durable goods orders figures on Wednesday indicated that economy is gaining momentum in the wake of a weather-induced slowdown.
Gold and silver have been under heavy selling pressure in recent sessions amid growing expectations that the Federal Reserve will raise interest rates sooner than expected.
Market watchers brought forward expectations for a rate increase by U.S. central bank after Fed Chair Janet Yellen suggested last week that a rate hike might come about six months after the bank’s stimulus program ends, which is expected to happen in the fall.
Elsewhere on the Comex, copper futures for May delivery inched up 0.57%, or 1.7 cents, to trade at $2.982 a pound."
125,By Investing.com,"<span>Mar 27, 2014 06:07AM ET</span>",Copper futures edge higher ahead of U.S. GDP revision,"Investing.com - Copper prices regained strength on Thursday, as investors looked ahead to key U.S. economic data later in the day for further indications on the strength of the economy and the future course of monetary policy.
On the Comex division of the New York Mercantile Exchange, copper futures for May delivery rose to a session high of $2.986 a pound, before trimming gains to last trade at $2.978 during European morning hours, up 0.4%, or 1.2 cents.
Copper lost 1.33%, or 4.0 cents, on Wednesday to settle at $2.965 a pound.
Futures were likely to find support at $2.939 a pound, the low from March 25 and resistance at $3.045 a pound, the high from March 25.
The U.S. is to publish final data on fourth quarter economic growth, as well as the weekly report on initial jobless claims and private sector data on pending home sales.
Upbeat U.S. durable goods orders figures on Wednesday indicated that economy is gaining momentum in the wake of a weather-induced slowdown.
Meanwhile, in China, data released earlier showed mainland China industrial profits increased 9.4% in the two months through February year-on-year, compared with 17% growth a year earlier.
The industrial metal fell to $2.877 a pound on March 19, the lowest since July 2010, amid growing concerns over the health of China’s economy.
The Asian nation is the world’s largest copper consumer, accounting for almost 40% of world consumption last year.
Elsewhere on the Comex, gold for June delivery fell 0.68%, or $8.90, to trade at $1,294.50 a troy ounce, while silver for May delivery declined 0.53%, or 10.5 cents, to trade at $19.67 an ounce."
126,By Investing.com,"<span>Mar 27, 2014 04:55AM ET</span>",U.S. oil futures steady near 2-week high on Russia concerns,"Investing.com - U.S. oil futures swung between small gains and losses to hold near a two-week high on Thursday, as investors worried tougher sanctions against Russia could lead to a disruption to supplies.
On the New York Mercantile Exchange, West Texas Intermediate crude oil for delivery in May held in a range between $100.06 a barrel and $100.41 a barrel.
Nymex oil last traded at $100.11 a barrel during European morning hours, down 0.15%, or 15 cents.
The May contract rose to $100.46 a barrel on Wednesday, the highest since March 11, before trimming gains to settle at $100.26 a barrel, up 1.08%, or $1.07.
Futures were likely to find support at $99.10 a barrel, the low from March 26 and resistance at $101.51 a barrel, the high from March 11.
Oil prices rallied on Wednesday after President Barack Obama urged Europe not to get complacent over Russia's recent annexation of Crimea.
Speaking in Brussels, Obama told allies complacency against Russia could have serious consequences, including stiffer sanctions slapped on Russia if Moscow makes new incursions into Ukraine.
Russia is the world’s biggest energy producer.
Meanwhile, market players awaited the release of key U.S. data later in the session for further indications on the strength of the economy and the future course of monetary policy.
The U.S. is to publish final data on fourth quarter economic growth, as well as the weekly report on initial jobless claims and private sector data on pending home sales.
Upbeat U.S. durable goods orders figures on Wednesday indicated that economy is gaining momentum in the wake of a weather-induced slowdown.
Elsewhere, on the ICE Futures Exchange in London, Brent oil futures for May delivery eased down 0.11%, or 12 cents, to trade at $106.91 a barrel, while the spread between the Brent and U.S. crude contracts stood at $6.80 a barrel."
127,By Investing.com,"<span>Mar 27, 2014 04:21AM ET</span>","Gold falls below $1,300 ahead of U.S. data","Investing.com - Gold prices hit a fresh six-week low for the second consecutive session on Thursday, as investors looked ahead to key U.S. data later in the session for further indications on the strength of the economy and the future course of monetary policy.
On the Comex division of the New York Mercantile Exchange, gold futures for June delivery fell to a session low of $1,298.80 a troy ounce, the weakest level since February 13.
Gold last traded at $1,299.00 an ounce during European morning hours, down 0.34%, or $4.40. Futures lost 0.61%, or $8.00, on Wednesday to settle at $1,303.40 an ounce.
Prices were likely to find support at $1,286.30 a troy ounce, the low from February 13 and resistance at $1,317.00, the high from March 26.
The U.S. is to publish final data on fourth quarter economic growth later in the session. The country is also set to release the weekly report on initial jobless claims and private sector data on pending home sales.
Upbeat U.S. durable goods orders figures on Wednesday indicated that economy is gaining momentum in the wake of a weather-induced slowdown.
Gold has been under heavy selling pressure in recent sessions amid growing expectations that the Federal Reserve will raise interest rates sooner than expected.
Market watchers brought forward expectations for a rate increase by U.S. central bank after Fed Chair Janet Yellen suggested last week that a rate hike might come about six months after the bank’s stimulus program ends, which is expected to happen in the fall.
Elsewhere on the Comex, silver for May delivery fell to $19.63 a troy ounce earlier in the day, the lowest since February 5, before trimming losses to last trade at $19.65, down 0.62%, or 11.7 cents.
Silver ended Wednesday’s session down 1%, or 19.9 cents, to settle at $19.78 an ounce.
Meanwhile, copper futures for May delivery eased up 0.16%, or 0.5 cents, to trade at $2.970 a pound."
