,company,date,title,content
43,By Investing.com,"<span>Feb 20, 2012 03:43AM ET</span>","Gold trades close to 7-day high after China easing move, Greece eyed",
44,By Investing.com,"<span>Feb 19, 2012 09:02PM ET</span>","Crude surges on Iran supply cuts, China move",
45,By Investing.com,"<span>Feb 19, 2012 08:29PM ET</span>",Gold rises on China bank lending move,
46,By Investing.com,"<span>Feb 19, 2012 10:29AM ET</span>",Natural gas futures - Weekly outlook: February 20 - 24,
47,By Investing.com,"<span>Feb 19, 2012 08:40AM ET</span>",Grain futures - Weekly outlook: February 20 - 24,
48,By Investing.com,"<span>Feb 19, 2012 06:52AM ET</span>",Crude oil futures - Weekly outlook: February 20 - 24,
49,By Investing.com,"<span>Feb 19, 2012 05:47AM ET</span>",Gold futures - Weekly outlook: February 20 - 24,
50,By Investing.com,"<span>Feb 17, 2012 01:49PM ET</span>","Crude surges on Greece hopes, U.S. data",
51,By Investing.com,"<span>Feb 17, 2012 01:13PM ET</span>",Gold dips as Greece optimism grows,
52,By Investing.com,"<span>Feb 17, 2012 11:37AM ET</span>",Crude oil moves toward 2012's biggest weekly gain,
53,By Investing.com,"<span>Feb 17, 2012 10:20AM ET</span>",Natural gas rallies on inventory decline,
54,By Investing.com,"<span>Feb 17, 2012 07:45AM ET</span>","Gold firms higher on Greek confusion, Paulson’s bullish stance",
55,By Investing.com,"<span>Feb 16, 2012 03:13PM ET</span>",Natural gas rallies on inventory decline,
56,By Investing.com,"<span>Feb 16, 2012 02:05PM ET</span>","Gold flat despite strong U.S. data, Greek fears",
57,By Investing.com,"<span>Feb 16, 2012 01:48PM ET</span>",Crude oil trades higher on strong U.S.data,
58,By Investing.com,"<span>Feb 16, 2012 10:57AM ET</span>",Natural gas futures rally 5% after U.S. supply drop,
59,By Investing.com,"<span>Feb 16, 2012 10:11AM ET</span>",Crude oil futures pare losses after strong U.S. data,
60,By Investing.com,"<span>Feb 16, 2012 09:34AM ET</span>",Gold futures remain lower after U.S. data as Greece fears weigh,
61,By Investing.com,"<span>Feb 16, 2012 07:51AM ET</span>",Sugar futures drop as Greece crisis overshadows Brazil crop fears,
62,By Investing.com,"<span>Feb 16, 2012 06:01AM ET</span>",Soybeans ease off 4-month high despite record China soy deal,
63,By Investing.com,"<span>Feb 16, 2012 05:12AM ET</span>",Copper drops to 3-week low in risk-off trade with Greece in focus,
64,By Investing.com,"<span>Feb 16, 2012 03:59AM ET</span>","Crude oil futures off 5-week high as Greece fears weigh, Iran eyed",
65,By Investing.com,"<span>Feb 16, 2012 03:35AM ET</span>","Gold futures drop on Greek bailout delay, stronger USD",
66,By Investing.com,"<span>Feb 15, 2012 08:57PM ET</span>",Crude erases gains made on Iran supply concerns,
67,By Investing.com,"<span>Feb 15, 2012 08:21PM ET</span>",Gold reverses gains made on China euro comments,
68,By Investing.com,"<span>Feb 15, 2012 03:44PM ET</span>",Natural gas futures plunge over 3% pre inventories,
69,By Investing.com,"<span>Feb 15, 2012 03:33PM ET</span>","Crude oil higher on Iran fears Greek debt worries, supply",
70,By Investing.com,"<span>Feb 15, 2012 01:29PM ET</span>",Gold surges on renewed Greek fears,
71,By Investing.com,"<span>Feb 15, 2012 10:50AM ET</span>","Crude oil shrugs off U.S. supply drop, eyes on Iran, Greece",
72,By Investing.com,"<span>Feb 15, 2012 10:41AM ET</span>",Natural gas futures tumble 2% with storage data in focus,
73,By Investing.com,"<span>Feb 15, 2012 09:58AM ET</span>","Crude oil trims gains after Iran denies EU export halt, Greece eyed",
74,By Investing.com,"<span>Feb 15, 2012 09:32AM ET</span>",Gold rallies as safe haven appeal re-emerges on Greece fears,
75,By Investing.com,"<span>Feb 15, 2012 07:46AM ET</span>",Cotton futures edge higher on strong mill buying,
76,By Investing.com,"<span>Feb 15, 2012 05:59AM ET</span>","Soybeans near 4-month high on S. America woes, China demand",
77,By Investing.com,"<span>Feb 15, 2012 05:17AM ET</span>","Copper futures rebound on China euro pledge, Greece hopes",
78,By Investing.com,"<span>Feb 15, 2012 04:01AM ET</span>","Crude oil rises to 1-month high on China comments, supply fears",
79,By Investing.com,"<span>Feb 15, 2012 03:32AM ET</span>",Gold futures gain as markets await Greece developments,
80,By Investing.com,"<span>Feb 14, 2012 08:08PM ET</span>","Crude eases as market digests Iran tensions, U.S. data",
81,By Investing.com,"<span>Feb 14, 2012 07:42PM ET</span>",Gold rebounds on demand from bargain hunters,
82,By Investing.com,"<span>Feb 14, 2012 03:14PM ET</span>",Natural gas futures surge on short term forecast,
83,By Investing.com,"<span>Feb 14, 2012 03:05PM ET</span>",Crude 0il holds above USD100 on Iran/Israel fears,
84,By Investing.com,"<span>Feb 14, 2012 01:08PM ET</span>",Gold Futures lower ahead of key meeting,
85,By Investing.com,"<span>Feb 14, 2012 10:47AM ET</span>","Natural gas futures rally 4% despite weather, inventories",
86,By Investing.com,"<span>Feb 14, 2012 10:24AM ET</span>",Gold futures fluctuate in choppy trade with Greece debt talks in focus,
87,By Investing.com,"<span>Feb 14, 2012 09:20AM ET</span>",Crude oil futures push higher despite weak U.S. retail sales data,
88,By Investing.com,"<span>Feb 14, 2012 08:25AM ET</span>",Sugar futures edge lower on view that global supplies are ample,
89,By Investing.com,"<span>Feb 14, 2012 06:29AM ET</span>",Wheat futures decline as ample global supplies weigh,
90,By Investing.com,"<span>Feb 14, 2012 04:56AM ET</span>",Copper futures drop to 1-week low on Moody’s rating downgrades,
91,By Investing.com,"<span>Feb 14, 2012 04:21AM ET</span>",Crude oil steady above USD101 as Iran fears counter EU concerns,
92,By Investing.com,"<span>Feb 14, 2012 03:38AM ET</span>",Gold futures slump as dollar gains on euro zone concerns,
93,By Investing.com,"<span>Feb 13, 2012 08:46PM ET</span>","Crude dips on Moody's move, technical glitches",
94,By Investing.com,"<span>Feb 13, 2012 07:47PM ET</span>",Gold dips on Moody's European downgrades,
95,By Investing.com,"<span>Feb 13, 2012 03:37PM ET</span>",Natural gas futures lower on supply/warm weather,
96,By Investing.com,"<span>Feb 13, 2012 03:27PM ET</span>",Crude 0il breaks USD100 on Iran/Israel fears,
97,By Investing.com,"<span>Feb 13, 2012 01:11PM ET</span>",Gold Futures lower on Greek uncertainty,
98,By Investing.com,"<span>Feb 13, 2012 10:52AM ET</span>","Natural gas futures slump as inventories, weather in focus",
99,By Investing.com,"<span>Feb 13, 2012 10:21AM ET</span>",Gold futures turn lower as Greece uncertainty weighs,
100,By Investing.com,"<span>Feb 13, 2012 09:28AM ET</span>","Crude oil trades above USD100 on Iran-Israel fears, Greek vote",
101,By Investing.com,"<span>Feb 13, 2012 08:37AM ET</span>",Cotton rebounds from USDA-fuelled losses as sentiment improves,
102,By Investing.com,"<span>Feb 13, 2012 05:58AM ET</span>",Soybeans rebound as Greek vote boosts sentiment,
103,By Investing.com,"<span>Feb 13, 2012 04:53AM ET</span>",Copper futures rise after Greek parliament approves austerity,
104,By Investing.com,"<span>Feb 13, 2012 04:01AM ET</span>","Crude oil futures jump on Greece austerity vote, Iran fears",
105,By Investing.com,"<span>Feb 13, 2012 03:35AM ET</span>",Gold futures gain after Greece austerity vote approval,
106,By Investing.com,"<span>Feb 12, 2012 08:44PM ET</span>",Crude climbs on Greek vote for austerity,
107,By Investing.com,"<span>Feb 12, 2012 08:17PM ET</span>",Gold dips as market digests Greece vote,
108,By Investing.com,"<span>Feb 12, 2012 07:40AM ET</span>",Natural gas futures - Weekly outlook: February 13 - 17,
109,By Investing.com,"<span>Feb 12, 2012 06:15AM ET</span>",Crude oil futures - Weekly outlook: February 13 - 17,
110,By Investing.com,"<span>Feb 12, 2012 05:28AM ET</span>",Gold futures - Weekly outlook: February 13 - 17,
111,By Investing.com,"<span>Feb 10, 2012 02:01PM ET</span>",Crude drops on Greek aid rejection,
112,By Investing.com,"<span>Feb 10, 2012 01:00PM ET</span>",Gold dips on major Greek aid setback,
113,By Investing.com,"<span>Feb 10, 2012 09:18AM ET</span>",Natural gas futures higher on cold weather forecasts,
114,By Investing.com,"<span>Feb 10, 2012 09:13AM ET</span>",Crude oil futures plunge on Greek miss,
115,By Investing.com,"<span>Feb 10, 2012 08:08AM ET</span>",Gold futures plunge on Greek failure,
116,By Investing.com,"<span>Feb 09, 2012 03:40PM ET</span>",Natural gas futures higher on cold weather forecasts,
117,By Investing.com,"<span>Feb 09, 2012 03:14PM ET</span>",Gold futures slip lower on Greek austerity,
118,By Investing.com,"<span>Feb 09, 2012 01:32PM ET</span>","Crude oil futures surge on Greek deal, U.S. employment",
119,By Investing.com,"<span>Feb 09, 2012 10:48AM ET</span>","Natural gas turns lower after modest supply decline, weather supports",
120,By Investing.com,"<span>Feb 09, 2012 10:04AM ET</span>",Crude oil futures re-approach USD100 on Greek deal reports,
121,By Investing.com,"<span>Feb 09, 2012 09:26AM ET</span>",Gold futures rise to session high on reports of Greece agreement,
122,By Investing.com,"<span>Feb 09, 2012 08:28AM ET</span>",Cotton futures rangebound ahead of USDA data,
123,By Investing.com,"<span>Feb 09, 2012 06:04AM ET</span>",U.S. grain futures slump ahead of USDA supply report,
124,By Investing.com,"<span>Feb 09, 2012 05:17AM ET</span>","Copper futures trim losses as markets await Greece news, ECB",
125,By Investing.com,"<span>Feb 09, 2012 04:27AM ET</span>","Crude oil edges higher on Greece hopes, China CPI weighs",
126,By Investing.com,"<span>Feb 09, 2012 03:40AM ET</span>","Gold futures trade in tight range with Greece, ECB in focus",
127,By Investing.com,"<span>Feb 08, 2012 08:52PM ET</span>",Gold dips as dollar reigns amid Greek uncertainty,
128,By Investing.com,"<span>Feb 08, 2012 08:16PM ET</span>",Crude oil firms on U.S. supply numbers,
129,By Investing.com,"<span>Feb 08, 2012 03:50PM ET</span>","Natural gas futures continue lower on supply, warm weather",
130,By Investing.com,"<span>Feb 08, 2012 03:32PM ET</span>","Gold Futures lower on Greek troubles, dollar stength",
131,By Investing.com,"<span>Feb 08, 2012 01:19PM ET</span>","Crude oil futures higher on Greek hopes, supply numbers",
132,By Investing.com,"<span>Feb 08, 2012 10:51AM ET</span>","Crude oil trims gains after U.S. supply data, Greece talks eyed",
133,By Investing.com,"<span>Feb 08, 2012 10:33AM ET</span>","Natural gas futures fluctuate with weather, supply data in focus",
134,By Investing.com,"<span>Feb 08, 2012 09:25AM ET</span>",Gold futures erase gains on Greece uncertainty,
135,By Investing.com,"<span>Feb 08, 2012 07:54AM ET</span>","Cotton rebounds on Australia crop concerns, USDA report eyed",
136,By Investing.com,"<span>Feb 08, 2012 06:05AM ET</span>",Soybeans rally to 3-and-a-half month high with USDA report in focus,
137,By Investing.com,"<span>Feb 08, 2012 05:00AM ET</span>",Copper futures trade close to 4-month high on Greece optimism,
138,By Investing.com,"<span>Feb 08, 2012 04:22AM ET</span>","Crude oil climbs to 1-week high on U.S. demand, Greece hopes",
139,By Investing.com,"<span>Feb 08, 2012 03:32AM ET</span>","Gold futures trade above USD1,750 on Greece optimism",
140,By Investing.com,"<span>Feb 07, 2012 09:07PM ET</span>",Crude oil firms on U.S. supply data,
141,By Investing.com,"<span>Feb 07, 2012 08:28PM ET</span>",Gold rises as Greek rescue deal draws closer,
142,By Investing.com,"<span>Feb 07, 2012 03:49PM ET</span>",Natural gas futures drop despite cold weather forecasts,
143,By Investing.com,"<span>Feb 07, 2012 03:23PM ET</span>",Gold futures surge higher on Greek optimism,
144,By Investing.com,"<span>Feb 07, 2012 01:27PM ET</span>","Crude oil futures higher on Greek hopes, weaker dollar",
145,By Investing.com,"<span>Feb 07, 2012 10:43AM ET</span>",Natural gas tumbles as traders shrug off cool weather forecasts,
146,By Investing.com,"<span>Feb 07, 2012 09:55AM ET</span>",Crude oil pares losses on hopes for Greece debt deal,
147,By Investing.com,"<span>Feb 07, 2012 09:21AM ET</span>","Gold trims losses on hopes for Greek breakthrough, Bernanke eyed",
148,By Investing.com,"<span>Feb 07, 2012 08:07AM ET</span>","Sugar tumbles after Pakistan approves exports, India decision eyed",
149,By Investing.com,"<span>Feb 07, 2012 06:21AM ET</span>",Soybeans steady near 3-month high on S. America crop woes,
150,By Investing.com,"<span>Feb 07, 2012 05:00AM ET</span>","Copper futures fall on Greek fears, China demand concerns",
151,By Investing.com,"<span>Feb 07, 2012 04:05AM ET</span>",Crude oil futures edge lower as global demand concerns weigh,
152,By Investing.com,"<span>Feb 07, 2012 03:32AM ET</span>",Gold futures rebound as Greek debt talks remain in focus,
153,By Investing.com,"<span>Feb 06, 2012 09:15PM ET</span>",Crude oil firms on European cold snap,
154,By Investing.com,"<span>Feb 06, 2012 08:36PM ET</span>",Gold dips as Greece worries spark dollar buys,
155,By Investing.com,"<span>Feb 06, 2012 02:48PM ET</span>",Natural gas futures gain despite over supply,
156,By Investing.com,"<span>Feb 06, 2012 02:38PM ET</span>","Crude oil futures lower on Greece, stronger dollar",
157,By Investing.com,"<span>Feb 06, 2012 01:39PM ET</span>","Gold futures lower on improved U.S. economy, Greece",
158,By Investing.com,"<span>Feb 06, 2012 11:14AM ET</span>",Natural gas pares gains on oversupply concerns,
159,By Investing.com,"<span>Feb 06, 2012 10:29AM ET</span>","Gold down on Greece delays, improved U.S. outlook",
160,By Investing.com,"<span>Feb 06, 2012 10:06AM ET</span>",Crude oil remains lower on firm dollar,
161,By Investing.com,"<span>Feb 06, 2012 05:13AM ET</span>",Gold down more than 1% as stronger greenback weighs,
162,By Investing.com,"<span>Feb 06, 2012 04:22AM ET</span>",Crude oil falls as Greece fears hit risk appetite,
163,By Investing.com,"<span>Feb 05, 2012 08:41PM ET</span>","Oil mixed on U.S. data, pipeline attack",
164,By Investing.com,"<span>Feb 05, 2012 08:29PM ET</span>",Gold continues declines on U.S. jobs data,
165,By Investing.com,"<span>Feb 05, 2012 10:28AM ET</span>",Natural gas futures - Weekly outlook: February 6 - 10,
166,By Investing.com,"<span>Feb 05, 2012 09:18AM ET</span>",Grain futures - Weekly outlook: February 6 - 10,
167,By Investing.com,"<span>Feb 05, 2012 06:55AM ET</span>",Crude oil futures - Weekly outlook: February 6 - 10,
168,By Investing.com,"<span>Feb 05, 2012 06:08AM ET</span>",Gold futures - Weekly outlook: February 6 - 10,
169,By Investing.com,"<span>Feb 03, 2012 01:23PM ET</span>",Crude firms on strong U.S. jobs data,
170,By Investing.com,"<span>Feb 03, 2012 12:55PM ET</span>",Gold slumps on rosy U.S. jobs data,
171,By Investing.com,"<span>Feb 03, 2012 10:57AM ET</span>",Natural gas futures lower on warm weather,
172,By Investing.com,"<span>Feb 03, 2012 10:46AM ET</span>",Gold lower as investors embrace risk,
173,By Investing.com,"<span>Feb 03, 2012 08:08AM ET</span>",Crude oil futures lower ahead of U.S. job data,
174,By Investing.com,"<span>Feb 02, 2012 02:30PM ET</span>",Natural gas futures climb on supply data,
175,By Investing.com,"<span>Feb 02, 2012 02:16PM ET</span>",Gold higher on Greek worries,
176,By Investing.com,"<span>Feb 02, 2012 01:40PM ET</span>","Crude oil futures fall on U.S. demand, Greece Worries",
177,By Investing.com,"<span>Feb 02, 2012 11:05AM ET</span>",Natural gas futures extend gains after supply data,
178,By Investing.com,"<span>Feb 02, 2012 10:19AM ET</span>","Crude oil drops to 6-week low on Greece, U.S. demand concerns",
179,By Investing.com,"<span>Feb 02, 2012 09:46AM ET</span>","Gold futures rise to 8-week high as Greece, Bernanke testimony eyed",
180,By Investing.com,"<span>Feb 02, 2012 08:04AM ET</span>",Cotton trades near 4-week low after ICAC cuts global demand outlook,
181,By Investing.com,"<span>Feb 02, 2012 06:49AM ET</span>",Wheat futures pull back after rallying to 4-month high,
182,By Investing.com,"<span>Feb 02, 2012 05:27AM ET</span>","Copper slumps on Greece uncertainty, China demand concerns",
183,By Investing.com,"<span>Feb 02, 2012 04:25AM ET</span>",Crude oil eases off 6-week low but U.S. demand concerns limit gains,
184,By Investing.com,"<span>Feb 02, 2012 03:34AM ET</span>",Gold at 8-week high as Greek debt talks remain in focus,
185,By Investing.com,"<span>Feb 01, 2012 08:55PM ET</span>",Crude oil falls on weak U.S. supply data,
186,By Investing.com,"<span>Feb 01, 2012 08:28PM ET</span>",Gold firms as dollar takes a dive,
187,By Investing.com,"<span>Feb 01, 2012 03:50PM ET</span>","Natural gas futures fall nearly 6% on over supply, warm winter",
188,By Investing.com,"<span>Feb 01, 2012 03:02PM ET</span>","Gold higher on weak dollar, Greek hopes",
189,By Investing.com,"<span>Feb 01, 2012 01:44PM ET</span>","Crude oil futures fall on weaker than expected U.S. data, supply",
190,By Investing.com,"<span>Feb 01, 2012 10:56AM ET</span>",Crude oil futures erase gains after large U.S. supply build,
191,By Investing.com,"<span>Feb 01, 2012 10:36AM ET</span>","Natural gas futures plunge for 3rd day on supply glut, mild weather",
192,By Investing.com,"<span>Feb 01, 2012 09:11AM ET</span>",Gold futures rally to 8-week high as USD drops on Greece hopes,
193,By Investing.com,"<span>Feb 01, 2012 07:49AM ET</span>",Cotton futures bounce off 4-week low on bargain buying,
194,By Investing.com,"<span>Feb 01, 2012 06:06AM ET</span>",Wheat trades close to 5-month high as Russia export concerns linger,
195,By Investing.com,"<span>Feb 01, 2012 05:35AM ET</span>","Copper rebounds from 1-week low after PMI’s, Greece hopes",
196,By Investing.com,"<span>Feb 01, 2012 04:08AM ET</span>","Crude oil up ahead of U.S. supply report, global outlook limits gains",
197,By Investing.com,"<span>Feb 01, 2012 03:48AM ET</span>",Gold trades near 8-week high as Greek talks remain in focus,
198,By Investing.com,"<span>Jan 31, 2012 08:52PM ET</span>",Crude up as market awaits U.S. inventory data,
199,By Investing.com,"<span>Jan 31, 2012 08:13PM ET</span>",Gold dips as dollar firms on euro woes,
200,By Investing.com,"<span>Jan 31, 2012 03:47PM ET</span>","Natural gas futures plunge over 8% on over supply, warm winter",
201,By Investing.com,"<span>Jan 31, 2012 03:22PM ET</span>","Crude oil futures slip on weak U.S. data, stronger dollar",
202,By Investing.com,"<span>Jan 31, 2012 01:46PM ET</span>",Gold higher on safe haven buying,
203,By Investing.com,"<span>Jan 31, 2012 10:47AM ET</span>","Natural gas futures plunge 7.5% on oversupply fears, mild weather",
204,By Investing.com,"<span>Jan 31, 2012 10:27AM ET</span>","Crude oil trims gains on downbeat U.S. data, supply fears support",
205,By Investing.com,"<span>Jan 31, 2012 09:53AM ET</span>","Gold futures rally to 8-week high, trade at USD1,750",
206,By Investing.com,"<span>Jan 31, 2012 08:39AM ET</span>",Sugar futures rebound amid global supply concerns,
207,By Investing.com,"<span>Jan 31, 2012 06:07AM ET</span>",Wheat futures surge to 4-week high on Russia export ban concerns,
208,By Investing.com,"<span>Jan 31, 2012 05:26AM ET</span>",Copper futures rebound on Greek debt talk progress,
209,By Investing.com,"<span>Jan 31, 2012 04:02AM ET</span>","Crude oil rebounds as focus remains on Greece, supply fears",
210,By Investing.com,"<span>Jan 31, 2012 03:45AM ET</span>",Gold futures hit 7-week high on Greek debt talk hopes,
211,By Investing.com,"<span>Jan 30, 2012 08:38PM ET</span>",Crude oil firms on OPEC comments on Iran,
212,By Investing.com,"<span>Jan 30, 2012 08:11PM ET</span>",Gold rebounds as dollar rush cools,
213,By Investing.com,"<span>Jan 30, 2012 03:39PM ET</span>",Natural gas futures slip lower despite cold weather forecast,
214,By Investing.com,"<span>Jan 30, 2012 03:14PM ET</span>",Gold lower on USD strength,
215,By Investing.com,"<span>Jan 30, 2012 01:48PM ET</span>","Crude oil futures lower on Greek debt worries, stronger dollar",
216,By Investing.com,"<span>Jan 30, 2012 11:08AM ET</span>",Natural gas futures gain in choppy trade with weather in focus,
217,By Investing.com,"<span>Jan 30, 2012 10:13AM ET</span>","Crude oil adds to losses after U.S. spending data, Greece, Iran eyed",
218,By Investing.com,"<span>Jan 30, 2012 09:39AM ET</span>",Gold futures remain lower as USD gains ahead of EU summit,
219,By Investing.com,"<span>Jan 30, 2012 08:24AM ET</span>","Sugar bounces off 7-day low on Brazil crop woes, Chinese demand",
220,By Investing.com,"<span>Jan 30, 2012 06:22AM ET</span>","Soybeans slump to 1-week low on Brazil, Argentina rain",
221,By Investing.com,"<span>Jan 30, 2012 05:27AM ET</span>","Copper off 4-month high ahead of EU summit, Greece deal eyed",
222,By Investing.com,"<span>Jan 30, 2012 04:35AM ET</span>","Crude oil futures drop below USD99 with eyes on Greece, Iran",
223,By Investing.com,"<span>Jan 30, 2012 03:33AM ET</span>",Gold futures ease off 7-week high with Greek debt talks in focus,
224,By Investing.com,"<span>Jan 29, 2012 08:26PM ET</span>",Gold dips as market awaits Greek deal,
225,By Investing.com,"<span>Jan 29, 2012 07:59PM ET</span>",Crude oil slides on mixed Iranian signals,
226,By Investing.com,"<span>Jan 29, 2012 10:48AM ET</span>",Natural gas futures - Weekly outlook: January 29 - February 3,
227,By Investing.com,"<span>Jan 29, 2012 09:36AM ET</span>",Grain futures - Weekly outlook: January 29 - February 3,
228,By Investing.com,"<span>Jan 29, 2012 07:21AM ET</span>",Crude oil futures - Weekly outlook: January 29 - February 3,
229,By Investing.com,"<span>Jan 29, 2012 06:22AM ET</span>",Gold futures - Weekly outlook: January 29 - February 3,
230,By Investing.com,"<span>Jan 27, 2012 01:11PM ET</span>",Crude oil firms on lackluster U.S. growth data,
231,By Investing.com,"<span>Jan 27, 2012 12:37PM ET</span>","Gold rises on Fed language, euro rally",
232,By Investing.com,"<span>Jan 27, 2012 10:14AM ET</span>",Natural gas futures lower for second day on warm weather projection,
233,By Investing.com,"<span>Jan 27, 2012 09:02AM ET</span>",Crude oil futures slip despite weaker U.S. dollar,
234,By Investing.com,"<span>Jan 27, 2012 07:51AM ET</span>",Gold pulls back on profit taking,
235,By Investing.com,"<span>Jan 26, 2012 03:54PM ET</span>",Natural gas futures plunge despite bullish supply numbers,
236,By Investing.com,"<span>Jan 26, 2012 01:34PM ET</span>","Crude oil futures spike on weak dollar, Iran worries",
237,By Investing.com,"<span>Jan 26, 2012 11:10AM ET</span>",Natural gas futures remain lower despite large supply drawdown,
238,By Investing.com,"<span>Jan 26, 2012 10:10AM ET</span>","Gold futures extend Fed-fuelled rally, trade at USD1,730",
239,By Investing.com,"<span>Jan 26, 2012 09:36AM ET</span>","Crude oil jumps above USD101 in post-Fed rally, Iran fears",
240,By Investing.com,"<span>Jan 26, 2012 08:27AM ET</span>","Sugar futures rise on Fed outlook, Chinese demand hopes",
241,By Investing.com,"<span>Jan 26, 2012 05:54AM ET</span>","Wheat jumps to 3-week high on Fed outlook, Russia export fears",
242,By Investing.com,"<span>Jan 26, 2012 05:08AM ET</span>",Copper futures rally to 4-month high on Fed rates pledge,
243,By Investing.com,"<span>Jan 26, 2012 04:16AM ET</span>","Crude oil futures edge higher, U.S. demand concerns limit gains",
244,By Investing.com,"<span>Jan 26, 2012 03:32AM ET</span>",Gold futures rally to 6-week high following Fed pledge,
245,By Investing.com,"<span>Jan 25, 2012 08:48PM ET</span>",Crude oil firms on Fed policy stance,
