,company,date,title,content
15,By Investing.com,"<span>Oct 11, 2013 06:51AM ET</span>","Gold futures slide lower, focus on U.S. debt ","Investing.com - Gold futures slid lower during European early afternoon trading hours on Friday, hovering below the key USD1,300-level as markets remained focused on ongoing U.S. budget negotiations amid fears of a potential sovereign default. On the Comex division of the New York Mercantile Exchange, gold futures for December delivery traded at USD1,284.60 a troy ounce during European afternoon hours, down 0.95%. The December contract ended 0.79% lower on Thursday to settle at USD1,296.90 a troy ounce.  Gold futures were likely to find support at USD1,278.20, the low from October 2 and resistance at USD1,311.80, Thursday's high.  No deal emerged after a 90-minute meeting between President Barack Obama and Republican leaders on Thursday, but talks continued into the night in an effort to reopen the government and avoid a possible U.S. debt default.  Republicans offered to extend the government's borrowing authority for several weeks, temporarily putting off a default, while Obama was pushing to also reopen government operations that have been closed since October 1.  U.S. Treasury Secretary Jack Lew reiterated Thursday that the U.S. will reach its debt ceiling on October 17 and warned that the political crisis is starting to hurt the economy. The comments came during testimony to the Senate finance committee.  Traders were also eyeing the Federal Reserve's upcoming policy meeting at the end of the month. Minutes of the Fed's September meeting published on Wednesday showed that most policymakers were still in favor of scaling back its stimulus program this year.The central bank's decision not to begin tapering its USD85-billion-a-month bond-buying program was a ""close call,"" fuelling expectations that the bank will begin to roll back bond purchases in the next few months.Elsewhere on the Comex, silver for December delivery tumbled 1.74% to trade at USD21.515 a troy ounce, while copper for December delivery rose 0.26% to trade at USD3.257 a pound."
16,By Investing.com,"<span>Oct 11, 2013 03:12AM ET</span>",Crude oil futures slip lower amid U.S. budget talks ,
17,By Investing.com,"<span>Oct 10, 2013 11:32PM ET</span>",Forex - AUD/USD higher ahead of China data,
18,By Investing.com,"<span>Oct 10, 2013 09:18PM ET</span>",Oil slightly lower on profit-taking,
19,By Investing.com,"<span>Oct 10, 2013 09:08PM ET</span>","Gold continues lower, remains below USD1,300",
20,By Investing.com,"<span>Oct 10, 2013 01:28PM ET</span>",Crude prices shoot up on Republican proposal to end standoff,
21,By Investing.com,"<span>Oct 10, 2013 12:48PM ET</span>",Gold dips as dollar gains on GOP offer to hike debt limit,
22,By Investing.com,"<span>Oct 10, 2013 11:37AM ET</span>",Natural gas prices gain on bullish supply report,
23,By Investing.com,"<span>Oct 10, 2013 10:34AM ET</span>",Natural gas futures rally to 3-week high after bullish U.S. supply data,
24,By Investing.com,"<span>Oct 10, 2013 09:55AM ET</span>","Crude oil slips on Lew comments, Brent rallies on Libya concerns",
25,By Investing.com,"<span>Oct 10, 2013 09:04AM ET</span>","Gold futures drop below USD1,300 on U.S. debt ceiling optimism",
26,By Investing.com,"<span>Oct 10, 2013 07:33AM ET</span>",Soft futures mostly higher; Cotton bounces off 4-week low ,
27,By Investing.com,"<span>Oct 10, 2013 06:09AM ET</span>",Grain futures higher; Corn gains on U.S. export demand,
28,By Investing.com,"<span>Oct 10, 2013 05:31AM ET</span>",Copper futures little changed near 3-week low; U.S. debt talks in focus,
29,By Investing.com,"<span>Oct 10, 2013 04:35AM ET</span>","Silver futures edge lower on Fed minutes, U.S. debt ceiling hopes",
30,By Investing.com,"<span>Oct 10, 2013 04:03AM ET</span>","Oil futures gain on Libya Prime Minister kidnapping, U.S. debt talks",
31,By Investing.com,"<span>Oct 10, 2013 03:29AM ET</span>","Gold trades near USD1,300 after Fed minutes, U.S. debt talks in focus",
32,By Investing.com,"<span>Oct 09, 2013 09:17PM ET</span>",Oil slightly lower as Asia digests glum inventories data,
33,By Investing.com,"<span>Oct 09, 2013 09:06PM ET</span>","Gold trades lower, flirts with USD1,300 per ounce",
34,By Investing.com,"<span>Oct 09, 2013 01:43PM ET</span>",Gold dips as dollar gains on Yellen nomination as Fed chair,
35,By Investing.com,"<span>Oct 09, 2013 12:59PM ET</span>",Crude prices take a nosedive on bearish supply report,
36,By Investing.com,"<span>Oct 09, 2013 12:36PM ET</span>",Natural gas prices fall as investors lock in profits and sell ,
37,By Investing.com,"<span>Oct 09, 2013 10:38AM ET</span>",Crude oil futures extend losses after bearish U.S. supply data,
38,By Investing.com,"<span>Oct 09, 2013 10:02AM ET</span>","Natural gas futures lower with weather, stockpiles in focus",
39,By Investing.com,"<span>Oct 09, 2013 08:59AM ET</span>","Gold’s losses deepen as dollar gains on Yellen news, Fed minutes ahead",
40,By Investing.com,"<span>Oct 09, 2013 07:39AM ET</span>",Soft futures mixed; Sugar trades near 7-month high ,
41,By Investing.com,"<span>Oct 09, 2013 06:18AM ET</span>",Grain futures mixed; Soybeans fall for second day,
42,By Investing.com,"<span>Oct 09, 2013 05:29AM ET</span>","Copper trades near 1-week low on U.S. shutdown, debt ceiling woes",
43,By Investing.com,"<span>Oct 09, 2013 04:52AM ET</span>","Silver declines amid budget deadlock, Yellen news",
44,By Investing.com,"<span>Oct 09, 2013 04:03AM ET</span>",Crude oil futures waver ahead of U.S. supply report ,
45,By Investing.com,"<span>Oct 09, 2013 03:29AM ET</span>","Gold futures lower with Fed, U.S. debt ceiling in focus",
46,By Investing.com,"<span>Oct 08, 2013 09:41PM ET</span>",Oil slightly higher despite supply increase,
47,By Investing.com,"<span>Oct 08, 2013 09:05PM ET</span>",Gold lower despite Yellen news,
48,By Investing.com,"<span>Oct 08, 2013 02:33PM ET</span>",Gold dips as dollar gains on hopes for end to U.S. fiscal deadlock,
49,By Investing.com,"<span>Oct 08, 2013 01:11PM ET</span>",Crude gains on hopes for bullish supply data,
50,By Investing.com,"<span>Oct 08, 2013 12:17PM ET</span>",Natural gas prices shoot up on warm weather forecasts,
51,By Investing.com,"<span>Oct 08, 2013 10:37AM ET</span>",Natural gas futures surge to 3-week high in early trade,
52,By Investing.com,"<span>Oct 08, 2013 09:55AM ET</span>",Crude oil higher with U.S. supply data in focus ,
53,By Investing.com,"<span>Oct 08, 2013 09:07AM ET</span>",Gold futures inch lower after Monday’s rally,
54,By Investing.com,"<span>Oct 08, 2013 07:40AM ET</span>",Soft futures mixed; Cotton bounces off 1-month low ,
55,By Investing.com,"<span>Oct 08, 2013 06:15AM ET</span>",Grain futures higher; Soybeans rise to 1-week top,
56,By Investing.com,"<span>Oct 08, 2013 05:22AM ET</span>",Copper futures edge higher as China returns from holiday,
57,By Investing.com,"<span>Oct 08, 2013 04:37AM ET</span>",Silver futures trade near 3-week high as U.S. shutdown drags on,
58,By Investing.com,"<span>Oct 08, 2013 04:02AM ET</span>",Crude oil futures edge higher ahead of U.S. supply data,
59,By Investing.com,"<span>Oct 08, 2013 03:34AM ET</span>",Gold little changed near 1-week high as U.S. debt woes remain in focus,
60,By Investing.com,"<span>Oct 07, 2013 09:41PM ET</span>",Oil slightly higher even as shutdown lingers,
61,By Investing.com,"<span>Oct 07, 2013 09:15PM ET</span>",Gold trades lower in Asia on profit-taking,
62,By Investing.com,"<span>Oct 07, 2013 03:07PM ET</span>","Gold gains as U.S. government shutdown, default fears weaken dollar",
63,By Investing.com,"<span>Oct 07, 2013 02:21PM ET</span>","Crude falls as tropical storm threat fades, U.S. default fears grow",
64,By Investing.com,"<span>Oct 07, 2013 12:39PM ET</span>",Natural gas prices shoot up 4% on rising temperatures,
65,By Investing.com,"<span>Oct 07, 2013 10:40AM ET</span>",Natural gas futures rally 3% on warmer weather outlook,
66,By Investing.com,"<span>Oct 07, 2013 09:58AM ET</span>",Crude’s losses mount as U.S. debt ceiling fears intensify,
67,By Investing.com,"<span>Oct 07, 2013 09:01AM ET</span>","Gold futures advance as U.S. shutdown, debt ceiling debate continues",
68,By Investing.com,"<span>Oct 07, 2013 07:44AM ET</span>",Softs mixed; Sugar steady near 6-month high on Brazil crop concerns,
69,By Investing.com,"<span>Oct 07, 2013 06:00AM ET</span>",Grain futures mixed; Wheat trades near 3-month peak,
70,By Investing.com,"<span>Oct 07, 2013 05:15AM ET</span>",Copper futures tumble on Boehner comments,
71,By Investing.com,"<span>Oct 07, 2013 04:29AM ET</span>",Silver futures fluctuate amid U.S. fiscal uncertainty ,
72,By Investing.com,"<span>Oct 07, 2013 04:00AM ET</span>","Crude oil drops 1% as storm fears ease, U.S. shutdown drags on",
73,By Investing.com,"<span>Oct 07, 2013 03:23AM ET</span>","Gold inches higher with U.S. shutdown, debt ceiling debate in focus",
74,By Investing.com,"<span>Oct 06, 2013 08:44PM ET</span>",Oil trades lower as risk appetite seen slack due to U.S. shutdown,
75,By Investing.com,"<span>Oct 06, 2013 08:28PM ET</span>",Gold rises even as U.S. shutdown carries on,
76,By Investing.com,"<span>Oct 06, 2013 10:50AM ET</span>",Natural gas futures - Weekly review: Sept. 30 - Oct. 4,
77,By Investing.com,"<span>Oct 06, 2013 09:04AM ET</span>",Grain futures - Weekly review: Sept. 30 - Oct. 4,
78,By Investing.com,"<span>Oct 06, 2013 07:43AM ET</span>",Crude oil futures - Weekly review: Sept. 30 - Oct. 4,
79,By Investing.com,"<span>Oct 06, 2013 07:08AM ET</span>",Gold / Silver / Copper futures - Weekly review: Sept. 30 - Oct. 4,
80,By Investing.com,"<span>Oct 04, 2013 02:05PM ET</span>",Gold falls as investors mull fate of U.S. government shutdown,
81,By Investing.com,"<span>Oct 04, 2013 01:00PM ET</span>",Crude gains as Tropical Storm Karen bears down on Gulf Coast,
82,By Investing.com,"<span>Oct 04, 2013 12:04PM ET</span>",Natural gas prices gain as tropical storm bears down on Gulf Coast,
83,By Investing.com,"<span>Oct 04, 2013 07:34AM ET</span>",Gold futures little changed as focus remains on U.S. budget ,
84,By Investing.com,"<span>Oct 04, 2013 03:24AM ET</span>",Crude oil futures slip lower on U.S. shutdown worries ,
85,By Investing.com,"<span>Oct 03, 2013 09:12PM ET</span>",Oil trades lower as U.S. shutdown stretches another day,
86,By Investing.com,"<span>Oct 03, 2013 09:01PM ET</span>",Gold declines despite shaky U.S. data,
87,By Investing.com,"<span>Oct 03, 2013 02:05PM ET</span>","Gold falls on profit taking, soft U.S. service report supports",
88,By Investing.com,"<span>Oct 03, 2013 01:17PM ET</span>","Crude falls on U.S. fiscal woes, soft service-sector report",
89,By Investing.com,"<span>Oct 03, 2013 12:59PM ET</span>","Natural gas prices fall on supply report, tropical storm supports",
90,By Investing.com,"<span>Oct 03, 2013 10:55AM ET</span>",Natural gas futures decline after bearish U.S. supply data,
91,By Investing.com,"<span>Oct 03, 2013 09:56AM ET</span>","Crude oil inches lower after jobless claims data, pipeline news supports",
92,By Investing.com,"<span>Oct 03, 2013 08:54AM ET</span>",Gold remains lower after jobless claims as govt. shutdown continues,
93,By Investing.com,"<span>Oct 03, 2013 06:13AM ET</span>",Grains rebound; Corn bounces off 3-year low on U.S. rain forecast,
94,By Investing.com,"<span>Oct 03, 2013 05:39AM ET</span>","Copper fluctuates as investors weigh China PMI, U.S. fiscal woes",
95,By Investing.com,"<span>Oct 03, 2013 05:05AM ET</span>",Silver futures down 1% as U.S. govt. shutdown enters third day,
96,By Investing.com,"<span>Oct 03, 2013 04:16AM ET</span>",Crude oil futures pull back following previous session’s rally,
97,By Investing.com,"<span>Oct 03, 2013 03:20AM ET</span>","Gold futures edge lower with U.S. fiscal woes, stimulus in focus",
98,By Investing.com,"<span>Oct 02, 2013 09:00PM ET</span>",Oil dips in Asia following solid U.S. showing,
99,By Investing.com,"<span>Oct 02, 2013 08:52PM ET</span>",Gold dips on profit-taking,
100,By Investing.com,"<span>Oct 02, 2013 02:22PM ET</span>",Gold jumps up as soft U.S. jobs report weakens dollar,
101,By Investing.com,"<span>Oct 02, 2013 01:34PM ET</span>","Crude shoots up on pipeline commission work, ignores data",
102,By Investing.com,"<span>Oct 02, 2013 01:04PM ET</span>",Natural gas prices fall even as storm brews near Gulf of Mexico,
103,By Investing.com,"<span>Oct 02, 2013 10:37AM ET</span>",Crude oil futures add to gains despite bearish U.S. supply data,
104,By Investing.com,"<span>Oct 02, 2013 10:22AM ET</span>","Gold futures rally 2% on disappointing ADP data, weak dollar ",
105,By Investing.com,"<span>Oct 02, 2013 10:08AM ET</span>","Natural gas futures fluctuate with storm activity, stockpiles in focus",
106,By Investing.com,"<span>Oct 02, 2013 08:44AM ET</span>",Gold futures surge more than 1% after weak ADP payrolls data,
107,By Investing.com,"<span>Oct 02, 2013 06:14AM ET</span>",Grains extend losses; Corn falls to 3-year low on U.S. crop prospects,
108,By Investing.com,"<span>Oct 02, 2013 05:30AM ET</span>",Copper futures fluctuate as investors weigh U.S. govt. shutdown,
109,By Investing.com,"<span>Oct 02, 2013 04:44AM ET</span>",Silver futures edge lower as U.S. govt. shutdown enters second day,
110,By Investing.com,"<span>Oct 02, 2013 04:09AM ET</span>","Crude oil near 3-month low with U.S. shutdown, supply data in focus",
111,By Investing.com,"<span>Oct 02, 2013 03:32AM ET</span>",Gold futures trade near 8-week low with U.S. govt shutdown in focus,
112,By Investing.com,"<span>Oct 01, 2013 09:19PM ET</span>",Oil's losses mount as U.S. shutdown hurts riskier assets,
113,By Investing.com,"<span>Oct 01, 2013 09:12PM ET</span>",Gold continues lower as technical selling mounts,
114,By Investing.com,"<span>Oct 01, 2013 01:58PM ET</span>","Gold plummets on technical selloff, U.S. government shutdown apathy",
115,By Investing.com,"<span>Oct 01, 2013 01:03PM ET</span>",Crude falls as U.S. government shuts down,
116,By Investing.com,"<span>Oct 01, 2013 12:36PM ET</span>",Natural gas prices advance as storm brews in Caribbean,
117,By Investing.com,"<span>Oct 01, 2013 10:47AM ET</span>",Natural gas futures rally 2% with tropical storm activity in focus,
118,By Investing.com,"<span>Oct 01, 2013 09:57AM ET</span>",Crude oil futures trade near 3-month low on U.S. govt. shutdown ,
119,By Investing.com,"<span>Oct 01, 2013 08:47AM ET</span>","Gold plunges below USD1,300 as U.S. government shutdown begins",
120,By Investing.com,"<span>Oct 01, 2013 06:00AM ET</span>",Grains decline; Corn hits 3-year low on improving U.S. crop outlook,
121,By Investing.com,"<span>Oct 01, 2013 05:08AM ET</span>","Copper edges lower after U.S. government shutdown, China PMI",
122,By Investing.com,"<span>Oct 01, 2013 04:26AM ET</span>",Silver futures rise as U.S. government begins shutdown,
123,By Investing.com,"<span>Oct 01, 2013 04:04AM ET</span>",Crude oil futures edge lower as U.S. government shutdown begins,
124,By Investing.com,"<span>Oct 01, 2013 03:26AM ET</span>",Gold higher after U.S. misses government shutdown deadline,
125,By Investing.com,"<span>Sep 30, 2013 08:48PM ET</span>",Oil falls as U.S. politics limit risk appetite,
126,By Investing.com,"<span>Sep 30, 2013 08:33PM ET</span>",Gold rises on modest bargain hunting,
127,By Investing.com,"<span>Sep 30, 2013 02:08PM ET</span>",Gold falls on U.S. fiscal and monetary uncertainty,
128,By Investing.com,"<span>Sep 30, 2013 01:27PM ET</span>",Crude prices fall as market braces for U.S. government shutdown,
129,By Investing.com,"<span>Sep 30, 2013 01:01PM ET</span>",Natural gas prices fall on forecasts for seasonably mild U.S. weather,
130,By Investing.com,"<span>Sep 30, 2013 10:38AM ET</span>",Natural gas futures drop 2% as mild U.S. weather weighs,
131,By Investing.com,"<span>Sep 30, 2013 09:56AM ET</span>",Crude oil sinks to 3-month low as U.S. government shutdown looms,
132,By Investing.com,"<span>Sep 30, 2013 09:05AM ET</span>",Gold futures turn lower as U.S. government shutdown seen likely,
133,By Investing.com,"<span>Sep 30, 2013 07:51AM ET</span>",Soft futures gain; Cotton climbs to 5-week high on global crop woes,
134,By Investing.com,"<span>Sep 30, 2013 06:02AM ET</span>",Grain futures mixed in cautious trade ahead of USDA report,
135,By Investing.com,"<span>Sep 30, 2013 04:54AM ET</span>","Copper swings between gains and losses on U.S. budget fears, China PMI",
136,By Investing.com,"<span>Sep 30, 2013 04:28AM ET</span>","Silver fluctuates amid U.S. budget uncertainty, Italy political woes",
137,By Investing.com,"<span>Sep 30, 2013 04:02AM ET</span>","Crude oil futures tumble to 3-month low on U.S., China concerns",
138,By Investing.com,"<span>Sep 30, 2013 03:21AM ET</span>",Gold futures higher as U.S. government shutdown looms,
139,By Investing.com,"<span>Sep 29, 2013 10:28PM ET</span>",Oil tumbles as Chinese data disappoints,
140,By Investing.com,"<span>Sep 29, 2013 10:15PM ET</span>",Gold rises on fears of U.S. government shutdown,
141,By Investing.com,"<span>Sep 29, 2013 10:45AM ET</span>",Natural gas futures - Weekly review: September 23 - 27,
142,By Investing.com,"<span>Sep 29, 2013 09:02AM ET</span>",Grain futures - Weekly review: September 23 - 27,
143,By Investing.com,"<span>Sep 29, 2013 07:41AM ET</span>",Crude oil futures - Weekly review: September 23 - 27,
144,By Investing.com,"<span>Sep 29, 2013 07:21AM ET</span>",Gold / Silver / Copper futures - Weekly review: September 23 - 27,
145,By Investing.com,"<span>Sep 27, 2013 01:40PM ET</span>",Gold gains as Washington fiscal woes bruise dollar ,
146,By Investing.com,"<span>Sep 27, 2013 12:19PM ET</span>",Crude prices fall as bargain hunters sell for profits,
147,By Investing.com,"<span>Sep 27, 2013 12:01PM ET</span>","Natural gas prices fall on supply data, mild weather forecasts",
148,By Investing.com,"<span>Sep 27, 2013 07:54AM ET</span>",Gold futures gain ground on U.S. budget worries ,
149,By Investing.com,"<span>Sep 27, 2013 03:00AM ET</span>",Crude oil futures lower as Middle East tensions ease ,
150,By Investing.com,"<span>Sep 26, 2013 09:10PM ET</span>",Oil slightly lower on profit-taking,
151,By Investing.com,"<span>Sep 26, 2013 08:59PM ET</span>",Gold falls as markets remain pensive despite decent data,
152,By Investing.com,"<span>Sep 26, 2013 02:08PM ET</span>",Gold falls as U.S. jobless claims report sparks talk of Fed tapering,
153,By Investing.com,"<span>Sep 26, 2013 01:42PM ET</span>",Crude prices rise as market shrugs off data and seeks bargains,
154,By Investing.com,"<span>Sep 26, 2013 11:44AM ET</span>","Natural gas prices fall on bearish supply report, weather forecasts",
155,By Investing.com,"<span>Sep 26, 2013 08:28AM ET</span>",Gold futures edge higher on U.S. budget concerns ,
156,By Investing.com,"<span>Sep 26, 2013 03:06AM ET</span>",Crude oil futures slip lower ahead of U.S. data ,
157,By Investing.com,"<span>Sep 25, 2013 08:59PM ET</span>","Oil trades lower on soft economic, inventories data",
158,By Investing.com,"<span>Sep 25, 2013 08:39PM ET</span>",Gold falls on profit-taking after a Wednesday rally,
159,By Investing.com,"<span>Sep 25, 2013 02:15PM ET</span>","Gold shoots up as dollar falls on U.S. data, fiscal uncertainty",
160,By Investing.com,"<span>Sep 25, 2013 01:42PM ET</span>",Crude prices fall as report reveals U.S. oil supplies are on rise,
161,By Investing.com,"<span>Sep 25, 2013 12:53PM ET</span>",Natural gas prices gain on expectations for muted supply hikes,
162,By Investing.com,"<span>Sep 25, 2013 10:37AM ET</span>",Crude oil turns lower on U.S. supply report ,
163,By Investing.com,"<span>Sep 25, 2013 08:28AM ET</span>",Gold futures hold gains ahead of U.S. data ,
164,By Investing.com,"<span>Sep 25, 2013 06:19AM ET</span>",Natural gas futures bounce off 4-week low with U.S. stockpiles in focus,
165,By Investing.com,"<span>Sep 25, 2013 05:29AM ET</span>","Grain futures higher; Soybeans, corn gain on U.S. crop concerns",
166,By Investing.com,"<span>Sep 25, 2013 04:32AM ET</span>",Copper futures edge higher but Fed uncertainty caps gains,
167,By Investing.com,"<span>Sep 25, 2013 03:58AM ET</span>",Silver futures rise for first time in 4-days on bargain hunting,
168,By Investing.com,"<span>Sep 25, 2013 03:29AM ET</span>",Crude oil futures edge higher ahead of U.S. supply report,
169,By Investing.com,"<span>Sep 25, 2013 03:00AM ET</span>","Gold futures rebound on bargain buying, Fed remains in focus",
170,By Investing.com,"<span>Sep 24, 2013 08:36PM ET</span>",Oil rises after API data shows small inventory decline,
171,By Investing.com,"<span>Sep 24, 2013 08:27PM ET</span>","Gold rises on dip buying, looks to snap losing streak",
172,By Investing.com,"<span>Sep 24, 2013 12:53PM ET</span>",Gold continues to slide on Federal Reserve policy murkiness,
173,By Investing.com,"<span>Sep 24, 2013 12:11PM ET</span>",Crude prices extend losses amid thawing U.S.-Iran tensions,
174,By Investing.com,"<span>Sep 24, 2013 11:33AM ET</span>",Natural gas prices tumble as milder weather settles in over U.S.,
175,By Investing.com,"<span>Sep 24, 2013 10:37AM ET</span>",Natural gas futures tumble to 2-week low on mild weather outlook,
176,By Investing.com,"<span>Sep 24, 2013 09:58AM ET</span>",Crude oil hits 7-week low as supply concerns continue to fade away,
177,By Investing.com,"<span>Sep 24, 2013 09:13AM ET</span>","Gold, silver futures drop for third day amid Fed taper uncertainty",
178,By Investing.com,"<span>Sep 24, 2013 07:42AM ET</span>",Soft futures mostly higher in thin trade; Coffee up on short covering,
179,By Investing.com,"<span>Sep 24, 2013 06:19AM ET</span>",Grain futures higher; Soybeans bounce off 1-month low,
180,By Investing.com,"<span>Sep 24, 2013 05:34AM ET</span>",Copper futures fall to 1-week low on Fed taper concerns ,
181,By Investing.com,"<span>Sep 24, 2013 04:43AM ET</span>",Silver futures under pressure as Fed stimulus uncertainty weighs,
182,By Investing.com,"<span>Sep 24, 2013 03:52AM ET</span>","Crude oil futures trade near 7-week low with Fed, supply data in focus",
183,By Investing.com,"<span>Sep 24, 2013 03:17AM ET</span>",Gold futures fluctuate as Fed taper confusion persists,
184,By Investing.com,"<span>Sep 23, 2013 09:35PM ET</span>","Oil falls as output increases in Libya, Texas",
185,By Investing.com,"<span>Sep 23, 2013 09:11PM ET</span>",Gold falls again on tapering concerns,
186,By Investing.com,"<span>Sep 23, 2013 02:41PM ET</span>",Gold extends losses on Fed authority call on stimulus tapering,
187,By Investing.com,"<span>Sep 23, 2013 01:55PM ET</span>","Crude prices fall as Libyan output improves, U.S.-Iran tensions thaw",
188,By Investing.com,"<span>Sep 23, 2013 01:28PM ET</span>",Natural gas prices fall on forecasts for seasonably mild temperatures,
189,By Investing.com,"<span>Sep 23, 2013 10:43AM ET</span>",Natural gas futures fall to 1-week low on reduced demand outlook,
190,By Investing.com,"<span>Sep 23, 2013 10:06AM ET</span>","Crude oil falls to 7-week low with global PMIs, Fed outlook in focus",
191,By Investing.com,"<span>Sep 23, 2013 09:04AM ET</span>",Gold futures push lower amid Fed stimulus uncertainty ,
192,By Investing.com,"<span>Sep 23, 2013 07:51AM ET</span>",Soft futures mixed; Coffee holds near 4-year low ,
193,By Investing.com,"<span>Sep 23, 2013 06:16AM ET</span>","Grain futures mixed; Corn, soybeans fall to multi-week lows",
194,By Investing.com,"<span>Sep 23, 2013 05:35AM ET</span>",Copper futures lower as traders react to global manufacturing data,
195,By Investing.com,"<span>Sep 23, 2013 04:55AM ET</span>",Silver futures decline with Fed stimulus outlook in focus,
196,By Investing.com,"<span>Sep 23, 2013 04:08AM ET</span>",Crude oil futures edge lower as traders shrug off upbeat China PMI,
197,By Investing.com,"<span>Sep 23, 2013 03:24AM ET</span>",Gold futures extend losses from Friday as Fed taper outlook weighs,
198,By Investing.com,"<span>Sep 22, 2013 09:03PM ET</span>",Oil falls slightly as Libyan output improves,
199,By Investing.com,"<span>Sep 22, 2013 08:51PM ET</span>",Gold opens week lower in Asia tracking late-week U.S. losses,
200,By Investing.com,"<span>Sep 22, 2013 10:57AM ET</span>",Natural gas futures - Weekly review: September 16 - 20,
201,By Investing.com,"<span>Sep 22, 2013 09:08AM ET</span>",Grain futures - Weekly review: September 16 - 20,
202,By Investing.com,"<span>Sep 22, 2013 07:46AM ET</span>",Crude oil futures - Weekly review: September 16 - 20,
203,By Investing.com,"<span>Sep 22, 2013 07:06AM ET</span>",Gold / Silver / Copper futures - Weekly review: September 16 - 20,
204,By Investing.com,"<span>Sep 20, 2013 02:11PM ET</span>","Crude prices fall as Libyan production improves, Fed comments weigh",
205,By Investing.com,"<span>Sep 20, 2013 01:17PM ET</span>",Gold drops as Fed authority says tapering possible in October,
206,By Investing.com,"<span>Sep 20, 2013 12:53PM ET</span>",Natural gas prices dip with arrival of fall in northern hemisphere,
207,By Investing.com,"<span>Sep 20, 2013 08:14AM ET</span>",Gold futures decline on profit-taking ,
208,By Investing.com,"<span>Sep 20, 2013 03:16AM ET</span>","Crude oil little changed, eyes on Middle East developments ",
209,By Investing.com,"<span>Sep 19, 2013 09:42PM ET</span>",Oil trades lower despite strong U.S. data,
210,By Investing.com,"<span>Sep 19, 2013 09:28PM ET</span>",Gold falls on post-Fed profit-taking,"Investing.com - Gold futures traded lower during Friday’s Asian session on what appears to be a bout of post-Federal Reserve profit-taking. On the Comex division of the New York Mercantile Exchange, gold futures for December delivery fell 0.54% to USD1,362.00 per troy ounce in Asian trading Friday. On Thursday, the December contract settled up by 4.73% at USD1,369.40 per ounce. Gold futures were likely to find support at USD1,291.70 a troy ounce, Wednesday's low, and resistance at USD1,393.80, the high from Sept. 8.The Federal Reserve on Wednesday concluded a two-day monetary policy meeting and made no changes to its USD85 billion bond-buying program, much to the surprise of most traders. The no tapering verbiage ignited a rally in gold, sending bullion to its best one-day gain in several years. Leading up to the Fed meeting, most market participants expected a tapering announcement to be delivered and that the result would be USD10 billion to USD15 billion trimmed from the Fed’s monthly purchases of Treasuries and mortgage-backed securities. Following the Fed announcement Wednesday, stocks surged, but U.S. equities retreated Thursday, indicating some of the euphoria had worn off. Still, traders largely glossed over some decent U.S. economic data. In U.S. economic news out Thursday, the National Association of Realtors said sales of previously owned homes rose 1.7% to 5.48 million units last month. That is good for the best reading since early 2007. The Philadelphia Federal Reserve Bank said its Philly Fed manufacturing survey climbed to 22.3 in September, the highest since March 2011, from 9.3 in August. Economists expected a September reading of 10. Readings above zero indicates expansion in the region's manufacturing. The survey covers factories in eastern Pennsylvania, southern New Jersey and Delaware. The new orders index surged to 21.2 from 5.3, also a 2½-year high, while employment hit a 17-month high of 10.3 from 3.5. The Conference Board said its index of leading economic indicators rose 0.7% last month following a 0.5% increase in July. The Labor Department said initial claims for jobless benefits rose by 15,000 to 309,000 last week. Economists expected reading of 330,000 claims. The less volatile four-week moving average fell to 314,750, the lowest since October 2007. Elsewhere, Comex silver for December delivery slipped 1.23% to USD23.005 per ounce while copper for December delivery fell 0.09% to USD3.344 per ounce."
211,By Investing.com,"<span>Sep 19, 2013 01:56PM ET</span>",Gold surges on news Fed to stick with monetary easing program,
