,title,date,content
45,"Daiwa upgrades Tesla, says rising oil prices could accelerate EV demand",2022-02-25T11:16:10+0000,"['Tesla’s proven ability to navigate supply chain issues and the rising price of oil could give the company a leg up on its competitors in the coming months, according to Daiwa Capital Markets.']"
46,"Asia-Pacific stocks mixed as oil prices continue jumping, with Brent topping $116 per barrel",2022-03-02T23:39:49+0000,"['SINGAPORE — Shares in Asia-Pacific were mixed on Thursday as U.S. stocks bounced back overnight. Oil prices, meanwhile, continued to move higher following a price surge in recent days.', 'The Nikkei 225 in Japan closed 0.7% higher at 26,577.27 while the Topix index climbed 1.18% to 1,881.80. South Korea’s Kospi also gained 1.61%, ending its trading day at 2,747.08.', 'Mainland Chinese stocks closed in negative territory, with the Shanghai composite falling fractionally to 3,481.11 while the Shenzhen component slipped 1.087% to 13,201.82. Hong Kong’s Hang Seng index edged 0.51% higher, as of its final hour of trading.', 'A private survey released Thursday showed slowing Chinese services activity growth in February, with the Caixin/Markit services Purchasing Managers’ Index coming in at 50.2 for that month. That compared against January’s reading of 51.4.', 'The 50-point mark in PMI readings separates growth from contraction. PMI readings are sequential and represent month-on-month expansion or contraction.', 'Over in India, the Nifty 50 dipped 0.29% while the BSE Sensex shed 0.26%, as of 12:43 p.m. local time.', 'In Australia, the S&P/ASX 200 advanced 0.49% on the day to 7,151.40.', 'MSCI’s broadest index of Asia-Pacific shares outside Japan traded 0.51% higher.', 'Investors continued monitoring movements in the oil market, with crude prices spiking to their highest level in years on Wednesday, amid Russia’s escalating war on Ukraine.', 'In the afternoon of Asia trading hours, international benchmark Brent crude futures surged 3.6% to $116.99 per barrel, after earlier trading as high as $118.22 per barrel. U.S. crude futures also climbed 3.68% to $114.67 per barrel.', 'OPEC and its allies decided Wednesday to hold production steady despite the recent dramatic spike in oil prices.', 'Overnight on Wall Street, the Dow Jones Industrial Average surged 596.40 points to 33,891.35. The S&P 500 gained 1.86% to 4,386.54 while the Nasdaq Composite advanced 1.62% to 13,752.02.', 'The U.S. dollar index, which tracks the greenback against a basket of its peers, was at 97.429 — still higher as compared with levels below 96.6 seen last week.', 'The Japanese yen traded at 115.68 per dollar, having weakened yesterday from below 115.2 against the greenback. The Australian dollar changed hands at $0.7321, largely holding on to gains from its climb below $0.72 earlier in the week.']"
47,Asia-Pacific stocks mixed as Ukraine crisis continues; oil prices surge more than 6% ,2022-03-01T23:40:03+0000,"['SINGAPORE — Shares in Asia-Pacific mostly tumbled in Wednesday trade as the ongoing Russia-Ukraine conflict continued to lead to a surge in oil prices.', 'The Nikkei 225 in Japan dropped 1.68% to close at 26,393.03 while the Topix index shed 1.96% to 1,859.94.', 'Hong Kong’s Hang Seng index shed 1.85%, as of its final hour of trading.', 'Mainland Chinese stocks also finished the trading day in negative territory, with the Shanghai composite down 0.13% to 3,484.19 while the Shenzhen component declined 1.05% to 13,346.96.', 'Meanwhile, South Korea’s Kospi closed 0.16% higher at 2,703.52.', 'Elsewhere, Australia’s S&P/ASX 200 rose 0.28% to close at 7,116.70 on the back of positive economic data. Economic activity in Australia rose 3.4% in the fourth quarter from the third, according to data released Wednesday by the country’s Bureau of Statistics. That was above expectations in a Reuters poll for a 3% gain.', 'MSCI’s broadest index of Asia-Pacific shares outside Japan shed 0.86%.', 'Oil prices continued surging in the afternoon of Asia trading hours, with international benchmark Brent crude futures up 6.17% to $111.45 per barrel. U.S. crude futures also saw big gains, rising 6.1% to $109.72 per barrel. Brent briefly climbed as high as $111.78 per barrel earlier, a level not seen since Jan. 2013.', 'That’s despite the the International Energy Agency saying Tuesday it will release 60 million barrels of oil from global reserves, in a bid to ease the current supply constraint.', 'Oil prices have surged in recent days as Russia continued its assault on Ukraine, with U.S. crude futures hitting its highest level in seven years on Tuesday.', 'Overnight stateside, the Dow Jones Industrial Average dropped 597.65 points to 33,294.95 while the S&P 500 shed 1.55% to 4,306.26. The Nasdaq Composite declined 1.59% to 13,532.46.', 'The U.S. dollar index, which tracks the greenback against a basket of its peers, was at 97.593 after a recent climb from levels below 97.', 'The Japanese yen traded at 115.09 per dollar, still stronger than levels around 115.6 seen against the greenback earlier this week. The Australian dollar was at $0.7247, extending gains after climbing from below $0.72 earlier in the week.']"
48,Gas prices can vary a lot depending on where you live. Drivers in these 10 states spend the most,2022-04-11T16:13:38+0000,"['It’s hard to escape high gas prices.', 'As Americans feel increased pressure at the pump, the average driver is spending 2.24% of their monthly income on gas, while pickup truck and SUV drivers shell out as much as 3.12%, on average, according to a recent report by FinanceBuzz based on data from the U.S. Department of Transportation, U.S. Census Bureau and AAA.', 'But depending on the state you live in, you may be more vulnerable to recent price spikes at the pump.', 'More from Personal Finance:How states aim to tackle high gas pricesWhy a federal gas tax holiday won’t save consumers muchHere’s how to reduce pain at the pump now', 'For example, in Alabama, where residents drive more than 1,000 miles a month on average but earn less than residents in most other states, drivers are spending more than 5% of their take-home pay on fuel — the highest percentage in the country. Wyoming is a close second at 4.9%.', 'Alternatively, in the District of Columbia and New York state, motorists travel much less — in part, thanks to extensive public transportation systems — and spend just 0.73% and 1.38%, respectively, of their monthly income on gas, FinanceBuzz found. Those are among the lowest percentages nationwide.', 'Nearly 75% of U.S. drivers said they are already suffering financially due to the high cost of fuel, according to a separate report by DebtHammer. (A separate NBC News poll also found 8 in 10 Americans worry the war between Russia and Ukraine will continue to increase gas prices.)', 'More than 25% of those polled by DebtHammer said they’re either racking up debt or can’t afford to pay a bill because of the extra money they’re spending on gas.', 'Another 44% said they’ve had to cut back in other areas, such as clothing and eating out, to offset the additional expense.', 'To combat the spike in energy costs nationwide, the White House said it will release 1 million barrels of oil per day from the nation’s strategic reserves. ', 'The increased supply should help push prices down, since more than 50% of the cost of gasoline is based on the price of oil, according to the U.S. Energy Information Administration.', 'Already, the national average for a gallon of regular gasoline fell three cents last week to $4.15 but remains significantly higher than the $2.87 seen one year ago, AAA said. ', 'Some states have also introduced “gas tax holidays” to ease the burden on drivers. Here’s a roundup of which states have enacted changes first, and which ones may follow.', 'As the summer driving season heats up and return-to-office plans get underway, here are a few other ways to protect yourself from unpredictable prices at the pump.', 'Subscribe to CNBC on YouTube.']"
49,OPEC+ sticks to modest oil output hike as U.S. considers unprecedented release of reserves,2022-03-31T10:11:25+0000,"['Oil producer group OPEC+ on Thursday decided to stick to its strategy of gradually reopening the taps following reports the U.S. is considering the largest ever draw from its emergency oil reserve.', 'The influential energy alliance of OPEC and non-OPEC partners swiftly agreed to raise its output targets by 432,000 barrels per day from May 1. ', 'Energy analysts had widely expected OPEC+ to rubber-stamp another modest monthly increase despite sustained pressure from top consumers calling for the group to pump more to cool soaring oil prices and aid the economic recovery.', 'Oil prices have rallied to a near all-time high on concerns about Russian supply disruptions after the U.S. and international allies imposed a barrage of economic measures against the Kremlin as a result of its unprovoked onslaught in Ukraine.', 'To be sure, Russia is the world’s third-largest oil producer, behind the U.S. and Saudi Arabia, and the world’s largest exporter of crude to global markets. It is also a major producer and exporter of natural gas.', 'It is against this backdrop that the U.S. is considering a plan to cool soaring crude prices by releasing up to 180 million barrels from the country’s strategic petroleum reserve, Reuters reported Wednesday, citing four unnamed sources. President Joe Biden is expected to deliver remarks later on Thursday.', 'The move would mark the third time the U.S. has tapped its SPR in six months and the second since Russia’s invasion of Ukraine on Feb. 24.', 'Oil prices dropped sharply on the news. ', 'International benchmark Brent crude futures traded 5% lower at $107.69 a barrel Thursday afternoon in London, while U.S. West Texas Intermediate futures fell 5.4% to $101.96.', 'OPEC Secretary-General Mohammad Barkindo on Wednesday encouraged members of the group, which includes Russia, to “stay the course” and “remain vigilant and attentive to ever-changing market conditions.”', 'OPEC+ is in the process of unwinding record supply cuts of roughly 10 million barrels per day. The historic production cut was put in place in April 2020 to help the energy market recover after the coronavirus pandemic cratered demand for crude.', 'The producer alliance has raised output targets by 400,000 barrels per day each month since August last year. This will now increase to 432,000 barrels per day from next month. ', 'OPEC+ will hold its next meeting on May 5.', '“When you look at the structure of forward curves, they are very much telling you that this is not a market that is well supplied and there is a considerable supply shock going forward over the rest of 2022,” Edward Bell, senior director of market economics at Emirates NBD, told CNBC’s “Capital Connection” on Thursday.', '“I don’t think though that this is really going to push OPEC+ to try and increase the scale of their production at a faster pace,” Bell said, particularly given that the U.S. is reportedly considering the release of up to 180 million barrels from the SPR.', '“What this may do is just be the ammunition OPEC+ needs to say ‘Well, look, there is oil available out there, you can draw it out on the reserves.’ We have seen similar messaging from OPEC countries in the past when there have been requests for faster increases.”', 'Saudi Energy Minister Prince Abdulaziz bin Salman said Tuesday that OPEC+ would keep politics out of its decision-making in favor of the “common good” of stabilizing energy prices.', 'Separately, United Arab Emirates Energy Minister Suhail Al Mazrouei told CNBC earlier this week that Russia would always be a part of OPEC+ even as governments across the globe shun the oil exporter over its war in Ukraine.', 'Tamas Varga, an analyst at PVM Oil Associates, said the prospect of a massive SPR release was one of two available tools to provide extra supply on short notice. The other one would be the return to the Iranian nuclear accord.', '“Presently it seems like an understandable act of desperation with [a] questionable outcome,” Varga said.', 'Last week, the leaders of the G-7 major economies called on OPEC to raise oil production amid fears of supply shortages.', '“We call on oil and gas producing countries to act in a responsible manner and to increase deliveries to international markets, noting that OPEC has a key role to play. We will work with them and all partners to ensure stable and sustainable global energy supplies,” the group said in a statement.', 'The G-7 group of major economies is comprised of the U.K., U.S., Canada, Japan, Germany, France and Italy.']"
50,"Dow rebounds nearly 600 points despite surge in oil prices, Treasury yields",2022-03-01T23:07:17+0000,"['Stocks rebounded sharply on Wednesday despite a continued surge in oil prices amid the intensifying conflict between Russia and Ukraine.', 'The Dow Jones Industrial Average gained 596.40 points, or 1.79%, to close at 33,891.35. The S&P 500 added 1.86% to 4,386.54, while the tech-heavy Nasdaq Composite rose 1.62% to 13,752.02. The gains effectively reversed losses from Tuesday’s session.', 'It was a broad rally, with nearly every name in the 30-stock Dow moving higher. Shares of Caterpillar rose more than 5%, while Intel rose 4.4% and Goldman Sachs climbed 2.5%.', '“I think there is some relief that U.S. economic data continues to remain solid. ... It’s a tug-of-war between ongoing uncertainty but still solid domestic fundamentals,” said Angelo Kourkafas, an investment strategist at Edward Jones.', 'The moves came even as oil prices trekked upward, building on a massive move in the previous session. Futures for West Texas Intermediate traded as high as $112.51 per barrel on Wednesday morning before trimming gains to about $111. Shares of Chevron rose nearly 3%.', 'Stocks moved higher as Fed Chair Jerome Powell testified before Congress for his semiannual monetary policy update. The central bank chief said that rate hikes are likely to begin this month despite the “highly uncertain” impact of the war in Ukraine, and that the Fed would make progress on but not finalize a plan to reduce its balance sheet.', '“The bottom line is we will proceed, but we will proceed carefully, as we learn more about the implications of the Ukraine war on the economy,” Powell said.', 'Government bond yields also rebounded Wednesday in an unusually large move. The benchmark 10-year note rose to about 1.9% after falling below 1.7% the day before. It was the biggest one-day move for the 10-year since 2020.', 'The reversal appeared to help bank stocks, with Wells Fargo rising than 3.8%.', '“Today’s testimony is kind of a sanity check. 25 basis points is an incremental positive, and from a markets perspective it is providing visibility,” Fundstrat’s Tom Lee said on “Halftime Report.” “I think what we’re seeing today is really markets were positioned for a much more hawkish Fed and a much more dire outlook.”', 'The volatility in markets has been caused in part by Russia’s invasion of Ukraine. Reports on Wednesday indicated that Russian forces penetrated Kherson and have surrounded Mariupol, two key cities in the southern part of the country. The U.S. announced on Tuesday that it was banning Russian planes from American airspace.', 'Investors looking toward a key employment report on Friday got a bullish preview in Wednesday’s ADP private payrolls report. Private companies in the U.S. added 475,000 jobs in February, ADP said. The firm also revised its January numbers upward. Economists polled by Dow Jones were expecting 400,000.', 'Corporate news helped push the market higher. Shares of Ford popped 8.4% after the automaker announced it would split its electric vehicle and legacy production businesses into two separate units. Nordstrom spiked by more than 37% following a strong earnings report.']"
51,"Stocks making the biggest moves midday: Chipotle, PG&E, Marathon Oil and CarMax",2022-04-12T16:26:24+0000,"['Check out the companies making headlines in midday trading.', 'CarMax — CarMax shares plummeted 9.5%  after reporting a beat on revenue but a miss on earnings for the latest quarter. The auto retailer earned 98 cents per share, below the $1.25 per share consensus estimate.', 'CrowdStrike — Shares of the cybersecurity company jumped more than 3% after Goldman Sachs upgraded the stock to a “buy” from “neutral.” The firm said the strength of CrowdStrike’s business has been overlooked recently and that it’s “well positioned in the sweet spot of demand.”', 'PG&E — Shares of the utility company rose 3.1% after it reached settlements to pay $55 million for two fires in Northern California. As part of the agreement, PG&E will not face any criminal prosecution.', 'Cisco Systems —  Shares of the network technology company fell 2%, lagging behind the broader market, after Citi downgraded Cisco to sell from neutral. A Citi analyst said in a note to clients that Cisco was losing market share to its rivals.', 'Hewlett Packard Enterprise — Shares of Hewlett Packard Enterprise dipped 2.5% after Morgan Stanley downgraded the stock to underweight from equal weight and said it expects the stock to underperform over the next year.', 'Chegg — Shares of Chegg dropped 8.4% following a downgrade by KeyBanc Capital Markets. Analysts downgraded Chegg to sector weight from overweight, saying the company reported lower growth in the U.S. in its first quarter.', 'Chipotle — Shares of the restaurant chain rose 1.4% after Citi initiated coverage of the stock with a buy rating. The firm said Chipotle is a “best-in-class growth leader.” ', 'Albertsons — The food retailer’s stock sank 8.1% after reporting earnings for the recent quarter. Albertsons beat on revenue and reported earnings of 75 cents per share, 11 cents above consensus estimates.', 'Oil stocks — Energy stocks rose on Tuesday as oil prices, which have seesawed in recent weeks, jumped back above $100 a barrel. Marathon Oil, Devon Energy and Occidental Petroleum jumped about 4.2%, 3.7% and 2.1%, respectively.', '— CNBC’s Jesse Pound, Hannah Miao, Tanaya Macheel and Sarah Min contributed reporting']"
52,Hong Kong’s Hang Seng slips nearly 1% in mixed Asia trading day; oil jumps 4%,2022-03-20T23:40:08+0000,"['SINGAPORE — Shares in Asia-Pacific were mixed on Monday as investors reacted to the release of China’s latest benchmark lending rate, while oil prices surged 4%.', 'Hong Kong’s Hang Seng index, which rose more than 1% in early trade, erased gains and closed 0.89% lower at 21,221.34. The city’s benchmark index finished more than 4% higher last week following a volatile week which swung between big gains and losses.', 'Trading in the Hong Kong-listed shares of China Evergrande and its property services and new energy vehicle unit was halted on Monday, according to exchange notices. Evergrande said the trading halt was related to the pending release of an announcement containing inside information.', 'Meanwhile, Hong Kong-listed shares of Russia’s Rusal dropped 5.4%. The firm said Monday it was evaluating the impact of a ban announced Sunday by the Australian government on exports of alumina and aluminum ores to Russia.', 'Mainland Chinese stocks, on the other hand, closed in positive territory. The Shanghai composite rose fractionally to 3,253.69 and the Shenzhen component advanced 0.414% to 12,379.64.', 'China’s one-year loan prime rate was kept unchanged at 3.7% on Monday, largely in line with expectations from a Reuters survey.', 'Investors have been watching for hints of policy support from Beijing following a Chinese state media report last week that signaled support for Chinese stocks.', 'UBS Global Wealth Management’s Eva Lee said policy easing measures by Chinese authorities — including one to two rounds of cuts in the reserve requirement ratio for banks — are expected ahead. She added the earliest of any actions may be in early April, based on past practices.', '“We got to be patient on this, but we do believe that it’s coming,” Lee, head of Greater China equities at the firm’s chief investment office, told CNBC’s “Street Signs Asia” on Monday.', 'Elsewhere in the region, the S&P/ASX 200 in Australia dipped 0.22% on the day to 7,278.50 while South Korea’s Kospi shed 0.77%, closing at 2,686.05.', 'Markets in Japan were closed on Monday for a holiday.', 'MSCI’s broadest index of Asia-Pacific shares outside Japan slipped 0.72%.', 'Oil prices were higher in the afternoon of Asia trading hours, with international benchmark Brent crude futures up 4% to $112.25 per barrel. U.S. crude futures climbed 4.1% to $108.99 per barrel.', 'The price of oil has been volatile since Russia’s invasion of Ukraine, rising rapidly to highs not seen in 13 years before falling sharply. As of Monday afternoon Singapore time, Brent is up more than 40% for the year.', '“Oil is high right now but ... if you look at what happened with Crimea in 2014 after the Russians invaded Ukraine and annexed Crimea initially oil prices were more than $100 a barrel but they eventually came down,” Vasu Menon, executive director of investment strategy at OCBC Bank, told CNBC’s “Squawk Box Asia” on Monday.', '“We don’t think prices will go back down to $20, $30 a barrel but ... they could ease back below the $100 mark in the coming months,” he said.', 'The U.S. dollar index, which tracks the greenback against a basket of its peers, was at 98.273 — off levels above 98.5 seen recently.', 'The Japanese yen traded at 119.22 per dollar following its weakening last week from levels below 118.2 against the greenback. The Australian dollar changed hands at $0.7395, as compared with levels below $0.721 seen last week.']"
53,‘A very scary concept’: Energy ministers fearful of oil prices surpassing $100 a barrel,2022-02-14T14:02:04+0000,"['Energy ministers representing Egypt and Cyprus on Monday said they were deeply concerned about the potential for oil prices to climb above $100 a barrel.', 'It comes at a time when more than a dozen countries have urged their citizens to leave Ukraine amid warnings of an imminent Russian invasion.', 'International benchmark Brent crude futures soared to a new seven-year high on Monday morning on the elevated geopolitical tensions. The contract was last seen trading at $94.33, down 0.1% for the session after earlier hitting a peak of $96.16.', 'U.S. West Texas Intermediate futures, meanwhile, stood at $93.20, roughly 0.1% higher.', 'The U.S. and Europe have threatened to sanction Russia if it invades Ukraine, escalating fears of a possible supply disruption from one of the world’s top producers. Russia has repeatedly denied it is planning to invade Ukraine dispute amassing around 100,000 soldiers on Ukraine’s borders.', 'Speaking at an oil and gas exhibition conference in Cairo, Egypt, energy and petroleum ministers representing Egypt, Cyprus, Israel and the United Arab Emirates were asked whether they expected oil prices to spike into triple-digit territory.', '“For me, being professional I can see it happening, but I don’t want it to happen,” Egypt’s Petroleum Minister Tarek El Molla told CNBC’s Hadley Gamble at EGYPS 2022.', '“It is on the way, definitely,” he added.', 'Cyprus’ Energy Minister Natasa Pilides agreed it was “a very scary concept” to imagine oil prices surpassing $100 a barrel. “It is actually quite tangible,” she added.', '“It is very difficult to deal with because on the one hand, we have the tendency particularly in the last few months of subsidizing basically which is not the norm, so we are in that difficult position where when you start doing that it is very difficult to stop it,” Pilides said.', '“We definitely need to stick to our targets in terms of the energy transition, but I would also add that natural gas has a place in that trajectory as a bridge fuel.”', 'Speaking at the same panel event, Israeli Energy Minister Karine Elharrar said: “It is a very hard question, but I think if we don’t want to be at [$100 oil] then we have to make sure that we have a diversity of energy sources.”', 'The International Energy Agency has previously recognized natural gas as the “cleanest burning and fastest-growing fossil fuel,” but has cautioned that its longer-term use in a transition to net-zero energy systems is uncertain.', 'To be sure, the burning of fossil fuels, such as coal, oil and gas, is the chief driver of the climate emergency.', '“You know me, I am not going to answer the question,” UAE Energy Minister Suhail al-Mazrouei told CNBC’s Hadley Gamble when asked whether oil prices could surpass $100 a barrel.', '“I think what is happening to the market is a geopolitical tension and that is what driving primarily the prices. It is very difficult to predict when it comes to geopolitics,” he added, referring to the Russia-Ukraine crisis.', 'Oil producer group OPEC and its allies, a group known as OPEC+, have struggled to ramp up production in recent months, despite pledging to gradually unwind record supply cuts. The UAE is a member of OPEC.', 'When asked whether OPEC+ had a plan in the event Russia invades Ukraine, al-Mazrouei replied: “I don’t think we need to escalate more than what is said. What we hear is there is no intention for invasion and that, I think, is comforting.”', '“I would be on that camp that is not seeing that happening,” he said, adding that he hoped diplomacy between Russia and Europe would prevail.']"
54,These are Goldman’s favorite energy stocks to play the oil surge,2022-03-11T17:26:32+0000,"['With oil prices elevated as Russia’s invasion of Ukraine raises concerns about global supply, Goldman Sachs highlighted its favorite energy stocks.']"
55,"Oil market heads for ‘biggest supply crisis in decades’ with Russia’s exports set to fall, IEA says",2022-03-16T13:01:17+0000,"['Three million barrels per day of Russian oil output is at risk beginning in April as sanctions hit and buyers shun the nation’s exports, the International Energy Agency said Wednesday.', '“The prospect of large-scale disruptions to Russian oil production is threatening to create a global oil supply shock,” the Paris-based firm said in its monthly oil report, adding that this could ultimately be the “biggest supply crisis in decades.”', '“The implications of a potential loss of Russian oil exports to global markets cannot be understated,” the IEA added.', 'Russia is the third-largest oil producer behind the United States and Saudi Arabia. But Russia is the largest oil and products exporter in the world, and Europe depends on the nation for supplies.', 'In January 2022, total Russia oil and products production stood at 11.3 million barrels per day, or bpd, of which around 8 million bpd is exported.', 'Looking forward, the IEA said 2.5 million bpd of exports are at risk. Of that, 1.5 million bpd is crude, with products making up the other 1 million bpd.', '“These losses could deepen should bans or public censure accelerate,” the firm added.', 'There’s also the possibility that peace is struck, curbing additional disruptions in the oil market.', 'Ukrainian President Volodymyr Zelenskyy said Tuesday that an agreement was beginning to “sound more realistic.” Russian Foreign Minister Sergey Lavrov meantime told the BBC there was “some hope of reaching a compromise.” It’s unclear how sanctions would be unwound should an agreement be reached.', 'So far the sanctions levied against Russia have targeted financial institutions and wealthy individuals. The U.S. and Canada have banned oil imports, while the U.K. has said it will phase out purchases. But other European nations have not followed suit, given their dependence on Russia for energy.', 'For the time being, energy supplies continue to exchange hands due in part to deals that were struck before Russia launched an invasion in Ukraine.', 'But the IEA said that major oil companies, trading houses, shipping firms and banks are backing away from doing business with Russia for reputational reasons and because of a lack of clarity around possible future sanctions.', '“New business has all but dried up,” the firm said.', 'Russia’s invasion of Ukraine has sent oil prices into a tailspin, as worries over supply disruptions in an already tight market took hold.', 'Crude surged above $100 for the first time since 2014 in late February the day Russia invaded Ukraine. Prices kept climbing from there. West Texas Intermediate crude, the U.S. oil benchmark, traded as high as $130.50 last week, with Brent crude reaching almost $140.', 'But the blistering rally on the way up has been matched by a steep decline since. On Tuesday WTI traded at $96.62 per barrel, while Brent stood at $99.97.', 'WTI tumbled to under $100 on Monday, before both benchmarks closed below $100 on Tuesday.', 'Oil is still up around 30% for the year, which is adding to inflationary pressures across the economy. Gas prices at the pump rose to the highest on record last week. And given oil’s widespread use — in plastics and manufacturing, for example — higher prices have impacts across sectors and industries.', '“Surging commodity prices and international sanctions levied against Russia following its invasion of Ukraine are expected to appreciably depress global economic growth,” the IEA said.', 'Given this, the firm cut its oil demand forecast by 1.3 million bpd across the second, third and fourth quarters of this year. The IEA now pegs 2022 total demand at 99.7 million bpd, up 2.1 million bpd from 2021′s levels.', 'OPEC expressed a similar sentiment in its monthly report released Tuesday.', '“Looking ahead, challenges to the global economy — especially regarding the slowdown of economic growth, rising inflation and the ongoing geopolitical turmoil will impact oil demand in various regions,” the group said.']"
56,"European Union unlikely to impose an oil embargo on Russia, sources say",2022-03-22T12:52:38+0000,"['The European Union is unlikely to impose an immediate oil embargo on Russia over its unprovoked invasion of Ukraine, according to two CNBC sources with knowledge of the discussions.', 'The U.S. decided to ban imports of the commodity earlier this month, but international allies have so far refused to do so given their dependency on Russian energy. In 2020, Russian oil imports accounted for about 25% of the EU’s oil purchases, according to the region’s statistics office.', 'The EU’s reluctance in taking action against Russian oil accentuated a dip in prices on Tuesday morning. Brent futures fell about 0.6% in early trading hours to $114.96 a barrel.', 'Whereas Poland and the Baltic nations are among the most vocal supporters of restricting the purchases of Russian oil, other nations — notably Germany and Hungary — are concerned about what this step would mean for prices.', '“Only a minority of countries are in favor [of an oil embargo],” an EU official, who didn’t want to be named due to the sensitivity of the talks, told CNBC Tuesday.', 'A second anonymous EU official said: “Discussions continue but no decision likely this week unless [Russian President Vladimir] Putin does something even more outrageous.”', 'European leaders will be gathering in Brussels later this week to further coordinate their response to the invasion of Ukraine. U.S. President Joe Biden will also be in attendance.', 'The U.S. has recently highlighted the possibility of Russia using chemical weapons in Ukraine. This came after Russia, itself, accused Ukraine of operating chemical and biological weapons laboratories backed by the U.S. This was roundly rebuffed by Ukrainian and Western officials and, moreover, the West believes that the accusations could actually be Moscow inventing and building a false narrative and pretext for using its own chemical weapons against Ukraine.', 'When asked what sort of reaction Russia using chemical weapons would cause among European countries, the first EU official said: “Then nothing would be off the table.”', '“If Russia starts using chemical weapons, we would be in a different situation,” the same official said, suggesting that an oil ban could be one of the options.', 'Pressure continues to mount on the bloc to take more action against Moscow as the war in Ukraine drags.', '“It is very hard, in my view, to make the case that we shouldn’t be moving into the energy sector, particularly oil and coal,” Simon Coveney, Ireland’s foreign affairs minister, told reporters on Monday.', 'Finland’s Minister for European Affairs, Tytti Tuppurainen, said Tuesday: “So far we have not agreed on sanctions when it comes to energy, but it is not excluded either.”', 'Meanwhile, according to a draft document, seen by CNBC, EU leaders are expected to call for an international conference to raise more funding for Ukraine. They will also soon announce that they are phasing out the EU’s dependency on Russian gas, oil and coal imports “as soon as possible.”']"
57,Oil falls more than 3% as Asia stocks mostly slip; data shows contraction in China manufacturing activity,2022-03-30T23:41:51+0000,"['SINGAPORE — Shares in Asia-Pacific were mixed on Thursday as oil prices fell sharply.', 'In the afternoon of Asia trading hours, international benchmark Brent crude futures fell 3.48% to $109.50 per barrel. U.S. crude futures dropped 4.23% to $103.26 per barrel.', 'U.S. President Joe Biden’s administration is considering a plan to release 1 million barrels of oil per day from the strategic petroleum reserve for about six months, a source told NBC News. Global oil prices have spiked in volatile trade since Russia invaded Ukraine more than a month ago.', '“The issues we are seeing with Russia are medium to longer term in nature, and unfortunately, an SPR release is only a short-term solution,” said Warren Peterson, head of commodities strategy at ING. “Ultimately, these volumes would still fall short of the Russian disruptions we are seeing due to self-sanctioning, so the market will remain tight.”', 'Meanwhile, Ziemba Insights’ Rachel Ziemba said she’d be watching for messaging regarding the refill of supplies.', '“The question comes back of this issue about what’s the messaging about how it’s going to be refilled. Otherwise, it’ll just sort of look like a … short-term political move and I think that’s going to end up backfiring,” Ziemba, founder of the firm, told CNBC’s “Street Signs Asia” on Thursday.', 'In the broader Asia-Pacific markets, mainland Chinese stocks declined on the day as the Shanghai composite shed 0.44% to 3,252.20 while the Shenzhen component slipped 1.187% to 12,118.25.', 'Chinese factory activity shrunk in March, according to official data released Thursday. The country’s official manufacturing Purchasing Managers’ Index for March came in at 49.5, lower than February’s reading of 50.2.', 'The 50-point mark in PMI readings separates growth from contraction. PMI readings are sequential and represent month-on-month expansion or contraction.', 'The data comes after an independent survey by China Beige Book showed China’s factories were hit harder in the first quarter than last year. In recent weeks, China has also been battling its most severe Covid-19 outbreak since the pandemic began.', '“The Omicron outbreaks in many Chinese cities led to lockdowns and disruption of industrial production,” Zhiwei Zhang, chief economist at Pinpoint Asset Management, wrote in a Thursday note. Economic activity is likely to slow further in April, he warned, pointing to a lockdown in Shanghai that only began in late March.', '“The lockdown policy is effective in containing outbreaks in the short term, but in the long term the economic costs could be significant,” Zhang said.', 'Hong Kong’s Hang Seng index also fell 0.66%, as of its final hour of trading. Shares of Baidu in the city tumbled more than 3% after the firm was added to a U.S. Securities and Exchange Commission list of companies potentially facing delisting from U.S. exchanges.', 'Elsewhere, the Nikkei 225 in Japan closed 0.73% lower at 27,821.43 while the Topix index dipped 1.08% to 1,946.40. South Korea’s Kospi climbed 0.4%, finishing the trading day at 2,757.65.', 'Meanwhile, the S&P/ASX 200 in Australia shed 0.2%, closing at 7,499.60.', 'MSCI’s broadest index of Asia-Pacific shares outside Japan declined 0.44%.', 'The U.S. dollar index, which tracks the greenback against a basket of its peers, was at 97.787 as it struggles to recover after dropping from levels above 99 earlier in the week.', 'The Japanese yen traded at 121.45 per dollar, still stronger than levels above 124 seen against the greenback earlier this week. The Australian dollar was at $0.7477, having largely traded in a range between $0.747 and $0.753 so far this week.', '— CNBC’s Will Koulouris contributed to this report.']"
58,"Buy energy giant BP as Russia risk is priced in, Morgan Stanley says",2022-03-23T10:04:52+0000,"['It’s time for investors to get bullish on BP again after a rough few months for the stock, according to Morgan Stanley.']"
