,title,date,content
39,Semiconductor company NXP jumps 4% on report Qualcomm deal is ‘looking more optimistic’,2018-05-18T15:08:13+0000,"['Dutch semiconductor company NXP gained 4 percent Friday following a report that its proposed deal with U.S. chip giant Qualcomm is “looking more optimistic.”', 'Shares closed at $111.02 after the update, attributed to an anonymous Beijing official and included in a WSJ report about broader U.S.-China trade talks. ', 'The proposed merger has been waiting for months on regulatory approval out of China.  ', 'Qualcomm CEO Steve Mollenkopf told CNBC in April that broader trade tensions between the two tech-heavy countries were stalling the deal. ', '“I think it’d be a very unusual situation for the rest of the world to approve something and then China not do it,” Mollenkopf said at the time. “It’s a good situation for China to get this deal done, and you know I have confidence that that’ll happen.”', 'As of Friday’s close, NXP is down 5 percent on the year and more than 11 percent off its 52-week high. ']"
40,Estimize: Declining semiconductor sales could turn around soon,2016-04-20T21:29:18+0000,"['  This week started off the earnings parade for the  semiconductor names, beginning with Intel on Tuesday, and will close out with Advanced Micro Devices on Thursday, with another 10  companies in between. ', '  Lately, earnings have been largely mixed for companies in  this space, creating a noticeable divide between the haves and  the have-nots. Major players like Ambarella and Nvidia continually  crush expectations while others like AMD find it difficult to  stimulate growth. Still, overall worldwide semiconductor sales  are steadily declining, largely due to the slowdown in China,  currency headwinds and weak PC market.', 'Read more from Estimize: Earnings preview: Banks  reporting the nex two days (WFC, BAC, C) 3 things to watch when BlackRock  reports Q1 earnings 2 reasons why Delta may not fly  high this earnings season', '  Meanwhile, Apple’s meager sales growth last quarter is expected  to continue until the release of the iPhone 7, thereby forcing  suppliers to scale back production. The biggest names impacted by  this include Cirrus Logic and Qorvo, which have already posted  weaker guidance on first quarter earnings.', '  Fortunately, Intel kicked things off earlier this week with first  quarter earnings that beat expectations, possibly setting a  favorable tone for semiconductors this season. The company  reported earnings per share of $0.54 on $13.80 billion in sales.  Intel easily topped the Estimize consensus by 3 cents per share  but fell short on revenue by $200 million. ', '  The quarter featured sequential declines in key metrics including  client computing and data centers. However, on a year over year  basis, revenue in all its core units, from internet of things to  security, were up. This didn’t prevent downward revisions for the  full-year outlook, which is calling for mid-to-high single-digit  revenue growth primarily driven by its rapidly expanding sectors  in IoT, big data and cloud computing.', '  The most important number wasn’t found in the earnings release,  but announced during the analyst call. The company declared  plans to cut 12,000 jobs, or 11 percent of its workforce, by 2017, in a  strategic shift toward high profit areas like cloud computing.  Shares fell nearly 3 percent on this news Tuesday but have since  recovered.', '  Next up, AMD is scheduled to report first quarter earnings this  Thursday after the market closes. AMD has been on the wrong side  of earnings that have steadily declined over the last two fiscal  years. ', 'Current estimates position the semiconductor to miss  expectations for the seventh of the last eight reported quarters.', '  Analysts are expecting per share estimates of -$0.13 on $823.88  million in revenue, according to the Estimize consensus data.  Since the last report, per share estimates have been cut 12  percent with sales falling 5 percent. Compared with a year earlier,  this predicts a 40 percent decline on the bottom line  accompanied by a 20 percent drop in revenue.', '  Unfortunately, it’s been the same story for AMD. Its core  business as a CPU and GPU provider continues to relinquish market  share to industry leaders Intel and Nvidia. Without any new  innovations and mounting debt and losses, this quarter is setting  up to be another dud. ', 'Even though most experts fully expect  another loss, AMD is gaining traction in the gaming industry.  Both Microsoft’s Xbox One and Sony’s PlayStation 4 use AMD  processors with no sign of jumping ship.', '  Over the next few weeks, we will get results from additional  semiconductors including Ambarella, Nvidia and Cirrus. As more reports pile up, we will soon know whether  conditions in China, exchange rate volatility and waning PC  demand have alleviated. ', 'Unfortunately, early indications suggest  that past trends should continue, and those companies not  pivoting away from legacy businesses in favor of high growth  segments will continue to lose.  ', '  How do you think these names will report this week? Be included  in the Estimize consensus by contributing your estimates here!']"
41,Cramer discovers a red-hot semiconductor play just starting to heat up,2017-02-02T00:00:24+0000,"['  With the semiconductor space on fire lately, Jim Cramer found one  off-the-radar player that he says could be in the early innings of a  win.', '  “While I think they have got more upside, I also feel like we  might be missing out on some of the lesser-known, lower profile  names in the sector,” the “Mad Money” host said.', '  Maxim Integrated Products is a semiconductor company focused on  making chips for the automobile, data center, computing, consumer  and industrial end markets.', '  While Maxim has a fairly inconsistent track record in the past,  it was last week’s impressive quarter that caught Cramer’s  attention. He compared Maxim to the equivalent of a C-student who  suddenly started getting B pluses and an occasional A minus. It  hasn’t gotten enough attention for its transformation, either.', '  That signaled to Cramer that there could be enormous upside  potential, as long as the company can continue to deliver strong  numbers.', '  In 2015, Maxim conducted a strategic review to determine what  businesses it should invest in, and found approximately $100  million in cost savings at its factories. Since then the company  has doubled down on power management, which is the largest and  fastest growing sub-category for the kind of analog chips it  specializes in.', '  But lately, those markets have slowed, so Maxim diversified its  power management business into the data center, automobile,  communications and the industrial market.', '  In 2012, only 24 percent of Maxim’s business came from those end  markets. By next year, they will encompass nearly two-thirds of  the company’s power management related sales.', '  Additionally, last year the company transitioned its research and  development budget to these faster-end markets. Maxim also has a  lot of older products with higher margins and not a lot of  growth, because once it puts its analog chips into any kind of  technology, they tend to stay there.', '  Maxim also reorganized all of these various products into one  business unit so there would be less confusion about where the  innovation is occurring. It was clear to Cramer that these  efforts are paying off when he saw the most recent quarter.', '  So while the semiconductor business has been roaring lately,  Cramer doesn’t think investors have missed the move on Maxim yet.', '  “Maxim Integrated Products has transformed itself into a much  better company with much less exposure to the consumer, and I  think we could still be in the early innings of this self-help  story,” Cramer said.', '  Questions for Cramer?  Call Cramer: 1-800-743-CNBC', '  Want to take a deep dive into Cramer’s world? Hit him up! Mad  Money Twitter -  Jim Cramer  Twitter - Facebook - Instagram - Vine', '  Questions, comments, suggestions for the “Mad Money” website?  madcap@cnbc.com']"
42,Ford’s first-quarter sales fell 17% as the automaker battled a chip shortage,2022-04-04T13:15:38+0000,"['DETROIT – Ford Motor’s U.S. sales of new vehicles declined 17% during the first quarter, including a 26% slide last month, as it battles a global shortage of semiconductor chips.', 'The automaker on Monday reported first-quarter sales of 432,132 vehicles, including 159,328 units in March. Those figures were in line with analyst expectations.', 'Andrew Frick, Ford’s vice president of sales, distribution and trucks, said the company experienced some positive signs heading into the spring selling season.', '“While the global semiconductor chip shortage continues to create challenges, we saw improvement in March sales, as in-transit inventory improved 74% over February. F-Series had a record 50,000 new retail orders in March, while a record 41% of our overall retail sales came from previously placed retail orders,” he said in a statement.', 'Sales of Ford’s trucks were off 23% during the first quarter. Car sales were down 49%, while SUV sales were off just 5.1%.', 'Sales of Ford’s highly profitable F-Series pickups, including the F-150 and its larger siblings, were down 31% during the first quarter, including a 47% decline in March. On improved inventory, Ford said its SUV sales increased 39% compared with February.', 'Automakers such as Ford have been managing a global shortage of semiconductor chips for more than a year. The parts scarcity has caused sporadic shutdowns of plants and depleted new vehicle inventories.', 'Ford is among the last of the major automakers to report its March and first-quarter sales. U.S. new-vehicle sales overall for January through March likely came in below 3.3 million, down 14% from the first quarter of 2021, industry analysts say.', 'Ford touted demand for its newest vehicles, such as the Bronco and Bronco Sport SUVs and the Maverick small pickup truck. March Maverick sales increased 115% from February, with the average vehicle selling off a dealer lot just four days after arrival.']"
43,Cramer’s lightning round: What I’m doing with the stock of NXP Semiconductors,2017-06-13T22:51:32+0000,"['It’s that time again! Jim Cramer rang the lightning round bell, which means he gave his take on caller favorite stocks at rapid speed:', 'NXP Semiconductors: “OK, NXP. My charitable trust owns it. This is a company that’s being bought by Qualcomm. There are some very large investors, mostly Elliott [Management], that want Qualcomm to pay more than they’re currently paying. I don’t know if they’re going to do that, but we have chosen not to tender NXPI. We want to see if there can’t be a higher bump-up by Qualcomm in order to satisfy Elliott.”', 'Domino’s: “You know what, people are always thinking [that with] Domino’s, people are taking market share. Remember, it’s a technology company. It sells pizzas. It’s the best in the world. I think the stock can still go higher. Don’t sell it.”', 'Xylem: “I like Xylem as a pure play on water, but I’ve got to tell you, when Pentair splits into two, Pentair will be even better than Xylem.”', 'Incyte Corporation: “You should be a buyer of Incyte because I think the product pipeline is terrific and I don’t care if the stock is going down, I want you to own it.”', 'MercadoLibre Inc.: “I didn’t like that downgrade that we got today at Goldman Sachs. That concerned me. I’d like to see the stock off a little more. I say there’s no hurry to pull the trigger.”', 'HollyFrontier: “I think it’s an inexpensive stock, but it’s for a trade, and that’s only because of the differential between domestic crude and foreign.”', 'Questions for Cramer? Call Cramer: 1-800-743-CNBC', 'Want to take a deep dive into Cramer’s world? Hit him up! Mad Money Twitter -  Jim Cramer Twitter - Facebook - Instagram - Vine', 'Questions, comments, suggestions for the “Mad Money” website? madcap@cnbc.com']"
44,Dialog Semiconductor to buy US peer Atmel for $4.6 billion,2015-09-21T10:44:14+0000,"['  Chipmaker Dialog Semiconductor said it had agreed on  Sunday to buy U.S. peer Atmel for about $4.6 billion, as  the Anglo-German company seeks to expand its industrial product  portfolio.', 'Dialog, which is heavily exposed to Apple and Samsung, said the deal would diversify its client base in  automotive markets as well as network-connected chips used in  industrial gear, also known as the “Internet of Things.”', 'Based in San Jose, California, Atmel manufactures small  processors called microcontrollers that are used in a variety of  electronics and other hardware in this connected device area.', '  Dialog had been looking to expand its industrial offerings since  its talks broke off last year to merge with  Austria’s AMS, which made sensors.', '  “The rationale for our acquisition is to build a complementary  business to power savings and power management and it gives us a  better platform for the ‘Internet of Things’,” Jalal Bagherli,  Dialog’s Chief Executive, said in an interview.', '  Besides microcontrollers, Atmel also has touch-screen and  encryption technology that attracted Dialog, he said. There is  only a 5 percent overlap in the two companies’ product lines,  Bagherli added.', '  Some $80 billion in semiconductor M&A has been racked up so  far this year, the biggest year for chip deals since 2000,  according to Thomson Reuters data.', '  Major deals in the sector have included Avago Technologies’ $37 billion  acquisition of  in May as wellNXP’s announcement in March to  buy U.S. peer Freescale Semiconductor for $17  billion.', '  Reuters was first to report in June that Atmel had hired  investment bank Qatalyst Partners to advise it on a sale  process.', '  Dialog, which is headquartered in the United Kingdom but has its  shares listed in Germany, said Atmel shareholders would receive  $4.65 in cash and 0.112 of a Dialog Semiconductor American  Depository Share for each Atmel common share, equivalent to  $10.42 per Atmel share based on Dialog’s closing price as of  Sept. 18.', '  This represents a 43-percent premium over Atmel’s closing price  of $7.27 on Friday.', '  Dialog said it planned to pay for the deal via cash, $2.1 billion  of debt and about 49 million Dialog American Depository Shares.  Atmel shareholders will own about 38 percent of the combined  group.', '  The transaction, expected to close during the first quarter of  2016, will boost Dialog’s earnings in 2017 and result in annual  cost savings of $150 million within two years.', '  Dialog’s financial adviser was Morgan Stanley while David Polk  & Wardwell and Reynolds Porter Chamberlain served as legal  advisers. Atmel financial adviser was Qatalyst Partners and its  legal adviser was Jones Day.']"
45,Why semiconductor stocks may be ready for a fall,2014-06-26T18:11:33+0000,"['  The S&P tech sector has had a  volatile year thanks to a selloff and recent comeback in social  media, cloud and internet stocks, three sub-sectors in  tech.', '  But one  area—semiconductors—has  been going strong. The Philadelphia Semiconductor Index is outpacing the  gains in the broader markets, up 10 percent over the past two months and  up 17.5 percent this year, as investors bet on rising demand for chips  and improving market dynamics.', '  Now, some Wall Street analysts believe semiconductor stocks may  be ready for a tumble.', '  Analysts at Goldman Sachs wrote: “In our view, semi stocks have  clearly reached problematic territory not just in the levels but  more importantly in the markets’ willingness to overemphasize  good news and ignore bad news.”', '  Semiconductor stocks are the most overbought they’ve been since  the tech bubble in 2000, said Jonathan Krinsky, MKM Partners  Chief Market Technician. ', '  Krinsky thinks the risk/reward of going long on semiconductor  stocks is poor over the next one to two months. ', '  “At a minimum there should be some consolidation,” he told  CNBC.', ' Read MoreWhy pros are dismissing all the ‘tech  bubble’ talk', '  One catalyst that has been driving semiconductor stocks higher is  the hope that stabilization in the PC market will sustain demand,  say some experts.', ' Intel recently raised its outlook for the second quarter due in part  to better-than-expected demand for personal computers used by  businesses.', '  But Pacific Crest Securities earlier this week downgraded shares  of two semiconductors—Advanced  Micro Devices and Nvidia—to underperform, citing weak PC demand.  Analyst Michael McConnell wrote that a recent Asia trip showed  him that “all may not be as peachy as it seems in PC  land.” ', '  “While consumer notebook sales show signs of stabilization,  motherboard manufacturers note that weak consumer demand and  excess inventory will drive unit sales unseasonably down 5-10 percent quarter-over-quarter in the third quarter, despite strong  corporate demand,” McConnell wrote.', '  But not everyone agrees. ', '  B. Riley analyst Craig Ellis agrees that semiconductor stocks  have had a great run, but Ellis tells CNBC that the fundamental  story remains favorable thanks to the adoption of smartphone  technologies in emerging markets. ', ' Read MoreDespite selloff, Cashin says ‘bulls are  back’', '  Ellis also says the uptick in strategic M&A in the  semiconductor space will also be a catalyst for these stocks  moving higher.', '  “M&A will continue to provide earnings upside to current  forecasts,” Ellis told CNBC.', '  On whether semiconductor stocks are becoming expensive, Ellis said  “valuations are still reasonable, despite the recent  run-up.”', ' Read MoreWhere much of the world now sees a  bubble forming', '  The stocks are also attractive to investors who are looking for  yield during a time when rates are low, Ellis said.', '  “Semiconductor stocks provide phenomenally good dividend downside  protection versus any other sector.”    ', '  The average dividend yield of semiconductor stocks is in-line  with the S&P 500, said Ellis. His favorite dividend-paying  semiconductor stocks: Sandisk,  Analog Devices and Skyworks Solutions.', ' —By CNBC’s Seema Mody. Follow her @seemacnbc']"
46,Semiconductor stocks blowing up the future,2015-03-23T22:29:03+0000,"['  When Jim Cramer looks at some of the biggest semiconductor stocks  from last year, all he can simply do is sigh and recognize the  fact that the market is just not turning in their favor right  now.', '  In fact, stocks like Micron,  Qualcomm and Intel all make him wonder about the entire semiconductor  group.', '  “They are all down for the year, many by double digits, and they  are flashing red for the components sector. Does that mean that  the semis and their brethren are finished, some sort of secular  decline?” asked the “Mad Money” host.', '  No. Cramer said this decline in semiconductor stocks is  reflective of the long-term decline in personal computers, or  PCs, because most semis are tied to them. He thinks that while  the popularity of PCs is dwindling in the long term, it is not  dying out for semiconductors.', '  “The truth is that the semiconductor group is about as strong as  I have ever seen it, a fantastic leadership sector that is  dominating all techs,” Cramer said.', '  So while the software, hardware, cloud and Internet stocks might  all be at a stand-still or giving investors false impressions  through stock churning, Cramer doesn’t think that will be the  case for semis.', '  The key to the semis? Connectivity.', '  As homes and cars around the country are becoming more involved  with the revolution of the Internet of things, Cramer has his eye  on a few semiconductor stocks that he thinks will blow it out of  the water.', '  First, is Cramer-fave Skyworks Solutions. This company dominates the  industry as a parts maker for handsets, which play a vital role  in the way consumers receive information. Skyworks is up 40  percent this year as it integrates into places such as the home,  medical devices, cars, wearables and defense. ', '  In Cramer’s opinion, these are all the places that that are the  frontiers of the future, and Skyworks dominates them.', '  Additionally, now that Cypress semi has completed its merger with  Spansion, Cramer loves what it has to offer. This is another  stock that is right in the epicenter of touch, automotive,  memory, power control and lighting connectivity.', '  Or how about Qorvo? The combination of RF Micro and Triquint has  allowed it to combine powers for amplifiers and radio frequency  components for cell phones. Cramer thinks Apple and Samsung  better watch out, as Qorvo will make it harder for these  companies to negotiate pricing. An anti-competitive merger!', '  A few other stocks that Cramer likes in the semi space  are NXP Semiconductors, Cirrus Logic and Avago.', '  ----------------------------------------------------------  Read more from Mad Money with Jim Cramer Cramer Remix: Cha-ching! Time to cash in Cramer’s game plan: Week ahead depends  on China Cramer: What the heck? Bizarre pizza stock  on fire  ----------------------------------------------------------', '  “Given the runs in these stocks, you could say that you’ve simply  missed the move. I would come back and say, how can you possibly  be so pessimistic, given that we’re in the early innings of the  connectivity revolution and the Internet of things, the rubric  behind all of these stocks?” said Cramer.', '  Ultimately, he suspects that these stocks are just getting  started. Cramer described them as the future Intel of this era,  and will leave others in the dust as they expand further into the  future of connectivity.', '  So get used to semis, Cramerica. They are here to stay, and by  that time you won’t even remember what a PC is.', '  Questions for Cramer?  Call Cramer: 1-800-743-CNBC', '  Want to take a deep dive into Cramer’s world? Hit him up! Mad  Money Twitter -  Jim Cramer  Twitter - Facebook - Instagram - Vine', '  Questions, comments, suggestions for the “Mad Money” website?  madcap@cnbc.com']"
47,Fairchild Semiconductor gets $2.46 bln unsolicited bid from China Resources,2015-12-08T17:22:34+0000,"['  Chipmaker Fairchild  Semiconductor received on Tuesday an unsolicited buyout  proposal that values the company at $2.46 billion, topping an  earlier offer made by ON  Semiconductor.', ' The cash offer from a group led by China Resources  Holdings of $21.70 per share represents an 11 percent  premium to Fairchild’s Monday close. Fairchild’s shares were  trading at $21.12 before the bell.', '  ON Semiconductor said in November it would buy Fairchild for $2.4  billion, or $20 per share.', '  Some analysts have said the deal was most likely done to keep  Fairchild out of the hands of a competitor, particularly China’s  Tsinghua Unigroup, which has ambitions of becoming the world’s  No. 3 chipmaker.', 'Fairchild did not release China Resource’s name on Tuesday as the company that made the  unsolicited bid.', '  A chip industry pioneer, Fairchild has been struggling to boost  revenue growth due to slowing demand.', '  German chipmaker Infineon Technologies was also rumored to be  after Fairchild.', '  Fairchild said its board would consider the unsolicited bid but  still supports the agreement with ON Semiconductor.', '— CNBC’s David Faber contributed to this report. ']"
48,Biotech & Semiconductor horsemen making a comeback,2015-03-29T17:33:06+0000,"['There may have been a shred of hope in the market on Friday, as the  four horsemen of the semiconductor and biotech industries  stood their ground and showed some signs of restoration.', '  “It could bode well for a real stand in these two leadership  groups that have been hammered, and that weakness was the  proximate cause of this week’s decline,” said Jim Cramer, the “Mad Money” host.', '  Last Friday Cramer saw the decline in biotechs coming and warned  investors to ring the register, as the biotechs were getting  overheated.', '  What caused it to peak? He was alarmed by the large amount of  merger and acquisitions that were occurring, along with the huge  bid for Pharmacyclics from AbbVie. Additionally, amazing results  for anti-cholesterol drugs were announced by both Amgen and  Regeneron. ', '  To add to the top, Biogen had  positive data released on its Alzheimer’s drug. As a result the  group got overheated and a bubble became evident and this week  they all tanked.', '  “The ability of the four horsemen of biotech to rally today after  that smack down is a very positive sign,” Cramer said.', '  Likewise, the semiconductor spaced was crushed this week, too.  Even the best stocks, the ones that have proprietary content  linked to cellphones and connectivity, were hit hard. Cramer  faves Skyworks Solutions, Avago, Qorvo and NXP  Semiconductors were included in the carnage.', '  The real bloodshed came from companies like Intel, Micron and  Qualcomm. Negative commentary  from Taiwan Semiconductor took  that stock down, too.', '  ----------------------------------------------------------  Read more from Mad Money with Jim Cramer Cramer: I’m making a call on  oil unrest Cramer: The market isn’t out of the  woods, yet Cramer: Yemen’s unusual impact  on oil  ----------------------------------------------------------', '  “Again, I came away thinking that these semiconductor stocks can  bottom, too, and the problem children in the group each have  their own issues that don’t bleed into the territory of the four  semiconductor horsemen,” Cramer added.', '  However at the end of the day, the clear leaders in both the  semiconductor and biotech space found a way to stay strong. This  indicates to Cramer that the weak hands are shaking themselves  out of the stocks, which is exactly what needs to happen for the  horsemen to make a comeback. This, at least, allows Cramer to relax  about biotech and semis for the weekend and feel better about  both groups.', '  Questions for Cramer?  Call Cramer: 1-800-743-CNBC', '  Want to take a deep dive into Cramer’s world? Hit him up! Mad  Money Twitter -  Jim Cramer  Twitter - Facebook - Instagram - Vine', '  Questions, comments, suggestions for the “Mad Money” website?  madcap@cnbc.com']"
49,Why raging semiconductors are just getting started,2015-02-17T23:43:17+0000,"['  Jim Cramer doesn’t even need to look at a chart to know that tech  stocks have been roaring recently. Even the semiconductor space  has taken off, with the Philadelphia Semiconductor Index reaching highs that have not been seen since 2001.', '  Can the semis keep roaring, and what is the best way to make  money off of this trend?', '  To find out, Cramer turned to Bob Lang, a technician and founder  of ExplosiveOptions.net, as well as a colleague of Cramer’s at  TheStreet.com.', '  In order to take the pulse on a broad scope of the industry, Lang  looked at the monthly chart of the Market Vectors Semiconductor  ETF, or the SMH. Lang thinks this chart is important, as it shows  how the semiconductors have been making their way higher and  higher for years and have led the market since 2009.', '  As for the future, one thing that Lang noted on the SMH weekly  chart was a pullback that occurred last year that sent it down to  its 50-week moving average. Lang wants investors to keep their  eyes out for this going forward, as it was an amazing buying  opportunity. ', '  Additionally, Lang thinks this could be just the beginning. He  saw that after a three-month consolidation, last week the SMH hit  an upside breakout on strong volume. Lang sees this as the  beginning of the next leg to a semiconductor rally.', '  “You know we don’t like to play with ETFs that give you the whole  sector, including the good, the bad and the ugly, which is  a great movie but a terrible stock picking strategy,” said  Cramer.', '  So what stocks does Lang recommend?', '  He is seeing signals that indicate a semi like  is due  for a pullback in the short term. Lang recommended $44 as an  ideal entry point for the stock.', '  Lang also recommended the long-time Cramer fave Cypress Semi. Not  only does this stock have an awesome 3 percent yield and a  pending game-changing merger with Spansion. The stock has been  trading sideways, and now the 50-day moving average on the charts  has caught up to its share price. A move that Lang thinks means  it is ready to go higher.', '  Then there is Intel, which Lang sees a bullish W pattern  currently. He believes that if the stock can cross over the  ceiling of resistance of $35, it could go higher.', '  “I think this has created a good buying opportunity because  Intel’s actually doing an excellent job of diversifying away from  the PC, and the company’s management is all about UPOD—under promise and over deliver,” said Cramer.', '  ----------------------------------------------------------  Read more from Mad Money with Jim Cramer Cramer Remix: This stock can sprout more gains Cramer’s love affair with this earnings winner Cramer: The only hope left to save these old food  dogs  ----------------------------------------------------------', '  So while the semiconductor group has been the sector leader for  the market recently, don’t give up on it and assume it’s done.  The charts are predicting it could have more room to run.', '  “My view? Stick with the best of the semiconductor space, like  Intel and Cypress Semi on its terrific merger with Spansion,”  said Cramer.', '  Questions for Cramer?  Call Cramer: 1-800-743-CNBC', '  Want to take a deep dive into Cramer’s world? Hit him up! Mad  Money Twitter -  Jim Cramer  Twitter - Facebook - Instagram - Vine', '  Questions, comments, suggestions for the “Mad Money” website?  madcap@cnbc.com']"
50,Cramer’s stocks in the semiconductor sweet spot,2017-01-27T00:27:47+0000,"['  It’s that time again! Jim Cramer rang the lightning round bell,  which means he gave his take on caller favorite stocks at rapid  speed:', 'BP: “No. Tomorrow morning Chevron reports. If you want one of those big majors, I’m going to say you probably want to go with Chevron. Let’s see how they do after the call.”', 'Coherent: “Look, the semiconductor test in measurement and laser businesses are so strong, you could have mentioned Teradyne, a company that I didn’t like that had an unbelievable quarter last night. You’re in a good one. You’re in a good sweet spot of the semiconductor cycle.”', 'AmerisourceBergen: “Not a Trump stock. Could be right in the cross-hairs. I really think that the president probably thinks that if they don’t do a very good job lowering the cost of healthcare. I do not want to touch that stock.”', 'Manitowoc Company: “Yes, I want you to hold it. I have been saying that. It’s only now just playing out. I’ve been looking bad for a while, but I think it’s a good one.”', 'Impinj: “Yes, again, that is sweet spot ... this whole notion of where we’ve got to go is companies in radio frequency and what companies do push sound, and what companies make it so you can look at a cellphone and have the greatest picture in the world. It’s all part of that.”', '  Questions for Cramer?  Call Cramer: 1-800-743-CNBC', '  Want to take a deep dive into Cramer’s world? Hit him up! Mad Money Twitter -  Jim Cramer Twitter - Facebook - Instagram - Vine', '  Questions, comments, suggestions for the “Mad Money” website?  madcap@cnbc.com']"
51,Trader bets nearly $1M on semiconductor surge,2016-05-26T18:35:43+0000,"['   Semiconductor stocks have been on a tear. ', 'The ETF that tracks chipmakers, the SMH, has rallied 8  percent in the last week and is trading at six-month highs. But  despite the recent surge, one trader is betting big that one of  the ETF’s largest holdings, semiconductor equipment company Applied Materials, has more room to  run.', 'In a sizable trade Wednesday, “Options Action” contributor  Mike Khouw said someone bet nearly $1 million on a 7 percent  surge in Applied Materials in the next 50 days. In  the specific wager, the trader bought more than 25,000 of the  July 25 calls for 31 cents each. Since each option accounts for 100  shares of stock, this is a $775,000 bet that Applied Materials  will surge above $25.30 by July. ', 'If shares do go as high as this trader is expecting, it will  be the first time the stock touches $25.30 since March 2015.', 'But Khouw says it’s the timing of this trade is what’s most  interesting. ', '“It took place several days after earnings were announced,” said  Khouw. “Meaning they had plenty of opportunity to review the  company’s results and statements and digest the implications.”    ', 'Shares of “AMAT” had already rallied 19 percent on positive data  points in the company’s earnings report on May 19 when the  trader decided to place the bet. And according to Khouw,  Applied Materials still looks quite reasonably valued even after the  post-earnings pop in share price.', '“AMAT is still trading at less than 14 times forward earnings  estimates, a significant discount to the broad market and cheaper  than many other companies that operate in the semiconductor  space,” he said.']"
52,The $1 million bet against semiconductor stocks,2015-11-10T16:32:42+0000,"['  Semiconductor stocks took a tumble Tuesday, and one trader is  betting big on even more losses ahead for the space.', '  The semiconductor ETF, SMH, fell almost 2 percent Tuesday, leading the fund into negative territory for the  year. On Monday, one trader bought 10,000 of the December 54/50  put spreads for $1 each. This is a $1 million bet that SMH  falls as low as $50 by December expiration.', '  A move to $50 would be another 7 percent drop from where SMH  traded Tuesday morning.', '  “This is a bet that we could retrace these lows here in just 39  days,” CNBC contributor Mike Khouw said Monday on “Fast Money,”  looking back to September levels.', '  Among the biggest losers in the  on Tuesday were SMH  holdings Skyworks Solutions and Avago Technologies, down 5 and 4 percent, respectively. Both are suppliers for Apple, which also dropped on a Credit Suisse report that the  tech giant is cutting iPhone production.', ' Read MoreCredit Suisse: Apple  cutting iPhone production orders by 10%', '  Intel, Taiwan Semiconductor Manufacturing and Qualcomm, the top three holdings in the ETF, were all down Tuesday as well.']"
53,Semiconductor stocks are hitting a ‘key decision point’,2015-10-01T11:00:00+0000,"['  Semiconductor stocks were one of the best-performing industry  groups in the  on Wednesday, rising more than 3 percent.', '  And according to one technician, the group is approaching a “key  decision point” that could lead both semiconductor stocks and the overall market higher.', '  “They’re actually some pretty nice leadership today,” Todd Gordon of  TradingAnalysis.com said Wednesday on CNBC’s “Power Lunch.” “You’ve got pharma,  you’ve got health care, you’ve got semis leading the way up.”', '  Gordon said the industry group is bouncing off a support line  near $545, which it also hit a year ago.', '  ', '  Now, Gordon is looking for the group to break through the recent  downtrend since June of this year.', '  ', '  “I just want to trade towards it, and if we break through it,  then we can talk about higher prices,” Gordon said  Wednesday.', 'Read More  ‘Merger mania’ for semiconductors to return: Analyst', '  One stock in the industry group in particular is a standout,  according to Dennis Davitt of Harvest Volatility Advisor.', '  Davitt said Intel  is one of the best bets within semiconductor stocks, partly  because of new opportunity in the mobile business and automated  driverless cars, which tech giants such as Google and Apple are currently working to develop.', ' Read More Derivative trade: Buy Intel on jobs report?', '  “It’s relatively a conservative stock, but it’s also moving into  growth areas,” Davitt said Wednesday. “With all the automatic  driving cars out there, Intel is really big in that space. So  anything under the hood that involves a chip, is pretty much  owned by Intel.”', ' ', 'Want to be a part of the Trading Nation? If you’d like to call into our live Wednesday show, email your name, number and a question to TradingNation@cnbc.com']"
54,Here are 4 top semiconductor stock ideas for the next year: Jefferies,2017-08-31T17:42:51+0000,"['Chip stocks have crushed the market this year, and a Wall Street analyst believes the industry’s strong performance will continue.', 'The iShares PHLX Semiconductor ETF has rallied 22 percent year to date versus the S&P 500′s 10 percent gain through Wednesday. “We hosted about 35 semi/semi-cap management teams at our annual Chicago Investor Summit this week. The tone from management teams around business trends was largely positive, in contrast to investor base that has concerns around inventories and the cycle, which makes us think that semis have an upward bias,” Jefferies analyst Mark Lipacis wrote in a note to clients Thursday. “We found the AMD and NVDA discussions among the most positive.” Here are four buy-rated chip stocks recommended by Lipacis, along with his current price targets.', '1) Advanced Micro Devices (AMD) Lipacis has a $19 price target on Advanced Micro Devices shares, which is 50 percent higher than Wednesday’s closing price.', '2) Nvidia (NVDA) The analyst has a $180 price target on Nvidia shares, which is 9 percent higher than Wednesday’s close.', '3) Smart Global Holdings (SGH) Lipacis has a $23 price target on Smart Global shares, which is 25 percent higher than Wednesday’s close.', '4) Xilinx (XLNX)', 'The analyst has a $78 price target on Xilinx shares, which is 18 percent higher than Wednesday’s close.']"
