,title,date,content
21,"From soaring food prices to social unrest, the fallout from the Russia-Ukraine war could be immense",2022-04-21T05:19:49+0000,"['When Russia invaded Ukraine no one knew how long the ensuing conflict would last, or how deep the shockwaves sent through Europe or the rest of the world would be.', 'As the war approaches its third month, however, the economic fallout from the conflict is becoming clearer and the outlook does not look good.', 'Against an already turbulent backdrop of global inflationary pressures amid rising food and energy prices and disrupted supply chains following the coronavirus pandemic, the war between Russia and Ukraine is exacerbating supply and demand tensions, damaging consumer sentiment and is threatening global economic growth.', 'Global financial markets continue to focus on the war as it enters a second phase in which fierce fighting has begun in the east of the country, with analysts saying the “battle for Donbas” could be determine the outcome of the war.', 'Investors are rattled by rampant inflation and its dampening effect on global growth — the international Monetary Fund predicts the U.S. inflation rate will reach 7.7% this year and 5.3% in the euro zone. Concerns over rising prices are prompting investors to sell bonds, pushing yields higher; the yield on the benchmark 10-year Treasury note touched 2.94% Tuesday, a level not seen since late 2018.', 'Investors expect that central banks will introduce more aggressive interest rate hikes in order to control price rises, a move that could also prompt more market sell-offs, according to the IMF.', '“Forget the geopolitical ramifications for a moment. The waves of tectonic economic instability unleashed by the Ukraine conflict have shocked and caught the global commentariat of politicians, central bankers, economists and investment analysts off guard,” Bill Blain, strategist at Shard Capital, said in emailed comments Thursday. ', '“Inflation from agribusinesses, energy and supply chains is spinning unchecked – and, like a nuclear reaction, they are triggering a host of follow up consequences. It feels a little bit Chernobyl – the reactor is going critical! Our cosy assumptions about how the interconnected globalised economy was supposed to work are being rocked to the core.”', 'Whatever happens on the front line in the next few days and weeks, the shock waves from the conflict will continue to reverberate around the globe with both the World Bank and IMF lowering their global growth forecasts.', 'The IMF cut its global growth projections for 2022 and 2023 on Tuesday, saying the economic impact from Russia’s invasion of Ukraine will “propagate far and wide, adding to price pressures and exacerbating significant policy challenges.” Meanwhile, the World Bank lowered its global growth forecast for 2022 by nearly a full percentage point, from 4.1% to 3.2%, citing the pressure that Russia’s invasion of Ukraine has placed on the global economy.', 'Both institutions said the downgrades to their forecasts had been made as they expected supply shocks to intensify, and for commodity prices — of which Russia and Ukraine are major suppliers — to rise dramatically.', '“Russia is a major supplier of oil, gas, and metals, and, together with Ukraine, of wheat and corn. Reduced supplies of these commodities have driven their prices up sharply,” the IMF said Tuesday.', 'Jari Stehn, chief European economist at Goldman Sachs, told CNBC Wednesday that the impact of the war in Ukraine was already putting the brakes on Europe’s economy.', '“The broad picture here is that the euro area economy is slowing pretty rapidly because you have much higher inflation that’s beginning to weigh on incomes and on consumption, and ... energy prices are weighing on producers. Then on top of that you have a whole bunch of supply chain issues ... that have been amplified by the war in Ukraine,” Stehn told CNBC’s “Squawk Box Europe” on Wednesday.', 'With the war converging with other disruptions — supply-chain strains, inflation and the pandemic — it is now posing “a looming threat to our global food supply,” Daniel Aminetzah, leader of McKinsey’s Chemicals and Agriculture Practices, and Nicolas Denis, a partner at the management consulting firm, said in the company’s latest podcast Wednesday.', 'The Ukraine–Russia region is seen as one of a small handful of global “breadbaskets” (or major food producers) and plays a vital role not only as an exporter of primary staples like wheat, but also as one of the major suppliers of fertilizer worldwide.', '“There are six breadbaskets that together supply roughly 60 to 70% of global agricultural commodities. The Ukraine–Russia region is responsible for roughly 30% of global exports of wheat and 65% of sunflower, in a context where those markets are increasingly tight and interconnected—so a slight disruption in supply creates some impact on price,” Denis noted.', 'Looking at the broader global food supply chain, “we clearly see this conflict shaking important pillars of this system in an already disturbed context,” Aminetzah said.', '“In the global food system, previous supply–demand scenarios were mostly encoded around weather and other supply-related events ... But now, we are in an unimaginable situation: a war of this scale in Europe, in such a critical food supply hub — especially when it comes to wheat and to fertilizers — as the Black Sea,” he added.', 'This instability will start to create what he described as a “whiplash effect” in the food supply chain and while Aminetzah said it’s hard to fully project the implications, “this crisis will have clear secondary effects on other breadbaskets, like Brazil.”', 'Rising food prices could have another concerning impact, the IMF said on Tuesday. The Fund warned that “increases in food and fuel prices may also significantly increase the prospect of social unrest in poorer countries.”', '“Immediately after the invasion, financial conditions tightened for emerging markets and developing countries. So far, this repricing has been mostly orderly. Yet, several financial fragility risks remain, raising the prospect of a sharp tightening of global financial conditions as well as capital outflows,” the IMF said.', 'The depth of the impact on the global economy of course depends on how long the war lasts, and the scale of the devastation and disruption that it causes.', 'There’s no signs Russia is willing to relent anytime soon, despite being hit with a raft of international sanctions targeting vital sectors of its economy, from oil and gas to its financial system. Analysts say sanctions are unlikely to deter Russian President Vladimir Putin from his objectives in Ukraine, however.', 'These aims are believed to include annexing, at the very least, the Donbas region in eastern Ukraine and creating a land bridge to Crimea in the Black Sea to aid Russia’s military and trade, if not going further by attempting to seize the capital Kyiv and removing Ukraine’s pro-Western government from power.']"
22,"Oil prices fall 4% to six-week low on lockdown worries, but don’t expect much relief at the pump yet",2021-11-19T17:36:27+0000,"['Oil prices fell to a six-week low on Friday as new Covid lockdowns sparked demand concerns just as industry players signal a return of supply.', 'But for consumers looking for some reprieve at the pump, the declines aren’t likely to immediately translate into lower gas prices. The national average for a gallon of gas stood around a seven-year high of $3.41 on Friday, according to AAA. That’s up from $3.34 one month ago, and $2.12 last year.', 'The U.S. benchmark for oil sank more than 4% to a session low of $75.37, a price not seen since Oct. 7.', 'Crude traded in the green earlier in the day, but fell into negative territory following news of Austria’s lockdowns. The demand rebound has been a key driver of oil’s recovery this year, and any indication that it might thaw will spook market participants. Lockdowns sap demand for petroleum products since people aren’t moving around and businesses are closed. If the measures extend beyond Austria to other parts of Europe or elsewhere, it could tip the market into oversupply.', '“The market still remains fundamentally in a good position but lockdowns are now an obvious risk to this if other countries follow Austria’s lead,” said Craig Erlam, senior market analyst at Oanda. “A move below $80 could deepen the correction, perhaps pulling the price back towards the mid-$70 region,” he added.', 'The December futures contract expires today, with the more actively traded contract for January delivery dipping 3.8% to $75.44 per barrel. Brent crude futures, the international benchmark, traded as low as $78.15 for the first time since Oct. 1.', 'Both WTI and Brent are on track for a fourth straight week of losses, which is the longest weekly losing streak since March 2020.', '“A slight dip in gas demand, possibly due to seasonal driving habit changes, is contributing to some price relief at the pump,” an AAA spokesperson said Monday, before adding that “the ongoing tight supply of crude oil will likely keep gas prices fluctuating, instead of dropping, for some time.”', 'While Friday’s decline is the largest for oil since July, the commodity’s been trending lower over the last few weeks. The Biden Administration has repeatedly said it’s exploring ways to ease the burden that higher oil is putting on consumers in the form of gas prices, which are hovering around a seven-year high. One option would be for the administration to tap the Strategic Petroleum Reserve.', '“If the US presidential administration wants the oil market’s attention, it now has it, as all eyes are on Washington to see whether it will up the ante on China’s SPR release with a follow-up coordinated effort to put further downward pressure on oil prices,” said Louise Dickson, senior oil markets analyst at Rystad Energy. “The US has been publicly probing the oil market, OPEC+ in particular, to ease supply and provide price relief, since the summer, and other importing countries like China, India, and Japan [are] joining the chorus.”', 'That said, analysts have noted that releasing oil from the SPR likely wouldn’t have much of a long-term impact.', '“While such a decision would result in price setbacks, the SPR can only fill the gap during temporary production disruptions, not fix structural issues of underinvestment and rising demand,” UBS said in a Nov. 5 note to clients.', 'In addition to political headwinds, oil is also facing pressure from an uptick in supply as producers, including in the U.S., bring production online.', 'Oil’s steadily climbed higher throughout 2021 with WTI hitting a seven-year high of $85.41 on Oct. 25. Since then, it’s down 11.5%. Despite the recent weakness, U.S. oil is still up 55% for 2021.']"
23,"U.S. crude oil spikes to 13-year high of $130 overnight, then gives up most of that gain",2022-03-06T23:48:41+0000,"['Oil prices gave up most of their big overnight gains in a wild session, briefly dipping into negative territory after surging above $130 earlier in the session.', 'On Sunday evening, prices jumped as trading began with the market reacting to supply disruptions stemming from Russia’s ongoing invasion of Ukraine and the possibility of a ban on Russian oil and natural gas.', 'But prices later retreated, in a move that Rebecca Babin, senior energy trader at CIBC Private Wealth, attributed to comments out of Germany that the nation is reluctant to ban Russia energy imports.', '“Crude is coming off the highs following comments from Germany saying they have no plans to halt Russian energy imports, indications that the US is exploring replacement barrels from Venezuela and Saudi Arabia,” she said.', '“Probably the most important take away from the trading action this morning is that this situation is extremely fluid,” she added.', 'West Texas Intermediate crude futures, the U.S. oil benchmark, at one point spiked to $130.50 Sunday evening, its highest since July 2008, before retreating.', 'WTI futures settled up 3.2% at $119.40, the highest settle since September 2008.', 'The international benchmark, Brent crude, settled up 4.3% at $123.21 per barrel. Brent hit a high of $139.13 at one point overnight, also its highest since July 2008.', '“Oil is rising on the prospect for a full embargo of Russian oil and products,” said John Kilduff of Again Capital. “Already high gasoline prices are going to keep going up in a jarring fashion. Prices in some states will be pushing $5 pretty quickly.”', 'The U.S. and its allies are considering banning Russian oil and natural gas imports, Secretary of State Antony Blinken said in an interview with CNN’s “State of the Union” on Sunday.', '“We are now talking to our European partners and allies to look in a coordinated way at the prospect of banning the import of Russian oil while making sure that there is still an appropriate supply of oil on world markets,” he said. “That’s a very active discussion as we speak.”', 'Meanwhile, Speaker Nancy Pelosi said in a letter to Democratic colleagues on Sunday evening that the U.S. House of Representatives is “exploring strong legislation” to ban the import of Russian oil — a move which would “further isolate Russia from the global economy.”', '“Our bill would ban the import of Russian oil and energy products into the United States, repeal normal trade relations with Russia and Belarus, and take the first step to deny Russia access to the World Trade Organization.  We would also empower the Executive branch to raise tariffs on Russian imports,” she wrote.', 'While Western sanctions against Russia have so far allowed the country’s energy trade to continue, most buyers are avoiding Russian products already. Sixty-six percent of Russian oil is struggling to find buyers, according to JPMorgan analysis.', 'The U.S. average for a gallon of gas topped $4 on Sunday, according to AAA, in a rapid move due to the conflict. The underlying cost of oil accounts for more than 50% of the cost of gas that consumers put in their cars.', '—With reporting by Samantha Subin and Patti Domm.']"
24,"Hess CEO says oil is in the ‘intensive care unit’ — U.S., other nations need to act",2022-03-08T15:22:02+0000,"['The CEO of Hess Corporation told CNBC on Tuesday he believes the U.S. and other nations should be doing more to help stabilize oil prices, as the Russia-Ukraine war continues to impact energy markets.', '“The oil market now is in the intensive care unit, and we need to act,” John Hess said in an interview on “Squawk Box,” before media reports surfaced that President Joe Biden planned to ban Russian oil imports to the U.S. as soon as Tuesday. Hess has overseen his company’s transition from integrated oil company to a pure-play exploration and production firm.', 'The International Energy Agency, which includes the U.S., needs to announce a “release of 120 million barrels from the strategic petroleum reserves this month [and] commit to another 120 million barrels” released in April, Hess said. “Basically, by doing that, you put a cushion in the system.”', 'Last week, the 31 members of the IEA said they would release 60 million barrels of oil from strategic petroleum reserves. While saying the move was “well intended,” Hess said still “too little,” adding “it’s only about 4% of the world’s petroleum stock.”', '“You need to remember and everybody does, the IEA was formed to deal with shocks and oil disruptions after the Arab embargo by Henry Kissinger in 1974,” Hess said, suggesting the current moment is precisely the kind of situation the international organization was established to deal with.', 'WTI crude oil has soared roughly 70% year to date, while international benchmark Brent crude oil has also  shot up 70%. Futures contracts for both WTI and Brent this week hit their highest levels since July 2008.', '“The United States and the IEA need to act quickly to avoid an economic recession that’s coming on us,” Hess said. “They’ve got to get ahead of it.”', 'In Tuesday’s trading, oil prices jumped to session highs as traders reacted to reports of the imminent U.S. Russian crude import ban.', 'The IEA did not immediately respond to CNBC’s request for comment on Hess’ remarks.']"
25,Credit Suisse says there’s a ‘high risk’ of oil hitting $100 — and names 6 stocks to cash in,2022-01-27T00:05:08+0000,['Analysts at Credit Suisse have turned bullish on the oil markets and have named their favorite stocks to cash in on rising crude prices.']
26,Goldman says $4 gas is here to stay — These stocks can withstand the sticker shock,2022-04-13T16:45:44+0000,"['Consumers waiting for prices at the pump to cross below the $4 per gallon threshold shouldn’t hold their breath, according to Goldman Sachs.', 'The firm said Wednesday that it expects prices to remain above four bucks for the rest of the year as oil stays elevated. The adage goes that the cure for high prices is high prices, but the firm doesn’t forecast any meaningful demand destruction until prices at the pump reach $4.60 — the equivalent of $200 oil.']"
27,IEA sees a potential reprieve for soaring oil prices as U.S. ramps up production,2021-11-16T09:03:37+0000,"['LONDON — The International Energy Agency said on Tuesday that soaring oil prices could soon turn lower as the U.S. leads a rebound in global supply.', 'Oil prices have soared above $80 a barrel over the last few weeks, hitting their highest level in seven years, as demand outstripped supply. The momentum behind the price rally has even tempted some forecasters to predict a return to $100-a-barrel oil, although not everyone shares this view.', '“The world oil market remains tight by all measures, but a reprieve from the price rally could be on the horizon,” the IEA said in its closely watched monthly report.', '“Contrary to hopes expressed in Glasgow at COP26 this is not because demand is declining, but rather due to rising oil supplies.”', 'Demand for oil is also strengthening because of robust gasoline consumption and increasing international travel as more countries re-open their borders, the influential energy agency said.', 'Higher oil prices, weaker industrial activity and an alarming resurgence of Covid-19 infections in Europe, however, will likely temper price rises, the group added.', 'International benchmark Brent crude futures traded at $82.58 a barrel on Tuesday morning in London, up around 0.6%, while U.S. West Texas Intermediate futures stood at $81.28, over 0.5% higher.', 'The IEA kept its forecast for oil demand growth largely unchanged from last month at 5.5 million barrels per day for 2021 and 3.4 million barrels per day for 2022.', '“As we head towards the end of the year, we are expecting continued strong growth in demand, but supply is finally on the rise,” Toril Bosoni, oil market analyst at the International Energy Agency, told CNBC’s “Street Signs Europe” on Tuesday.', '“So, OPEC+ is continuing to unwind their cuts but we are also seeing higher supplies from other producers outside of the group and so we’re seeing that the market is moving closer to balance.”', 'The IEA said it expected a rise of 1.5 million barrels per day in global oil output in the final three months of the year, with the U.S. alone accounting for 400,000 barrels of this growth.', 'OPEC kingpin Saudi Arabia and non-OPEC leader Russia are each set to account for 330,000 barrels per day of the increase, in line with their OPEC+ targets. By December, Saudi Arabia and Russia are each set to pump over 10 million barrels per day for the first time since April last year, the IEA said.', 'The energy agency revised its global oil supply forecast 330,000 barrels per day higher for the fourth quarter to reach 99.2 million barrels per day by year-end. That’s up 6.4 million barrels per day year-on-year.', 'The U.S. is forecast to account for 60% of non-OPEC+ supply gains next year, now forecast at 1.9 million barrels per day, although the country is not expected to return to pre-Covid levels until the end of 2022.', 'The IEA said that while stronger oil prices had prompted some U.S. producers to ratchet up production, the same could not be said for OPEC+.', 'The energy alliance decided to keep production policy steady in early November, raising output 400,000 bpd, defying pressure from major consumers for a higher increase to help cool the market.', 'The oil producer group is set to meet again on Dec. 2.']"
28,Oil jumps amid escalating tensions between Russia and Ukraine,2022-02-11T18:48:50+0000,"['Oil prices jumped in afternoon trading Friday amid escalating tensions between Ukraine and Russia.', 'With about 2 hours left to the trading day, U.S. National Security Advisor Jake Sullivan said at a White House briefing that there were signs of Russian escalation at the Ukraine border and that it was possible that an invasion could take place during the Olympics, despite speculation to the contrary.', '“We continue to see signs of Russian escalation, including new forces arriving at the Ukrainian border. As we’ve said before, we are in the window when an invasion could begin at any time,” Sullivan said Friday.', 'Sullivan noted that the U.S. is not certain that Russian President Vladimir Putin has made a final decision to invade Ukraine. But “it may well happen soon,” he said. Stocks came off their lows, and oil and bond prices retreated from their highs of the trading session following that comment from Sullivan, which slightly countered an earlier report that had sent markets reeling.', 'The U.S. and U.K. have urged citizens to leave Ukraine.', 'A Downing Street spokesperson said Prime Minister Boris Johnson feared for the “security of Europe in the current circumstances.”', 'The spokesperson added that Russian President Vladimir Putin “had to understand that there would be severe penalties that would be extremely damaging to Russia’s economy, and that Allies needed to continue with efforts to reinforce and support the Eastern frontiers of NATO.”', 'U.S. West Texas Intermediate crude futures, the U.S. oil benchmark, rose more than 5% to hit $94.66 per barrel, its highest level since Sept. 30, 2014. The contract eased a bit into the close, however, ending the day 3.58% higher at $93.10 per barrel.', 'International benchmark Brent crude advanced 3.3% to settle at $94.44 per barrel, after topping $95 at one point.', '“The market has been concerned about this outcome for several weeks but most believed it would not occur or would at least be after the Olympics,” noted CIBC Private Wealth’s Rebecca Babin. “The key consideration for crude will be what kind of sanctions the US and allies move forward” should Russia invade.', '“That is what will ultimately determine how crude supply is impacted,” she said. Babin added that the sharp move higher, based on speculation, speaks to how tight the oil market’s fundamentals are right now. Growing demand coupled with low inventory and constrained new supply is stoking fears in the market.', 'Oil prices had already been up more than 2% earlier in the session following the International Energy Agency’s latest oil report.', 'The firm now expects global demand to hit a record 100.6 million barrels per day this year as covid restrictions ease.', '“Everyone’s worst fears may be in the process of being realized,” said Again Capital’s John Kilduff. “We shall see, but a lot of energy supplies hang in the balance.”', '- CNBC’s Kevin Breuninger contributed reporting.']"
29,"Saudi Arabia, UAE could be slowly ‘de-anchoring’ from oil price movements, data suggests ",2021-11-03T15:00:43+0000,"['DUBAI, United Arab Emirates — Business activity for major Gulf economies Saudi Arabia and the United Arab Emirates is on the up, with clear positive outlooks for non-oil growth as the region recovers from the effects of the coronavirus pandemic and the consequent crash in oil prices early last year. ', 'Saudi Arabia clocked its 14th straight month of non-oil private sector growth in October and the UAE saw the fastest rise in business activity and new orders in nearly two and a half years. For Saudi Arabia, the non-oil private sector’s output also grew at the fastest rate since the end of 2017.', 'For Ehsan Khoman, head of MENA research and strategy at MUFG, this is a sign of significant change in the region’s economies — and a potential signal that some oil producers may be developing more resilience to crude price volatility.   “There is a real sense of de-anchoring from oil price movements,” Khoman told CNBC Wednesday, “despite oil prices being at seven-year highs which has historically meant a relaxation of fiscal consolidation measures.” He described the conventional practice of using high government spending as the driver of growth as “the model of the past,” adding that “corporate activity is firming.”', 'A combination of elements are spurring recovery across the region — not least the fact that oil prices are at their highest in seven years. ', 'But “non-oil growth is a pivotal driver of this recovery; sectors such as financial services have emerged from the pandemic in a position of strength,” consulting firm PwC said Wednesday in its latest Middle East Economy Watch. “When looking at Saudi Arabia,” it added, “its large pool of domestic demand and the government’s commitment to the giga-projects is central to spurring economic recovery.”', 'The lifting of mobility restrictions, resumption of travel and successful vaccination campaigns in both the UAE and Saudi Arabia have also been key to the current positive outlook. The International Monetary Fund forecasts that the Gulf Cooperation Council as a whole will achieve a fiscal balance in 2023, which would be the first time since 2014. ', 'Saudi Arabia’s Purchasing Managers’ Index hit a seven-year high of 58.6 in September. And while it dipped slightly to 57.7 in October, analysts say the economic activity picture remains robust.', '“Yes, there was a drop in the headline PMI rates, but at such high healthy levels in the firm high 50s, it is clear that the non-oil sector is recovering at quite a rapid pace,” Khoman said.', 'In the UAE, meanwhile, the headline PMI hit a two-year high of 55.7 in October, up from 53.3 in September. This was thanks in part due to Dubai’s launch of Expo 2020, the mega-event delayed by a year and expected to draw more than 20 million visits over the course of its six months. ', 'Dubai has also seen robust recovery in its property sector, having its “best third quarter in history” for property sales transaction value, according to the Dubai Land Department. That’s a dramatic change from early 2020, when the property sector had fallen more than 25% in five years.', 'Expo will be crucial for key sectors in the emirate like transport, tourism and hospitality, and the uptick in demand has also been aided by Dubai’s continued relaxation of Covid restrictions. ', 'Qatar also hit a record high PMI in October of 62.2, up from 60.6 the previous month, and its prices “rose at their fastest pace since March,” according to Capital Economics. Relaxing of Covid restrictions in the tiny gas-rich state have also boosted activity and demand.', 'There is no denying, however, that without the dramatic rebound in oil prices since the onset of the pandemic — international benchmark Brent crude is up more than 60% this year alone — the Gulf countries would not be in such an optimistic position. Within months of oil prices crashing in 2020, the Saudi Kingdom tripled its VAT, or sales tax, from 5% to 15%. ', '“The Saudi PMI numbers continue to be positive but the distortions caused by the pandemic may be at play,” warned Tarek Fadlallah, Middle East CEO at Nomura Asset Management.', '“The long-term outlook for the non-oil sector appears very promising, but we are still in the relatively early stages of economic diversification,” he stressed. “Encouraging certainly, but I wouldn’t read too much into the monthly data at this point.”', 'Still, the positive figures are a sign that governments’ efforts to diversify their economies away from hydrocarbons is gaining traction. ', '“October’s batch of PMIs suggest that non-oil sectors in the Gulf are ending the year on a strong footing,” a Wednesday note from Capital Economics’ James Swanston said. ', 'This also means that prices are increasing — “the output price component in Saudi rose to its highest level since August last year,” Swanston said, meaning that accelerating inflation is likely on the horizon. ', '']"
30,Investor Sarat Sethi spots opportunity in these stocks with pricing power as fuel costs rise,2022-03-10T15:07:09+0000,"['Sarat Sethi told CNBC on Thursday he sees opportunities in companies that can pass on higher prices to consumers, who are looking to spend more in the warmer months even as oil prices rise.']"
31,"Hold onto your wallets, gas prices are heading to an all-time record high. Here are a few ways to protect yourself",2022-03-07T15:53:11+0000,"['With gasoline prices at a 14-year high, it’s hard to imagine paying even more at the pump. Yet prices are only heading higher.', 'On Sunday, the national average for a gallon of gas hit $4.009, the highest since July 2008, according to data from AAA. ', 'An increase in demand along with a reduction in supply is quickly driving up prices at gas stations, the automotive group said.', 'With the recent rise, consumers are now paying 40 cents more than just a week ago.', '“There are few words to describe the unprecedented rise in gasoline prices over the last week, with massive spikes coast to coast in both gasoline and diesel prices, as oil prices jump to their highest since 2008,” said Patrick De Haan, head of petroleum analysis at GasBuddy.', '“Forget the $4 per gallon mark, the nation will soon set new all-time record highs and we could push closer to a national average of $4.50,” he said. According to GasBuddy, the average price of gasoline will likely set a new all-time record within a day.  ', 'More from Personal Finance:How the Ukraine-Russia conflict may push up pricesWhen buy now, pay later comes back to bite youBig raises may be coming back down to earth', 'The worst may be yet to come, AAA also said, as Russia’s war on Ukraine prompts fears of severe supply shortages.', 'More than 50% of the cost of gasoline is based on the price of oil, according to the U.S. Energy Information Administration.', 'Depending on where you live, there may already be wild upswings in prices. In Michigan, Indiana, Illinois and Ohio, gas prices jumped 30 cents or more in about a week, according to AAA.', 'In California, the average was $5.343 as of Monday morning but some stations are charging $6 and beyond, according to De Haan.  ', '“We’ve never been in this situation before, with this level of uncertainty,” he said.', 'Now, nearly 9 in 10 car owners are concerned about being able to afford filling up, according to a separate report by AutoInsurance.com.', 'To shield yourself from soaring prices at the pump, consumer savings expert Andrea Woroch has these tips:', 'Track gas prices. Apps like GasBuddy, Gas Guru and AAA TripTik can track down the cheapest price per gallon between gas prices. ', 'Even if the difference doesn’t seem like much, it can still add up to hundreds of dollars a year.', 'Pay with cash. The price per gallon can be 10 cents to 15 cents more per gallon for credit card transactions. Pay with cash instead to get the lower price or use a gas rewards credit card to earn cash back on those charges.', '(CNBC’s Select has a full roundup of the best the best cards for fueling up based on your consumer habits.)', 'Drive strategically. Carpooling to and from work and school or sports practice can dramatically reduce your time on the road. You can even find ride shares using sites like ZimRide, RideJoy or eRideShare.com, Woroch advised.', 'Also, order online and look for free delivery to cut the cost of getting groceries, take out and other daily essentials.', 'Sign up for loyalty programs. In addition, loyalty programs, which many major gas station chains have, can help offset the price at the pump.', 'Some grocery store chains may also offer cents-per-gallon rewards. For example, Kroger and Shop & Stop give fuel points for every $1 spent on groceries, which can be redeemed at participating gas stations. ', 'Subscribe to CNBC on YouTube.']"
32,"UBS upgrades Chevron to buy, says high oil prices are set to continue and boost stock",2021-11-15T11:04:50+0000,"['The recent rise in oil prices, and the reluctance of oil companies to invest in more production, should be good news for Chevron, according to UBS.']"
33,"These stocks win when gasoline prices spike like they are now, history shows",2022-03-07T19:46:25+0000,"['As gasoline prices rise toward all-time highs, certain stocks and sectors are poised to benefit if history is any guide.']"
34,"Bank of America says to buy these energy stocks, sell these consumer names as oil prices soar",2021-10-22T17:27:11+0000,"['As oil prices climb, Bank of America advised investors to buy energy stocks and dump consumer names.']"
35,"Best trades on CNBC Tuesday: Stock picks for rising rates, falling oil prices and geopolitical unrest",2022-03-15T21:48:10+0000,['Here are Tuesday’s best trades on CNBC.']
36,GOP’s Marco Rubio says the U.S. should target Russian oil while boosting its own energy production,2022-03-01T19:33:20+0000,"['The U.S. and its allies need to prevent Russia from exporting oil and natural gas as an economic deterrent for its unprovoked invasion of Ukraine, Sen. Marco Rubio told CNBC on Tuesday.', 'On “Squawk Box,” the Florida Republican, a member on the Senate Foreign Relations Committee, cited two reasons why Russian President Vladimir Putin thinks he can get away attacking Ukraine: “No. 1 is oil and gas, and No. 2 is nuclear weapons. We’ve got to take one of those two away.”', 'Taking Russia’s nuclear weapons away isn’t really an option. In fact, Putin put his nuclear deterrent forces on high alert earlier this week.', 'That leaves sanctions. But until now, the wide array of measures taken by America and Western nations to pressure Putin have not included directly targeted Russian oil over concerns about sending energy prices even higher. U.S. and international crude prices on Tuesday soared to their highest levels since the summer of 2014, several moths after Russia reclaimed Crimea from Ukraine.', 'When asked whether Russia should be prevented from exporting its oil and gas as leverage in the current Ukraine crisis, Rubio said, “I think we can and we should.”', 'Canada said Monday that it would ban Russian oil imports, making it the only country to directly aim at Russia’s energy sector. Last week, Germany halted the Nord Stream 2 Baltic Sea natural gas pipeline project, which was intended to increase the flow of Russian gas directly to Germany.', 'Rubio also said he would like to see President Joe Biden use Tuesday night’s State of the Union address to encourage a U.S. return to pre-Covid pandemic oil and natural gas output levels.', '“What I’d like to hear, I won’t hear, and that is the president announcing that America is going to get back into the business of aggressively producing oil and natural gas and exporting it as well … and that we’re going to do that in conjunction with a gradual reduction and ultimate elimination of imports of Russian oil,” Rubio said.', 'While Russia has not been a top supplier of oil to the U.S., imports from Russia have been increasing in recent years. “The U.S. needs to get back to that point that we were in 2019 and 2020, when we were exporting more than we were importing,” Rubio said, calling it “the ultimate leverage” against Russia. He echoed his call in a later tweet urging the U.S. to divert cash from “criminals like Putin.”', 'Rubio also told “Squawk Box” Tuesday the world needs to keep up the economic pressure on Putin. “We need to make sure those things are sustained.”', 'On Monday, Russia’s currency, the ruble, crashed under the weight of international sanctions. To try go halt the plunge, the Russian central bank raised its key interest rate to 20% from 9.5%.', 'The Russian stock market in Moscow closed Monday and remained so Tuesday. However, Russian exchange-traded funds continued to trade in the U.S., taking a beating over the past two sessions.']"
37,Intel CEO says semiconductors are like oil — making more in U.S. can avoid global crises,2022-03-23T16:23:00+0000,"['Intel CEO Pat Gelsinger on Wednesday likened semiconductors to oil, suggesting that computer chips will play a central role in international relations in the decades ahead.', '“Oil reserves have defined geopolitics for the last five decades. Where the fabs [factories] are for a digital future is more important,” Gelsinger said in an interview on CNBC’s “Squawk Box.” “Let’s build them where we want them, and define the world that we want to be part of in the U.S. and Europe.”', 'Fabs is shorthand for fabrication plants, which are the factories where semiconductors are manufactured. The vast majority of chips are currently made in Asia, especially in Taiwan. That concentration has raised natural security concerns, particularly as China has scaled up its military presence near the democratically ruled island that Beijing claims as its own.', 'Semiconductors also have been in short supply during the Covid pandemic, as production disruptions clashed with surging demand for the chips that are used in electronics, ranging from smartphones to cars to washing machines.', 'Under Gelsinger’s leadership, Intel has made an aggressive push to geographically diversify chip manufacturing. In recent months, Intel has announced massive investments to build new fabs in the U.S. and Europe. Intel also started work last year on two chip factories in Arizona.', 'The Santa Clara, California-based company — an influential firm in the early days of Silicon Valley — also has been pushing officials in both Washington and Brussels to support legislation that would include government money to assist in semiconductor production.', 'Gelsinger’s comments Wednesday came ahead of his testimony before the U.S. Senate in support of a $52 billion subsidy plan.', 'The former chief of cloud computing company VMWare, Geslinger, is not the first person to compare semiconductors to oil. But his remarks take on increased salience because crude oil prices jumped this year due, in part, to the Russia-Ukraine war and fears of supply disruptions.', 'It’s the latest instance of geopolitical tensions leading to elevated fuel prices and, in turn, concerns about their impact on American consumers. It’s happened before, such as in the energy crisis of the 1970s.', 'Geslinger expressed concern for the humanitarian consequences of Russia’s attack on Ukraine, while also pointing to economic implications.', '“While the Russia-Ukraine situation isn’t central to any of the supply chains for semiconductors, it just reinforces the geopolitical instability and the urgency around building supply chains that are geographically balanced — U.S., Europe and Asia — and far more resilient for the digital future,” he said.', '“Everything digital runs on semiconductors, and it is just essential that we build these fabs where we want them.”']"
