,title,date,content
16,The electric vehicle revolution is ‘a huge opportunity’ for this robotics giant,2017-09-18T00:33:48+0000,"['ABB, a major player in the realm of robotics, automation and power generation, is fiercely committed to the global shift to electric vehicle transportation.', 'The transformation from traditional cars to electric ones is “a huge opportunity” that will enable ABB to “work with smart cities of the future,” Chairman Peter Voser told CNBC on the sidelines of the Singapore Summit over the weekend.', 'ABB currently helps design, build and maintain infrastructure for electric cars. Earlier this year, it launched a new product in Malaysia that reduced charging time for EV vehicles to 15 minutes.', 'More still needs to be done to improve the EV landscape in consumer transportation, such as cars and buses, Voser warned. In particular, “we need vast investment for charging stations,” he said.', 'The Swiss-based multinational supplies power through high-voltage direct current technology into cities and consumers, Voser explained. “On the other side, we’re also working with car manufacturers because quite clearly, they need our robots, our automation capabilities so that they can switch from one model to the next.”', 'Previously chief of Shell, Voser said he believes the future of transportation over the next 40 to 60 years will be dominated by a mixture of self-driving vehicles, combustion engines and electric cars.', 'That should be an opportunity, not a worry, for energy players, he said.', 'While major companies like Shell still remain active in gas, “business models will evolve,” Voser said. Big energy firms are comfortable with technological developments, “and I think they will transform themselves as well.”', 'There are also enough incentives by regulators to increase corporate levels of energy efficiency, he added.']"
17,"GM and China joint venture to recall more than 2.5 million vehicles over airbags, watchdog says",2017-09-18T00:29:04+0000,"['General Motors and its joint venture in China, Shanghai GM, will recall more than 2.5 million vehicles due to faulty airbag inflators, China’s top quality watchdog said.', 'The vehicles are equipped with airbag inflators produced by troubled Japanese manufacturer Takata, according to the General Administration of Quality Supervision, Inspection and Quarantine (GAQSIQ).', 'From Oct. 29, the companies will recall 13,492 imported Saab and Opel vehicles, and from Dec. 29 another recall will start that involves more than 2.51 million Chevrolet and Buick cars.', 'The recall, announced by the administration on Friday, followed a similar recall last week by  and its Chinese joint ventures involving 4.86 million vehicles in China due to potential issues with Takata air bags.', 'State news agency Xinhua quoted the quality watchdog as saying the faulty airbag inflator involved 37 car manufacturers and more than 20 million vehicles, of which 24 carmakers had recalled 10.59 million vehicles by the end of June.', 'Takata air bags have been linked to at least 16 deaths and 180 injuries globally. The air bags have the potential to explode with too much force and spray shrapnel. The defect led to the biggest recall in automotive history and the eventual bankruptcy of the Japanese maker.']"
18,US investigates one million Fiat Chrysler vehicles for roll-away crashes,2016-12-20T11:05:42+0000,"['The U.S. National Highway Traffic Safety Administration is launching an investigation into about 1 million  newer Fiat Chrysler Ram pickup trucks and SUVs after receiving  complaints the vehicles rolled away after being parked, it said on Tuesday.', 'Fiat Chrysler  Automobiles said it is cooperating with the government investigation that covers the 2013-2016 model year Ram 1500  pickup truck and 2014-2016 Dodge Durango SUV. The government said it has reports of 25 crashes from owners alleging vehicle roll-away and  nine injuries and urged drivers to set the parking brake before  exiting the vehicles.', 'The vehicles under investigation have an electronic rotary  control for driver gear selections that is different to the shifter that Fiat Chrysler recalled earlier this year for roll away issues.', 'In April, Fiat Chrysler recalled more than 1.1 million cars and  SUVs worldwide because the vehicles may roll away after drivers exit.', '  The problem in the recalled Dodge Charger and Chrysler 300 sedans  and Jeep Grand Cherokee SUVs has been tied to at least 68 injuries,  266 crashes and 308 reports of property damage, the government said.', 'In June, Russian-born “Star Trek” actor Anton Yelchin was killed  in a roll-away crash in a recalled 2015 Jeep Grand Cherokee. Yelchin,  27, died after his SUV rolled backward in the steep driveway of his  Los Angeles home and pinned him against a brick wall and a fence. In August, his parents sued Fiat Chrysler for negligence and product liability claims in California.']"
19,New driverless vehicles head for London’s roads,2016-01-29T18:02:06+0000,"['  The newest driverless cars for London have been revealed, but  the technology isn’t coming from the likes of Google or a  global car manufacturer.', '  Believed to be a first for London, the design and technology of  these self-driving vehicles will take inspiration from the “Ultra  PODS” currently used at London’s Heathrow Airport; with the plan  to transform this technology into shuttle vehicles that can navigate on  roads rather than on dedicated tracks. ', '  As part of the £8 million ($11.4 million) Greenwich  Automated Transport Environment (GATEway) project, three British  firms — Heathrow Enterprises, Oxbotica and Westfield  Sportscars — will be joining forces to develop the  existing pods so they can function and perform safely within an  urban setting. The exact design of the on-road vehicles has yet  to be confirmed.', '  If successful, the vehicles could be publicly trialed as soon as  this summer in Greenwich, London. The route for the trials is  still being finalized. However, GATEway plans on running the  trials “alongside pedestrians and cyclists in Greenwich,”  Professor Nick Reed, technical lead of the GATEway project, told  CNBC via email.', '  Other trials set to take place within GATEway’s driverless  car project include autonomous valet parking and automated  deliveries.', '  Other independent projects involving driverless cars are taking  place around the U.K., including U.K. Autodrive’s project in  Milton Keynes and Coventry, and Venturer’s in Bristol. ', '  The GATEway trials will be tested over a three-to-six-week period, with  potential plans to extend, and hopes of running “a  service where members of the public can book to use the shuttle  vehicles over defined routes” during the trial, Reed  added.', '  The trials will help the team learn how autonomous vehicles would work and fit in with urban mobility  needs, and what barriers may stand in the way from making this a  reality. Along with public engagement and acceptance of the pods,  GATEway will be taking into account factors including insurance  and cyber security.', '  “The purpose of the project is to understand and overcome the  technical, legal and societal barriers of implementing automated  vehicles in an urban environment. Once we understand the issues  and challenges surrounding automated vehicles, we can then see  how deployment can best work.”', '  Each company will provide necessary resources to the technology’s  development, with Heathrow Enterprises being in charge of vehicle  software engineering, and Oxbotica looking after mapping and  other sensors, to make certain each vehicle functions safely. Leader  of the project, Westfield Sportscars, will have the honor of  overseeing the testing and design of the driverless pods.', '  When it comes to the three firms, Reed said he had “great  confidence” that they would deliver “an efficient, reliable and  effective autonomous solution” for the GATEway trials. ', '  If the trials prove to be successful, Reed believes society could  expect to see these vehicles become a more familiar sight in many cities  across the globe.', ' —By CNBC’s Alexandra Gibbs, follow  her @AlexGibbsy and @CNBCi']"
20,Scotland wants to phase out need for diesel and petrol vehicles,2017-09-06T12:43:02+0000,"['The Scottish government says it will take action to phase out the need for new diesel and petrol cars and vans by 2032. The plans were included in the government’s recently launched “Programme for Scotland.”', 'Among a range of goals, Scottish authorities said they would expand their electric charging infrastructure between now and 2022 and also speed up the procurement of ultra-low emission vehicles (ULEVs) in the public and private sectors.', 'On Tuesday, Scotland’s First Minister Nicola Sturgeon said we were living in a time of “unprecedented global challenge and change” and that we faced a “moral obligation to tackle climate change.”', 'The moves were welcomed by environmental groups. “With transport the single biggest contributor to climate change in Scotland, we’re delighted the first minister has heeded the call of thousands of people across Scotland to cut pollution from our cars,” WWF Scotland’s acting head of policy, Gina Hanrahan, said in a statement on Tuesday.  “Decarbonising our transport sector in fifteen years will create new jobs, cut emissions and clean up our polluted air,” Hanrahan added. “This announcement will help accelerate the shift to electric vehicles and sets us up to lead the technologies of the future.”']"
21,Used vehicle sales set to hit all-time high in 2016,2016-12-05T13:45:53+0000,"['Used cars and trucks are getting new love as 2016 is  on track for a record number of preowned vehicle sales.', 'For the year, almost 41 million used vehicles are  expected to be bought in the U.S., according to Cox Automotive.', '“This is almost certainly a record year,” said Tom  Webb, chief economist at Cox Automotive. “And the number  of sales will likely go higher in the future because there is a  large number of vehicles coming off lease over the next couple of  years.”', 'The growth in used vehicle sales comes as new data  from Experian shows a surge in used vehicle loans being written  to those with the best credit scores.', 'More than 57 percent of the vehicle loans at franchised used  vehicle dealerships in the third quarter of 2016 were written to those with  either prime or super prime credit scores, an increase of more than 2 percent compared with the same time last year, according to  Experian.', 'The firm, which tracks automotive loans, also reports  the average amount borrowed for a used vehicle loan hit a record  high in the third quarter of $19,227.', 'As more people buy used vehicles, some of the  largest auto dealership chains are expanding in the preowned  vehicles market. Last week, Penske Auto Group, the  country’s second-largest auto retailer, said it was buying CarSense, a  dealership chain in Pennsylvania and New Jersey that sells only  used vehicles.', 'Questions? Comments? .']"
22,"Audi wants thin, flexible solar cells to cover the roofs of electric vehicles",2017-08-24T11:32:43+0000,"['Audi is set to work with a subsidiary of Chinese solar cell business Hanergy with the aim of producing solar energy to boost the range of electric vehicles.', 'In an announcement on Wednesday, Audi said that “the first step” of the collaboration would be the integration of California-based Alta Devices’ thin film solar cells into a panoramic glass roof. Audi added that, in the future, almost the whole roof would be covered in solar cells.', 'The idea is that the electricity produced will “flow” into the electrical system of the car, helping to supply its seat heaters or air conditioning system. This would provide a gain in efficiency which would positively impact the vehicle’s range, Audi said.', '“The range of electric cars plays a decisive role for our customers,” Audi Board of Management member for procurement, Bernd Martens, said in a statement. “Together with Hanergy, we plan to install innovative solar technology in our electric cars that will extend their range and is also sustainable,” Martens added.', 'Audi said that, in the future, solar energy could directly charge a car’s traction battery. “That would be a milestone along the way to achieving sustainable, emission-free mobility,” Martens added.', 'The solar energy would be produced by thin, flexible solar cells with an efficiency of over 25 percent. Audi said that the cells performed well in high temperature and low light.', 'The idea of using solar cells on cars is not new. In 2014, Ford unveiled its C-Max Solar Energi Concept vehicle, while later this year the World Solar Challenge will see teams from across the world race solar powered cars 3,000 kilometers across Australia. The Challenge is celebrating its 30th anniversary.']"
23,Toyota recalls 1.6 million US vehicles for Takata air bags,2016-05-24T03:30:51+0000,"['Toyota Motor said on Monday it will recall almost 1.6 million additional U.S. vehicles for front  passenger side Takata air bag inflators that could rupture.', 'Earlier this month, Takata said  it was declaring another 35 million to 40 million U.S. inflators defective at the urging of  U.S. regulators, a move that more than doubles the number of inflators recalled.  Faulty Takata inflators have been linked to more than 100 injuries and 13  deaths worldwide.', 'Toyota said the new recall includes some but not  all Corolla, Matrix, Yaris, 4Runner, Sienna, Scion xB, Lexus ES, GX and IS vehicles built  between 2006 and 2011.', '  Toyota said it has now recalled 4.73 million vehicles in the  United States for Takata air bags.', '  Other reports from the 17 automakers now recalling Takata  vehicles are due this week.', '  On Thursday, a spokeswoman for Daimler said another 197,000  vehicles in the United States will need to be recalled -- but all  have been recalled in previous driver-side airbag calls.', '  Last week, Takata filed reports with U.S. auto safety regulators  declaring nearly 14 million air bag inflators defective -- in the  first of a series of required reports. Takata agreed to expand  recalls by 35 million to 40 million inflators in several tranches  through 2019, adding to the 28.8 million recalled before May 4.', '  This is the largest recall in U.S. auto safety history.  Malfunctioning Takata air bag inflators can explode with too much  force, sending shrapnel into vehicles.', '  Earlier this month, the National Highway Traffic Safety  Administration (NHTSA) said Tesla Motors, Fisker Automotive and  Jaguar Land Rover will recall Takata air bag inflators, bringing  the number of automakers involved to 17, including Honda Motor,  Ford Motor and Fiat Chrysler Automobiles.', '  Jaguar Land Rover is a Tata Motors brand.', ' Follow CNBC International on Twitter and Facebook.']"
24,This country is giving firms a 75% discount off hydrogen-fueled vehicles,2016-05-10T14:13:06+0000,"['The U.K. government has launched a £2 million ($2.89  million) fund to “encourage more businesses to switch to  hydrogen-fuelled vehicles.” ', '  In a news release on Tuesday, the Department for Transport and Office for Low Emission Vehicles said  the Fuel Cell Electric Vehicle (FCEV) Fleet Support Scheme would  enable private businesses, as well as organizations such as  police forces and health trusts, to bid for funding in order to  complement their fleets with zero emission vehicles. ', '  The fund could put as many as 100 new hydrogen fueled cell cars  on Britain’s roads by spring 2017, with successful bidders seeing  up to 75 percent of their costs covered. ', '  “Hydrogen fuel cells are an important part of our vision for  almost all cars and vans to be zero-emission by 2050,” transport  minister Andrew Jones said in a statement. ', '  “This funding, along with the growing network of hydrogen  refueling stations opening in England, will help businesses and  the public sector to get on board with this exciting technology,”  Jones added. ', '  “This is further proof that we are leading the way in making  journeys cleaner and protecting the environment,” he said. ', '  Fuel cell vehicles have no carbon dioxide emissions, with their  only by-product water vapor. As technology develops, a range of  options are being looked at for the next generation of clean  vehicles.  ', '  In January 2014, for example, Ford unveiled plans for a new  solar-powered hybrid car, while electric vehicles such as Tesla’s  Model S can go from 0 to 60 miles per hour in less than three  seconds. Hybrid cars that have both an electric motor and a  petrol engine are also gaining in popularity.', '  The appetite for hydrogen based fuel systems seems to be growing.  According to the U.S. Department of Energy’s Hydrogen and Fuel  Cells Program, fuel cells “have the potential to replace the  internal combustion engine in vehicles.” ', '  Earlier this year, European airline easyJet unveiled plans for a  zero emissions hydrogen fuel system which it says could save  about 50,000 tons of fuel per year. The concept is based around  the idea of stowing a hydrogen fuel cell in the hold of the  aircraft. ']"
25,Car owners can modify vehicle software: US copyright authorities,2015-10-28T12:05:05+0000,"['  Car owners and security experts can tinker with automobile  software without incurring some U.S. copyright liability,  according to new guidelines issued this month that had been  opposed by the auto industry.', '  The Library of Congress, which oversees the U.S. Copyright  Office, agreed with fair use advocates who argued that vehicle  owners are entitled to modify their cars, which often involves  altering software.', '  Automakers including General Motors, and other vehicle manufacturers such  as Deere & Co., opposed the rules. They  said vehicle owners could visit authorized repair shops for  changes they may need to undertake.', '  However, U.S. copyright officials decided that altering computer  programs for vehicle repair or modification may not infringe a  manufacturer’s software copyright.', '  A GM representative referred to a statement from an industry  group that said the new rules would weaken safety  innovation.', '  “Sensitive vehicle data could be easily manipulated, altered, or  distributed — undetected — if these changes are  implemented,” the statement said.', '  Deere spokesman Ken Golden said the company stands by its earlier  opposition. However, some systems that transmit data from the  vehicle to Deere could still be protected by copyright, Golden  said.', '  Security researchers also pushed for copyright liability  protection because computer programs are “pervasive” in modern  machines and devices, including vehicles, home appliances and  medical devices.', '  “We are pleased that analysts will now be able to examine the  software in the cars we drive without facing legal threats from  car manufacturers,” said Kit Wilson, a staff attorney for the  Electronic Frontier Foundation, which advocated for the rule  changes.', '  The new rules must be renewed in three years, Wilson said.  Vehicle owners still cannot perform other activities that would  violate an automaker’s copyright, he said, like extracting code  and selling it.', 'Some U.S. government agencies expressed serious reservations  about the new rules, and the Environmental Protection Agency  flatly opposed them.', '  “EPA explained that vehicle modifications are often performed to  increase engine power or boost fuel economy, but that these  modifications increase vehicle emissions and thus violate the  Clean Air Act,” the Library of Congress said in its final  rule.', '  However, the new rules do not allow vehicle owners to break any  other laws, the Library said, and will not take effect for a year  so the EPA and other agencies have time to prepare. ']"
26,This country is giving firms a 75% discount off hydrogen-fueled vehicles,2016-05-10T14:13:06+0000,"['The U.K. government has launched a £2 million ($2.89  million) fund to “encourage more businesses to switch to  hydrogen-fuelled vehicles.” ', '  In a news release on Tuesday, the Department for Transport and Office for Low Emission Vehicles said  the Fuel Cell Electric Vehicle (FCEV) Fleet Support Scheme would  enable private businesses, as well as organizations such as  police forces and health trusts, to bid for funding in order to  complement their fleets with zero emission vehicles. ', '  The fund could put as many as 100 new hydrogen fueled cell cars  on Britain’s roads by spring 2017, with successful bidders seeing  up to 75 percent of their costs covered. ', '  “Hydrogen fuel cells are an important part of our vision for  almost all cars and vans to be zero-emission by 2050,” transport  minister Andrew Jones said in a statement. ', '  “This funding, along with the growing network of hydrogen  refueling stations opening in England, will help businesses and  the public sector to get on board with this exciting technology,”  Jones added. ', '  “This is further proof that we are leading the way in making  journeys cleaner and protecting the environment,” he said. ', '  Fuel cell vehicles have no carbon dioxide emissions, with their  only by-product water vapor. As technology develops, a range of  options are being looked at for the next generation of clean  vehicles.  ', '  In January 2014, for example, Ford unveiled plans for a new  solar-powered hybrid car, while electric vehicles such as Tesla’s  Model S can go from 0 to 60 miles per hour in less than three  seconds. Hybrid cars that have both an electric motor and a  petrol engine are also gaining in popularity.', '  The appetite for hydrogen based fuel systems seems to be growing.  According to the U.S. Department of Energy’s Hydrogen and Fuel  Cells Program, fuel cells “have the potential to replace the  internal combustion engine in vehicles.” ', '  Earlier this year, European airline easyJet unveiled plans for a  zero emissions hydrogen fuel system which it says could save  about 50,000 tons of fuel per year. The concept is based around  the idea of stowing a hydrogen fuel cell in the hold of the  aircraft. ']"
27,Takata recalls air bag inflators in 5.1 mln US vehicles,2016-01-27T13:46:38+0000,"['U.S. auto safety regulators said Tuesday that air bag maker Takata declared 5.1 million U.S. vehicles defective, as the company disclosed an 11th death could be linked to a faulty airbag.', 'Most of the vehicles mentioned in numerous previous recalls involving Takata air bags have been older models, but the new recalls include at least one 2014 model. The Japanese company said newer vehicles remain under “investigation and could be subject to recall at a later date.”', 'The newly released documents show that regulators may prod automakers to recall recent models.', '  That could greatly increase the total number of vehicles  recalled, which in the United States now stands at about 24  million vehicles involving about 28 million Takata air bag  inflators.', ' Ford Motor on Tuesday became the  first of several automakers involved to announce a recall. A 2006  Ford Ranger was involved in a Dec. 22 crash that killed the  driver when a Takata air bag inflator caused the bag to rupture,  sending shrapnel into the vehicle.', '  A similar airbag inflator was involved in a fatal rupture of a  Honda model in Malaysia in 2014, which prompted a worldwide  recall by Honda Motor.', '  Takata said in a document released on Tuesday that there was  another rupture of a similar inflator in August in India in a  2007 Honda Civic, but it is not clear if the rupture caused the  death of the driver. That could be the 11th death worldwide  attributed to defective Takata inflators.', '  Nine deaths related to Takata air bags have occurred in the  United States. The death in the Ford Ranger is the first not to  involve a car made by Honda.', '  U.S. regulators from the National Highway Traffic Safety  Administration said on Friday that the expanded recall was  imminent.', '  The automakers involved in the new Takata inflator recalls  include Honda, BMW, Volkswagen’s Volkswagen and Audi  brands,Toyota Motor, Daimler’s Mercedes-Benz  and Sprinter van brands, Mazda Motor, and Saab.', '  The Ford recall announced on Tuesday includes 391,354 2004-2006  Ford Rangers built in North America for driver-side air bags.', '  The Rangers recalled were previously recalled for potentially  defective passenger-side air bag inflators, Ford said.', '  Honda has previously recalled about 6.28 million vehicles in the  United States for air bag inflators, a Honda spokesman said.  Honda worldwide has recalled vehicles with 23 million Takata air  bag inflators since 2008 — not counting the latest  recall.']"
28,"Electric vehicles will soon be cheaper than regular cars because maintenance costs are lower, says Tony Seba",2016-06-14T04:53:18+0000,"['  All new vehicles would be electric by 2025, due to  cost-effectiveness rather than a green revolution, Tony Seba, a  serial entrepreneur and author, told a Nomura investment  forum. ', '  Electric vehicle (EV) performance has been improving so quickly  and prices have been falling so fast that the internal combustion  engine (ICE) wouldn’t be able to compete for much longer, Seba,  the author of “Clean Disruption of Energy and Transportation,”  told the Thursday forum.', '  “You will soon be able to get Porsche performance for Buick  prices and when you get that, neither Porsche nor Buick are able  to compete,” he said. ', '  He said he expected the cost of an electric vehicle to fall to  about $30,000 by 2020, compared with the $33,000 current median  price of a new ICE car in the U.S. By 2022, a low-end EV would be  available for as little as $22,000, he predicted. ', '  Seba said the “marginal cost” of owning an EV was essentially  zero because maintenance costs were so low, noting that while ICE  cars had more than 2,000 moving parts, EVs had about 20, making  for few breakdowns.  ', '  That was why electric-car maker Tesla felt comfortable offering  an infinite-mile warranty on its models, he said, adding that  rather than just a “green” choice, EVs were on track to become  “the rational, economic choice” very quickly.', '  Seba, who teaches at Stanford University and is a board director  or advisor to several alternative energy start-ups, is not alone  in expecting a quick uptick in adoption. ', '  But not everyone was as optimistic on the speed of the shift to  EVs.', '  In a research report released this month, Nomura estimated that  sales of EVs globally would grow to 2.4 million units by 2020,  compared with 348,000 in 2015. That compared with its forecast  for 91.54 million total vehicles to be sold globally in  2016. ', '  It also estimated that sales of plug-in hybrids would rise from  384,000 in 2015 to 2.4 million in 2020, while its forecast for  hybrid vehicle sales was at 4.7 million by 2020, up from 2015′s  1.7 million. ', '  Nomura forecast that EVs would make up 2.4 percent of total  vehicle sales by 2020, up from 0.4 percent in 2015. ', '  The investment bank also noted that with automated driving  options likely to be widely adopted by 2020 in developed markets,  that could give consumers more incentive to replace their cars  even sooner than usual. ', '  Adoption of EVs, meanwhile, might not be left entirely to market  forces. Many countries have introduced incentives to buy the cars  because they offered other advantages, including the emission of  far less pollution than an internal combustion engine. ', ' ', '  Follow CNBC International on Twitter and Facebook.', ' —By CNBC.Com’s Leslie Shaffer; Follow her on  Twitter @LeslieShaffer1']"
29,"Toyota adds 543,000 vehicles to Takata air bag recalls",2017-01-13T12:42:05+0000,"['Toyota Motor says it is recalling another 543,000 vehicles in the U.S. for defective front passenger air bag inflators made by Japan’s Takata.', 'Takata is at the center of a massive recall of inflators that can explode in a crash, spewing metal shrapnel inside the vehicles.', 'Toyota said Friday that the recall includes various models of sedans and SUVs made between 2006-2012. Among those recalled are the 2008-2009 Scion xB; 2009 and 2012 Corolla and Corolla Matrix, 2007-2009 and 2012 Toyota Yaris, 2012 4Runner and Sienna and various versions of Lexus made between 2006-2012.', 'Takata uses the chemical ammonium nitrate to cause a small explosion designed to inflate the air bags in a crash. At least 16 people have been killed worldwide and about 180 have been injured.', 'More than 100 million vehicles involving 17 automakers have been recalled worldwide, including 69 million in the U.S. alone, underscoring the scale of the crisis. Because of the scope of the recalls, the replacements are going to take years.']"
30,Mazda says to recall 2.3 million vehicles worldwide,2016-09-02T10:16:18+0000,"['  Mazda Motor said on Thursday it would recall a total of 2.3 million vehicles worldwide over potential problems with their rear gates, along with a separate issue  involving diesel engines.', 'The Japanese automaker said it was recalling around 390,000  vehicles including the Mazda 3 sedan and the CX-3 SUV crossover model in  Japan to fix the damper stays on their rear gates, which may corrode  and break if exposed to salt.', 'Mazda said it planned to recall an additional 1.8 million  vehicles in overseas markets over the same issue. It also announced a  domestic recall of around 110,000 vehicles, including the Mazda 3 and  CX-3, over a computer problem with their diesel engines.']"
31,"Hyundai, Kia global vehicle sales fall 2% in 2016, missing targets",2017-01-02T06:56:22+0000,"['  Hyundai Motor and affiliate Kia Motors on Monday said their  global sales dropped 2 percent to 7.88 million vehicles in 2016  from the preceding year, falling short of their target of 8.13  million vehicles. ', '  It is the first time since 1998 that the South Korean duo, which  together rank fifth in global sales, posted an annual sales fall.      ', '  Hyundai Motor shipped 4.86 million vehicles, compared with its  target of 5.01 million. Kia Motors sold 3.02 million vehicles,  shy of its goal of 3.12 million. ', '     —Follow CNBC International on Twitter and Facebook. ']"
32,EDF Group and Schneider Electric make big pledges on renewable energy and electric vehicles,2017-12-12T11:27:17+0000,"['Two French multinationals have made significant commitments on renewable energy and electric vehicles.  In announcements Monday, Schneider Electric said it had committed to 100 percent renewable electricity use by the year 2030, while the EDF Group said it would convert its entire fleet to electric vehicles by 2030.  Schneider Electric said it had joined both the RE100 and EP100 initiatives. The EDF Group said it had joined the EV100 initiative.  From Apple and Facebook to Goldman Sachs and IKEA, RE100 members include some of the world’s biggest businesses, all of whom are committed to 100 percent renewable power.  The EP100 is a global scheme in which major businesses have pledged to double their energy productivity, while the EV100 initiative is made up of businesses “committed to accelerating the transition to electric vehicles.” The initiatives are led by the international non-profit, The Climate Group.  In a statement Monday, Schneider Electric’s chairman and CEO Jean-Pascal Tricoire said that prosperity and energy were intertwined.  “For Schneider Electric, contributing to the process of achieving carbon neutrality is an ambitious and productive challenge that deserves the joint commitment of the public and private sectors,” Tricoire said.  EDF CEO and chairman Jean-Bernard Lévy said the business believed “in the importance of developing electric mobility in cities and regions.”']"
33,EDF Group and Schneider Electric make big pledges on renewable energy and electric vehicles,2017-12-12T11:27:17+0000,"['Two French multinationals have made significant commitments on renewable energy and electric vehicles.  In announcements Monday, Schneider Electric said it had committed to 100 percent renewable electricity use by the year 2030, while the EDF Group said it would convert its entire fleet to electric vehicles by 2030.  Schneider Electric said it had joined both the RE100 and EP100 initiatives. The EDF Group said it had joined the EV100 initiative.  From Apple and Facebook to Goldman Sachs and IKEA, RE100 members include some of the world’s biggest businesses, all of whom are committed to 100 percent renewable power.  The EP100 is a global scheme in which major businesses have pledged to double their energy productivity, while the EV100 initiative is made up of businesses “committed to accelerating the transition to electric vehicles.” The initiatives are led by the international non-profit, The Climate Group.  In a statement Monday, Schneider Electric’s chairman and CEO Jean-Pascal Tricoire said that prosperity and energy were intertwined.  “For Schneider Electric, contributing to the process of achieving carbon neutrality is an ambitious and productive challenge that deserves the joint commitment of the public and private sectors,” Tricoire said.  EDF CEO and chairman Jean-Bernard Lévy said the business believed “in the importance of developing electric mobility in cities and regions.”']"
34,"Top VC deals: Baidu invests in electric vehicles, Gilead buys cancer-fighting start-up",2017-12-08T22:55:15+0000,"['Here’s a round-up of the most important deals in venture capital from the past week. ', 'Former Genentech executives Marc Tessier-Lavigne and Ryan Watts took their start-up, Denali Therapeutics, public this week. They raised more than $248 million in their stock market debut. Denali is expected to be the largest initial public offering in the biotech industry this year. The company is developing drugs to treat Parkinson’s disease and other neurodegenerative disorders. Denali priced its shares at $18 in the middle of the expected range. Prior to its IPO, it had raised about $350 million in venture funding from the Alaska Permanent Fund, Arch Venture Partners, Flagship Ventures, F-Prime Capital Partners and Fidelity Biosciences. ', 'Drugmaker Gilead Sciences is acquiring Cell Design Labs, a start-up developing cell-based therapies for cancer and other complex diseases. The deal was valued at up to $567 million, Cell said. Previously, Cell Design Labs raised $34.4 million in venture funding from firms including: Kleiner Perkins Caulfield and Byers, Kite Pharma (a division of Gilead), Osage Ventures and Mission Bay Ventures.', 'Baidu Capital, the venture arm of China’s search titan, announced their investment in electric vehicle maker WM Motor this week. The electric vehicle start-up has so far raised $1.8 billion of a targeted $4 billion round, WM Motor’s CEO, Freeman Shen, confirmed in a press statement. A Toyota and Tesla competitor, WM Motor is also backed by SIG and Ameba Capital, among others. The company is expected to unveil its first mass-market, electric vehicle next week-- an all-electric SUV priced at around $30,000 with a 372-mile range.', 'Station-free bike sharing start-up Ofo raised more than $1 billion in equity funding in a deal that included Alibaba, according to a Financial Times report. The bike-sharing market in China is saturated enough that discarded bikes have become an issue in cities there, and at least one start-up, Bluegogo, recently folded. But Ofo and Mobike have become mainstays. According to FT, Ofo has “Put 10 million bikes on China’s city streets, as well as 100,000 in 19 other countries around the world. On Wednesday Ofo launched in Paris.”', 'SoftBank Vision Fund lead a $450 million investment into real-estate site Compass, which was previously known as Urban Compass. The company provides real estate agents with listings and other tools, and provides high-end home buyers and renters with listings targeted to their preferences. TechCrunch reported that Compass expects to rack up “16,000 transactions...and more than $350 million in revenue” this year.', 'Shell Technology Ventures, ABB Ventures and Cisco Ventures joined G2VP in a $33 million Series C funding round for Kespry. The start-up makes and uses drones to help businesses monitor and gather aerial data over industrial work sites, farms and infrastructure. Many of its customers are insurance companies that need to survey damages before paying out claims. ', 'Fetch Robotics raised $25 million in a Series B round of venture funding for robots used in warehouses and other commercial settings. The company’s autonomous robots can move loads around a warehouse or fulfillment center, and gather data about safety, productivity and more as they go. Sway Ventures led the round joined by O’Reilly AlphaTech Ventures (OATV), Shasta Ventures, and SoftBank.', 'Jeff Bezos, Eric Schmidt, Howard Schultz, Tory Burch and a cadre of other influential entrepreneurs and investors have joined Steve Case in his mission to back start-ups in underestimated “flyover” states. They have formed a new, $150 million fund called Rise of the Rest which will invest in fast-growing start-ups outside of Silicon Valley, Boston and New York.', 'Investor Shervin Pishevar exited his firm, Sherpa Capital, this week and Hyperloop One due to allegations of sexual misconduct with several women. Boston tech entrepreneur Laura Fitton shared details on the record with Axios. She said that Pishevar lured her to his hotel room under false pretenses, and made aggressive and unwanted advances despite her clear objections. He has also previously been accused of rape. Pishevar has denied any wrongdoing.', 'Despite rampant gender bias in tech and venture capital, the ranks of women are growing in the field, including in senior investing roles at major funds. This week, for example, FirstMark announced it had hired Beth Ferreira as Managing Director. And Acceleprise announced that it has hired Whitney Sales as General Partner.  ', 'Women who are investing partners at major venture firms have recently created a consortium called Female Founder to help women who are entrepreneurs. The group, founded by Sequoia’s Jess Lee, is hosting “Female Founder Office Hours,” and other events in different business and tech hubs across the U.S. The next event will be hosted by NEA Partner Dayna Grayson and USV Partner Rebecca Kaden in New York this January. ']"
