,title,date,content
20,"Nickel surge just raised the input cost for an electric vehicle by $1,000, Morgan Stanley estimates",2022-03-08T12:59:32+0000,"['The price of nickel is surging higher this week as Russia’s invasion of Ukraine could potentially severely limit the global supply of the metal. In turn, the cost of producing an electric vehicle is getting higher by the day, Morgan Stanley warns. ']"
21,Ford will split EVs and legacy autos into separate units as it spends $50 billion on electric vehicles,2022-03-02T12:00:06+0000,"['DETROIT – Ford Motor said Wednesday it will reorganize operations to separate its electric and internal combustion engine businesses into different units within the automaker.', 'The company expects the move will streamline its growing electric vehicle business and maximize profits. It’s a similar strategy to how Ford is operating its Ford Pro commercial vehicle business under CEO Jim Farley’s “Ford+” turnaround plan.', 'Ford also upped its expected investment in EVs and other technologies to $50 billion by 2026, up from a previously announced $30 billion through 2025. It plans to spend $5 billion on EVs this year, double its 2021 total.', '“We’re announcing one of the biggest changes in our history today,” Farley said Wednesday morning.', 'Separating the operations but keeping them in-house goes halfway to appeasing some Wall Street analysts who have been pressuring legacy automakers such as Ford to spin off their electric vehicle operations to capture value that investors have been awarding some EV start-ups.', 'Farley said the new EV business will “produce as much excitement as any pure EV competitor, but with scale and resources that no start-up could ever match.” He described the legacy business as “a profit and cash engine” for the company.', 'That leverage and interconnectivity between the two is why Ford decided to not spin off either of the operations, Farley said. Ford also does not need additional capital to fund the operations, he said.', 'Investors applauded the plans, sending shares of the automaker up 8.4% on Wednesday to $18.10 a share. Ford’s stock is down about 13% this year.', 'While announcing the new businesses, Farley said Ford plans to generate 10% adjusted operating profit across the company and produce more than 2 million electric vehicles by 2026. The company plans to cut $3 billion in structural costs by 2026.', 'The EV business will be called “Ford Model e.” The traditional operations will be “Ford Blue.” The company said they will “operate as distinct businesses but share relevant technology and best practices to leverage scale and drive operating improvements.”', 'Ford plans to breakout financial results for the new units as well as its Ford+ business by 2023, giving investors greater transparency into the operations.', '“We are going all in, creating separate but complementary businesses that give us start-up speed and unbridled innovation in Ford Model e together with Ford Blue’s industrial know-how, volume and iconic brands like Bronco, that start-ups can only dream about,” Farley said in a statement.', 'The move follows Bloomberg News first reporting that Farley was evaluating whether to separate its EV and traditional businesses, including a potential spinoff. Farley last week said Ford had no plans to spin off either of the operations.', 'Ford’s plans follow a similar move by crosstown rival General Motors in late 2019 to largely split up its engineering of EVs and traditional vehicles. GM has said it does not have plans to spin off its EV business.', '“Today, our corporate structure is holding us back,” Farley said. “It does not allow us to focus. We need the ICE business to be cash generating and serving those iconic brands. We need our electric business, the digital business, to be about innovation.”', 'The company said Farley will serve as president of Ford Model e, in addition to his roles as president and CEO of Ford.', 'Former Tesla and Apple executive Doug Field, who Ford hired last year, will lead Ford Model e’s product creation as chief EV and digital systems officer.', 'The Ford Model e business will be responsible for all aspects of the automaker’s electric vehicle operations. That includes designing and creating future EV technologies, parts and services such as dedicated vehicle platforms, batteries, e-motors, inverters, charging and battery recycling.', 'Model e also will lead buying and ownership experience for its future electric vehicle customers that includes “simple, intuitive e-commerce platforms, transparent pricing and personalized customer support.” The pricing aspect is key, as some dealers have significantly marked up prices for vehicles in high demand, including the Mustang Mach-E electric crossover.', '“This new structure will enhance our capacity to generate industry-leading growth, profitability and liquidity in this new era of transportation,” said Ford CFO John Lawler.', 'Ford veteran Kumar Galhotra, who currently serves as president of the Americas and international markets, will lead Ford Blue, the automaker’s traditional business operations. He’ll also be tasked with cutting operating expenses and waste from the operations – a main mission of Farley’s turnaround plan.', '“We have three areas, three big areas that we really need to go after: complexity, quality, construction costs; and nothing’s going to be off the table,” Galhotra said.']"
22,"EV start-up Lucid slashes 2022 vehicle production forecast, causing shares to plummet",2022-02-28T21:23:07+0000,"['Lucid Group is cutting its car production forecast for this year by as much as 40%, sending shares of the electric vehicle start-up tumbling 14% during after hours trading.', 'The company on Monday cited supply chain constraints and parts quality issues for slashing production to between 12,000 and 14,000 vehicles, down from initial expectations of 20,000.', '“This reflects the extraordinary supply chain and logistics challenges we’ve encountered and our unrelenting focus on delivering the highest-quality products,” Lucid CEO Peter Rawlinson said in a statement. “We remain confident in our ability to capture the tremendous opportunities ahead given our technology leadership and strong demand for our cars.”', 'Rawlinson, on a call with investors Monday, said the problems are more to do with commodity parts such as glass and carpet rather than an ongoing global shortage of semiconductor chips. He said the problems are with a handful of its roughly 250 suppliers.', 'The company’s first electric vehicle is a $169,000 sedan called the Lucid Air Dream Edition. Since beginning retail production in the fall, the company has produced more than 400 of the vehicles at a new factory in Arizona. It has delivered more than 300 of those units to customers, including 125 units during the fourth quarter, the company said Monday.', 'Rawlinson said Lucid also will delay its second vehicle, an electric SUV called Gravity, to the first half of 2024. It was initially expected in 2023. He said the delay is to refine the product and give more time to impose best practices from launching the Air.', 'Lucid announced the production forecast and sales as part of reporting its fourth-quarter results. The automaker reported a loss of $1 billion during the fourth quarter on revenue of $26.4 million. It lost $4.8 billion in 2021, the company reported.', 'Shares of Lucid, which went public in July through a SPAC deal, closed Monday at $28.98 a share, up by 10%. The company’s market cap is $47.7 billion.', 'Lucid said customer reservations now exceed 25,000 units, reflecting potential sales of more than $2.4 billion. That’s up from 17,000 units in November.', 'Lucid also confirmed plans to build its first international assembly plant in Saudi Arabia. Rawlinson said the plant is expected to begin production in 2025. Maximum capacity is slated to be 150,000 units, he said.']"
23,GM electric vehicles to power homes in a new California pilot program,2022-03-08T13:23:59+0000,"['General Motors on Tuesday announced a pilot program with Pacific Gas and Electric Co. in California that would make its electric vehicles capable of powering a home in the event of a power outage or grid failure.', '“This is really significant because it’s another benefit of owning an electric vehicle,” GM CEO Mary Barra said Tuesday on CNBC’s “Squawk Box.”', 'The move matches similar capabilities by other automakers, including Ford Motor with its upcoming electric F-150 Lightning pickup that’s due out this spring. Ford has partnered with solar company Sunrun for charging and energy accessories to allow such capabilities. EV start-up Lucid Group also has announced similar features for its $169,000 Air sedan.', 'Select PG&E utility customers will take part in the pilot this summer, Barra said. The companies are working to scale the pilot to open it up for larger customer trials by the end of 2022, according to a press release.']"
24,Here’s why Ford didn’t spin off its electric vehicle business,2022-03-03T16:21:12+0000,"['Ford Motor said on Wednesday that it will separate — but not spin off — its electric vehicle business from its legacy autos operations.', 'Many Wall Street analysts and investors have been pressuring legacy automakers such as Ford to spin off their electric vehicle operations, in hopes of capturing a high valuation like those that investors have been awarding some EV start-ups.', 'While CEO Jim Farley and other Ford executives readily acknowledge that some separation between the company’s EV efforts and its legacy internal-combustion-engine business makes sense, they argue that a full spin-off would have put Ford at a disadvantage to both old and new rivals.', '“Today, our corporate structure is holding us back,” Farley said. “It does not allow us to focus. We need the ICE business to be cash generating and serving [Ford’s] iconic brands. We need our electric business, the digital business, to be about innovation. We cannot ask the team to do both at the same time.”', 'The case for a spin-off is easy to see. In theory, a spin-off would allow the part of Ford that’s likely to see significant bottom-line growth — the EV business — to win a valuation comparable to those of other pure-play EV makers.', 'Right now, analysts say, the likely lack of growth for Ford’s mature ICE business is holding down the overall company’s valuation. Morgan Stanley analyst Adam Jonas argued in a November note that ICE “de-adoption” could outpace Ford’s ability to ramp up EV production, and that Ford would need to consider “nontraditional” actions, such as a spin-off, to attract the capital and talent needed to succeed with electric vehicles.', 'But Ford executives say that the company — and its investors — will be better off with its EV and ICE businesses under one roof, albeit with much more separation than the two have had until now.', 'Farley said Ford gains “leverage” from areas where the two organizations, together with the Ford Pro commercial-vehicle unit, can draw on each other’s strengths.', '″“We are not going to create separate brands. We are not going to compete with each other,” Farley said. “The magic in this is to focus both organizations on what they need to focus on, more than asking everyone to do everything like we do today … and to get that leverage between both organizations.”', '“If we spin this out one or both entities, or all three, we really risk that leverage.”', 'Ford’s plan is to run its new EV unit, called Ford Model e, like a start-up – with lean, flexible teams, a culture of innovation, and the ability to create “clean-sheet” designs that don’t necessarily draw on the existing Ford product lineup.', 'While Farley will be Model e’s president, its day-to-day leadership will fall to Doug Field, a former Apple and Tesla executive.', 'Field said that unlike other EV start-ups, Model e has the advantage of an integrated relationship with a profitable legacy automaker — but it will also see advantages from the separation.', '“We need a culture in some of these new technologies and for clean sheet EVs, the kind of culture that attracts the best technical talent,” Field said. “We want the best people. I don’t care if they come to work in bunny slippers, but we got to have the best people.”', 'Making the EV business a standalone unit under the Ford umbrella will “absolutely” assist in attracting new talent, Field said.', '“We do need a different way of working in a different environment and the flexibility to do things like remote work,” he said. “That is part of Model e -- to give us access to the very best talent.”', 'Some analysts have argued that a spin-off of Ford’s EV unit would allow that business to take advantage of its new pure-play-EV valuation to raise capital at low cost. That capital could then be used to fund the company’s ambitious future-product plan — or perhaps, to fund an even-more-ambitious plan.', 'But Ford executives say that the company’s EV business plan doesn’t require raising capital from outside the company. Simply put, the substantial profits that Ford earns from its ICE trucks and SUVs will be ample to fund the company EV plan.', 'Ford’s cash machine is currently its $42 billion F-Series truck franchise, which has been the best-selling vehicle in the U.S. for decades.', 'Keeping both businesses in-house allows Ford to internally fund the expansion of EVs and other advanced technologies such as autonomous vehicles with profits from the traditional operations.', '“We certainly looked at spin-offs but, No. 1, we can fund this ourselves,” Farley said. “We don’t need access to capital markets.” Secondly, he said the company would lose synergies and leverage if one or the other was spun off.', 'To some extent, Ford’s restructuring plan is a compromise to appease those analysts and investors. It’s separating the operations and providing greater transparency by breaking out their results by next year, while keeping the company whole — something that Farley believes is necessary to lower costs for both operations.', '“This change is not about financial management of the company,” Farley said. “This is about focus, capability, better products, better experience. That’s how we’re going to win as a company.”', 'Investors supported the actions, sending shares up by 8.4% Wednesday to $18.10. The stock is down about 15% this year.', 'Analysts widely praised the split, but some still have hope that Ford will spin off the operations in the future.', '“We note that as the BEV business matures, strategic options could reemerge later in the decade — much as multiindustrials continue to refine their portfolios,” Barclays analyst Brian Johnson wrote Wednesday in an investor note.', 'Correction: Ford’s shares closed up 8.4% to $18.10 on Wednesday. An earlier version misstated the price. ', ' ']"
25,U.S. Postal Service moves ahead with plan to spend billions on gas vehicles,2022-02-23T19:10:23+0000,"['The U.S. Postal Service on Wednesday completed a final regulatory requirement for its plan to replace its delivery fleet with thousands of gas-powered vehicles, forging ahead with a decision that’s drawn strong opposition from the Biden administration and environmental groups.', 'The Postal Service operates roughly 230,000 vehicles, making up one-third of the country’s entire federal fleet. Earlier this month, the EPA and the White House Council on Environmental Quality urged the Postal Service to conduct an updated and more detailed technical analysis and hold a public hearing on its plan.', 'The organization has now completed the evaluation, which puts it on track to deliver the first of the new vehicles next year, which will include at least 5,000 electric-powered vehicles.', 'Postmaster General Louis DeJoy, a Trump ally who was nominated to the position in 2020, pledged last year to convert 10% of its new trucks to electric power.', '“Our commitment to an electric fleet remains ambitious given the pressing vehicle and safety needs of our aging fleet as well as our fragile financial condition,” DeJoy said in a statement on Wednesday.', 'DeJoy added that the Postal Service can purchase more electric vehicles under the plan if additional funding “from either internal or congressional sources becomes available.”', 'The Postal Service’s plan would blunt the Biden administration’s pledge to replace its federal fleet of 600,000 cars and trucks to electric power and cut the government’s carbon emissions by 65% by midcentury.', 'Despite a recent rise in electric vehicles sales in the U.S., the transportation sector is one of the largest contributors to the country’s climate-changing emissions, comprising roughly one-third of total emissions each year.', 'By reversing course on its plan and electrifying the new mail trucks, the Postal Service could prevent the government from burning 110 million gallons of fuel each year, according to the environmental nonprofit Earthjustice.', '“DeJoy’s plans for the postal fleet will drag us back decades with a truck model that gets laughable fuel economy. We may as well deliver the mail with Hummers,” Adrian Martinez, senior attorney on Earthjustice’s Right to Zero campaign, said in a statement.', '“DeJoy’s environmental review is rickety, founded on suspect calculations and fails to meet the standards of the law,” Martinez said. “We’re not done fighting this reckless decision.” ', '“Neither rain, nor sleet, nor financial good sense will stop the leaders of the U.S. Postal Service from trying to buy dirty, polluting delivery trucks,” Patricio Portillo, transportation analyst at the Natural Resources Defense Council, said in a statement. “For the sake of clean air and cost savings, it’s time to return this plan to sender,” Portillo said.', '']"
26,Ford CEO says automaker has no plans to spin off its electric vehicle business,2022-02-23T20:22:32+0000,"['Ford Motor has no plans at this time to spin off its electric vehicle or gasoline-powered vehicle businesses, CEO Jim Farley said Wednesday.', 'His comments come less than a week after Bloomberg News reported Farley wanted to separate Ford’s electric operations from its internal-combustion engine business and had considered spinning off one or the other.', '“Despite the press speculation, we have no plans to spin off our electric business or our ICE business,” he said at a Wolfe Research conference. “It’s really more around focus and capabilities, expertise and talent. Those are key for Ford and this is what we’re working on.”', 'Some Wall Street analysts have pressured traditional automakers such as Ford and General Motors to separate their electric vehicle businesses in an effort to capitalize on valuations being awarded to Tesla, Rivian Automotive and other EV start-ups.', 'A Ford spokesman following the last week’s report, which cited anonymous sources, said Ford had no plans to spin off its electric vehicle business or its traditional internal combustion engine business.', 'Ford share jumped by more than 5% in intraday trading on the Bloomberg report. The automaker’s stock Wednesday closed at $16.95 a share, down 2% overall and 4.4% lower than its intraday high of $17.73 a share.']"
27,White House rolls out $5 billion funding plan to states for electric vehicle chargers,2022-02-10T10:00:01+0000,"['The Biden administration this week rolled out a plan to allocate $5 billion to states to fund electric vehicle chargers over five years, as part of the bipartisan infrastructure package that includes $7.5 billion to build a sprawling network of EV charging stations across the country.', 'The investment is part of the administration’s broader agenda to combat human-caused climate change and advance the clean energy transition. The Biden administration has touted EVs as more affordable for Americans than gas-powered cars and has pledged that half the vehicles sold in the U.S. will be electric or plug-in hybrids by 2030.', 'The new guidance will help states build a network of EV charging stations along designated alternative fuel corridors on the national highway system, senior administration officials said during a press briefing Wednesday.', 'Despite a rise in EV sales in the U.S. in recent years, the transportation sector is still one of the largest contributors to U.S. greenhouse gas emissions, comprising roughly one-third of emissions each year.', 'Roughly 24% of new vehicles sold worldwide are likely to be fully electric by 2030, according to forecasts from consulting firm Alix Partners. The U.S. is the world’s third-largest market for EVs behind China and Europe.', ' “We’re not going to go electric fast enough if we don’t have the ability to eliminate range anxiety for people and to be able to have them plug in wherever they live, wherever they work, wherever they want to head,” Energy Secretary Jennifer Granholm said during a speech in Washington, D.C., on Thursday.', 'The program to build out charging stations could save an average driver who uses an electric vehicle up to $1,000 each year on gasoline, President Joe Biden said. Tritium, an Australian company that makes EV chargers, is set to build a manufacturing facility in Tennessee that will produce up to 30,000 chargers each year and create 500 local jobs.', 'Under the plan, entitled the National Electric Vehicle Infrastructure Formula Program, states must submit their EV infrastructure deployment plans to the Joint Office of Energy and Transportation by Aug. 1. The Federal Highway Administration will approve eligible plans by Sept. 30.', '“It’s going to help ensure that America leads the world on electric vehicles,” the president said during a speech earlier this week to promote American companies expanding EV infrastructure in the U.S.', '“China has been leading the race up to now, but this is about to change,” Biden said. “Because America is building convenient, reliable, equitable national public charging networks. So wherever you live, charging an electric vehicle will be quick and easy.”', 'Officials during the call Wednesday said they will unveil guidance on the other $2.5 billion for EV charging stations as part of the bipartisan infrastructure plan later this year. That funding will involve discretionary grants for corridor and community EV charging.', 'The administration has previously proposed an EV incentive package that would allocate additional money for consumers who bought electric vehicles built by unionized workers. The administration has also committed to replace its federal fleet of 600,000 cars and trucks to electric power by 2035. ', '“This announcement demonstrates that clean energy investments deliver for America,” Elizabeth Gore, senior vice president of political affairs at the Environmental Defense Fund, said in a statement.', '“Building out a national network of charging stations will mean less pollution, more jobs and cleaner cars,” Gore said. “It will also allow more Americans to skip paying at the pump by making electric vehicles a practical choice for more working families.”']"
28,"Soaring used vehicle prices haven’t cooled demand yet, Group 1 Automotive CEO says ",2022-02-10T23:31:33+0000,"['Demand for used cars remains strong even though the price of preowned vehicles has soared throughout the Covid pandemic, Group 1 Automotive CEO Earl Hesterberg told CNBC on Thursday.', 'Hesterberg said on “The Exchange” that Group 1 has largely been able to raise sticker prices to offset higher acquisition costs because there are customers willing to buy them. It helped the company achieve record profitability in 2021.', 'Despite Group 1′s ability to successfully protect its margins, Hesterberg suggested there may be a point at which demand cools.', '“I don’t know that we can do that indefinitely, and we move them pretty quickly,” he said. “Normally we have only about a 30-day supply of used vehicles, so we can react pretty quickly to market price changes.”', 'There’s a mindset among some people that right now is the “best time ever” to sell a car, Hesterberg said, which has both helped and complicated building up Group 1′s used vehicle fleet.', '“Those cars are worth a lot of money. ... We’ve had to be a little more creative in sourcing, but we’ve been able to keep our inventory pretty near ideal levels,” Hesterberg said.', 'Group 1 had 36 days of used vehicle inventory as of Dec. 31, compared with 32 days of inventory at the same point in 2020, according to the company’s earnings report issued Thursday. New vehicle inventory stood at nine days as of Dec. 31, compared with 48 days of inventory in 2020.', 'Group 1′s stock dropped more than 5% on Thursday, even as its earnings came in better than expected for the fourth quarter. U.S. stocks fell on Thursday after the consumer price index report for January revealed a 7.5% jump since the year before, marking the biggest rise since 1982.', 'Thursday’s inflation reading has caused some on Wall Street to believe the Federal Reserve will act more aggressively in raising interest rates. The central bank is expected to do so at its March policy meeting and then multiple times throughout the year.', 'Hesterberg said that he isn’t too concerned about the impact higher interest rates will have on demand for both used and new vehicles.', '“The consumer has money and they want to spend the money. They would like to be buying more cars than we can supply. It’s never good when interest rates go up, but they’re just so low,” compared to historical averages, Hesterberg said. He added that even if rates do jump up for auto loans, vehicle manufacturers can offset some of those costs through incentives to keep sales flowing.', '“I don’t see that being a headwind for us either in the near term,” he said.']"
29,"Electric vehicles dominated Super Bowl ads, but are still only 9% of passenger car sales",2022-02-14T19:10:58+0000,"['Six of the seven car brands that ran an ad during the Super Bowl featured electric vehicles, according to analysis published Monday by the online car shopping marketplace Cars.com.', 'The start-up Polestar featured its Polestar 2, while GM’s corporate brand advertised several EVs. Other brands pushing electric cars included BMW, GM’s Chevy, Kia, Nissan and Toyota.', 'Those ad dollars are a sign of where the car industry is going, but don’t reflect where car sales stand right now: Only 9% of total global passenger car sales were electric vehicles, according to new research published Monday from market research company Canalys.', 'In 2021, 6.5 million EVs were sold worldwide, according to Canalys. That includes fully electric and plug-in hybrid passenger cars and represents 109% growth over 2020.', 'By comparison, the total global passenger car market grew 4% in 2021, Canalys said.', 'That means the electric vehicle market is growing at more than 25 times the pace of the car market overall, but it’s still only a small piece of the total.', 'Of the 6.5 million EVs sold in 2021, 3.2 million EVs were sold in 2021 to mainland China and 2.3 million EVs in Europe.', '“In many European countries EVs represented more than a quarter of new cars sold,” said Ashwin Amberkar, analyst at Canalys, in the report. “But customers must be patient. A nine to 12 month wait time for a new EV is not unusual.”', 'The United States is a much smaller market for EVs, in comparison. Only 535,000 cars, representing about 4% of new cars sold in the United States, were electric.', 'Tesla has a stronghold on EV sales in the United States, with almost 60% of EV sales in the US going to Elon Musk’s car company.', '“The competition’s EV sales are nowhere near Tesla’s in the US since Model 3 shipments ramped up in 2018,” Chris Jones, vice president and chief analyst at Canalys, said in the report. “Tesla even outsells many premium car brands in the overall market.”', 'With its massive footprint in EV sales in the United States, Tesla has a slight edge over the rest of the EV market globally: 14%\u202f of global EV sales were Tesla, followed by Volkswagen\u202fGroup\u202f with\u202fa\u202f12% global EV market share.']"
30,Electric vehicle start-up Nikola has begun production of its first battery-electric semitruck,2022-03-23T21:37:52+0000,"['Electric heavy-truck startup Nikola announced on Wednesday that it has begun production of the battery-powered version of its electric Tre semitruck at its factory in Coolidge, Arizona, beating rival Tesla’s electric semitruck to market.', 'Nikola plans to begin deliveries of the trucks in the second quarter, executives said during a presentation for analysts. Production of the trucks for customers began on Monday.', 'Nikola shares were up about 4% in after-hours trading following the announcement.', 'The battery-electric version of the Tre is intended for shorter routes, with an estimated range of about 350 miles. Nikola expects to deliver between 300 and 500 of the trucks this year before ramping up production to a higher level in 2023.', 'Nikola’s once high-flying stock has slumped to single-digits since the departure of its founder, Trevor Milton, under an ethical cloud in 2020. The company has cut ties with Milton and has settled all outstanding claims related to his actions, it reiterated on Wednesday.', 'Milton was indicted last year on federal fraud charges related to statements he made before Nikola’s initial public offering.', 'Nikola plans to follow the battery-electric Tre with a version powered by a hydrogen fuel cell that will come with range of up to 500 miles, suitable for longer routes. That will be followed by what Nikola calls a “next-generation” fuel-cell model in 2025, suitable for long-haul routes with up to 900 miles of range.', 'The hydrogen Tre is on track to begin shipping late 2023, the company confirmed.']"
31,"Electric vehicle fires are rare, but hard to fight — here’s why",2022-01-29T13:00:01+0000,"['Electric vehicles provide a path to better air quality, reduced fuel costs and comprise a growing new category for automakers. But with the transition to electric transportation comes a new challenge: Vehicles with lithium ion batteries can be especially dangerous when they catch fire.', 'The good news is battery electric vehicle fires don’t happen often.', 'Project Director of EV FireSafe in Melbourne, Australia, Emma Sutcliffe, says researchers need more data to determine fire rates conclusively, but preliminary studies indicate fires in fully electric cars are rare.', 'Research by another firm, AutoinsuranceEZ, says battery electric vehicles have just a .03% chance of igniting, compared to internal combustion engine vehicle’s 1.5% chance. Hybrid electrics, which have both a high voltage battery and an internal combustion engine, have a 3.4% likelihood of vehicle fires according to their study.', 'However, when fires do occur, electric vehicles with lithium ion batteries burn hotter, faster and require far more water to reach final extinguishment, Sutcliffe says. And the batteries can re-ignite hours or even days after the fire is initially controlled, leaving salvage yards, repair shops and others at risk.', 'Chas McGarvey, the Chief Fire Officer of Pennsylvania’s Lower Merion Fire Department, told CNBC that one Tesla Model S Plaid fire his department handled in 2021 burned so hot that it melted the roadway beneath it.  ', 'Sutcliffe told CNBC, “A lot of the time fire fighters and fire agencies are just expected to kind of figure it out.” With so many new models hitting the road, McGarvey the fire chief in Pennsylvania said, “We’re still trying to catch up with all this stuff. But it changes almost every day!”', 'The Director of Maryland’s Energy Institute, Eric Wachsman, says that the qualities that make lithium ion battery cells powerful enough to move a passenger vehicle can also make them vulnerable to igniting-- especially if battery cells within them are damaged or defective.', 'Lithium ion battery cells have electrodes placed close together, which increases the chances of a short, he says, and they are filled with a flammable liquid electrolyte.', '“This flammable liquid could get into what’s called a thermal runaway situation where it just starts sort of boiling, and that results in a fire,” he said. ', 'Electric vehicles include battery management systems to maintain the right operating temperature for high voltage batteries inside, and those systems control how fast batteries charge and discharge. Improvements to them as well as the battery cells themselves promise to make EVs safer.', 'Tesla recently announced it’s switching from lithium ion battery cells to lithium iron phosphate (LFP) batteries. Other major automakers including Ford, and VW are also substituting LFPs for nickel or cobalt formulations used in some of their electric vehicles.', '“These are generally believed to be a lot safer,” said Paul Christensen, a professor of electrochemistry at Newcastle University whose research focuses on lithium ion battery fires and safety.', 'In the end, he believes, fully electric vehicles have a chance to be safer than the gasoline- or diesel-burning models they replace.', '“We’ve had a long time to fully understand the risks and hazards associated with petrol and diesel cars. We’re going to have to learn faster how to deal with the challenges with electric vehicles. But we will.”']"
32,Biden administration urges against U.S. Postal Service plan to spend billions on gas vehicles,2022-02-02T22:12:24+0000,"['The Biden administration on Wednesday attempted to halt the U.S. Postal Service’s plan to spend up to $11.3 billion to replace its delivery fleet with thousands of gas-powered vehicles, arguing that the vehicles will worsen climate change and public health.', 'The EPA and the White House Council on Environmental Quality, in a letter to the Postal Service, urged the Postal Service to conduct an updated and more detailed technical analysis and hold a public hearing on its plan.', 'The Postal Service’s plan would blunt the president’s pledge to replace its federal fleet of 600,000 cars and trucks to electric power and slash the government’s carbon emissions by 65% by 2030. The administration has also committed to cutting U.S. greenhouse gas emissions nearly in half by the end of the decade and transition the economy to net-zero emissions by midcentury.', '“The Postal Service’s proposal as currently crafted represents a crucial lost opportunity to more rapidly reduce the carbon footprint of one of the largest government fleets in the world,” Vicki Arroyo, associate administrator of policy for the EPA, wrote in a letter.', '“The Postal Service’s proposal also has significant implications for the nation’s air quality and public health,” Arroyo wrote. “The cleaner the Postal Service vehicles that are deployed in communities across the country, the more air quality and public health will be improved.”', 'The news was first reported by The Washington Post.', 'Despite a rise in electric vehicles sales in the U.S. in recent years, the transportation sector is one of the largest contributors to U.S. greenhouse gas emissions. It represents about one-third of emissions every year.', 'The Postal Service operates about 230,000 vehicles, which is roughly one-third of the government fleet. Postmaster General Louis DeJoy, a Trump ally nominated to the position in 2020, last year committed to a plan to convert only 10% of its new trucks to electric power.', '“This action will lock in highly polluting vehicles for at least 30 more years (beyond 2050) and is inconsistent with national, and many state and local goals for GHG emissions reductions,” Arroyo wrote.', 'Some of the Postal Service’s major competitors, including Walmart and FedEx, have committed to achieving all-electric fleets by 2040. Additionally, Amazon and UPS have committed to net-zero emissions by 2040 and 2050, respectively.', '“We are carefully reviewing EPA’s most recent letter, to determine if any new matters have been raised that have not already been thoroughly addressed in our prior responses to the EPA, and that might therefore warrant further consideration,” Kim Frum, a Postal Service spokeswoman, said in a statement.', 'Environmental groups have sharply criticized the Postal Service’s plan not to purchase an all-electric fleet.', 'Katherine García, direct of the Sierra Club’s Clean Transportation for All campaign, praised the administration’s push against the plan and called the shift to an all-electric Postal Service fleet a “no-brainer.”', '“Electric mail trucks will reduce noise, air and climate pollution in communities across the nation, while slashing fueling costs,” García said. “There’s no reason USPS should be locking in decades of fossil fuel consumption by considering a fleet of 90 percent gas-powered trucks.”', 'Correction: DeJoy was nominated as Postmaster General by the USPS board of governors.']"
33,Tesla drops more than 11% as investors digest new vehicle delays,2022-01-27T17:30:33+0000,"['Tesla shares dropped more than 11% in Thursday trading after the company said it would not produce new model vehicles in 2022 — and is not yet working on a hotly anticipated $25,000 electric car.', 'CEO Elon Musk broke the news to shareholders on a 2021 fourth-quarter earnings call after trading on Wednesday, noting that Tesla is still dealing with chip shortages that are expected to linger throughout the year.', 'The announcement dampened investors’ hopes that this year would see Tesla begin to deliver on its sci-fi-inspired metal pickup, the Cybertruck, which it unveiled in November 2019, and the Semi, a heavy duty truck, which it announced in November 2017.', 'Executives instead said that Tesla will focus on scaling production at its new and existing factories, and on improving its driver-assistance technology currently marketed as a standard Autopilot option, as well as its premium option brand, Full Self-Driving.', 'Bernstein senior analyst Toni Sacconaghi asked Tesla execs on Wednesday’s call, “If there is no $25,000 vehicle being worked on, is it really realistic to think that you can sell more than 3 million vehicles with two very high volume cars and Cybertruck in 2024?”', 'Musk peevishly replied, “I mean, it is apparent from the questions that the gravity of Full Self-Driving is not fully appreciated.”', 'Musk then explained that Tesla’s driverless tech should eventually be so advanced that it will drive sales of the company’s electric cars to the anticipated high volume of sales with or without adding new models at lower price points.', 'Tesla’s cars are not considered “driverless” today, even with the company’s premium system. The systems have been categorized by Tesla as Level 2, meaning that they don’t meet the “SAE Level 4″ standard used to denote a car that could handle every aspect of driving in some conditions without any human intervention.', 'When Tesla began to discuss its ambitions in self-driving technology in 2016, Musk said the company would conduct a hands-free trip across the US by late 2017. It has yet to complete that mission.', 'During the call, the Tesla CEO said the company plans this year to invest in research and development on a humanoid robot to work in the companies’ factories.', '“The most important product development we’re doing this year is actually the Optimus humanoid robot,” Musk said. “This, I think, has the potential to be more significant than the vehicle business over time.”', 'Despite the decline in Tesla shares on Thursday, many analysts remained bullish and focused on the company’s lead position in the battery electric vehicle market, a growing and increasingly competitive industry segment.', 'For example, Deutsche Bank research analyst Emmanuel Rosner wrote, “We continue to believe Tesla’s impressive target trajectory for its battery technology, manufacturing capacity and especially cost could help accelerate the world’s shift to electric vehicles and extend Tesla’s EV lead considerably.” The firm is maintaining a buy rating and target price of $1,200 for shares of Tesla.', 'Goldman Sachs’ Mark Delaney reiterated a buy rating and a price target of $1,200 in a note on Thursday, emphasizing its automotive margins had reached a reported 29.2% in the fourth quarter, and it expects sales to grow this year more than 50%.', '“Tesla continues to be one of the fastest-growing companies in the automotive ecosystem,” he said.', 'On Full Self-Driving promises, Goldman Sachs analysts sounded a cautious but hopeful note. “Management reiterated its optimism around [Full Self-Driving] deployments and views software as an important part of its future profit and value creation. While we remain guarded on how quickly the company can achieve full autonomy given the delays the industry broadly (including Tesla) has encountered historically on [fully autonomous vehicles], we believe that Tesla remains well positioned to be a leader in AVs in the long-term given the broad range of technology and resources it is devoting to this area (including custom hardware, software and tools). ”']"
