,title,date,content
36,"These Trump trades have ‘more to go,’ Jefferies says",2017-03-02T16:38:34+0000,"['With the market reaching a record high Wednesday, Jefferies told clients there are still attractive investment opportunities in stocks that will benefit from President Donald Trump’s economic agenda.', '“Our latest foray into understanding the implications of potential policy change looks at the ‘Trump’ stocks in the ‘commodity cyclical’ sectors. These groups are levered to GDP and are likely beneficiaries of higher inflation ... Jefferies analysts have also identified stocks in these sectors with company specific attributes that may result in even better performance,” the firm’s research team wrote in a Thursday note titled “Trump stocks in Trump sectors; market hasn’t fully rewarded likely winners.” “The short list of ‘Trump stocks’ selected by Jefferies analysts has outperformed the industrials and materials, but the analysts believe there’s more to go if change is implemented,” the report added.Here are some of the names that made the firm’s recommended list.']"
37,European stocks close higher as investors track trade and key euro zone data,2019-11-22T06:58:18+0000,"['European stocks closed in positive territory on Friday as investor optimism was largely lifted by developments in ongoing U.S.-China trade negotiations.', 'The pan-European Stoxx 600 was provisionally  0.4% higher at the closing bell, with positive news on the trade war outweighing weak economic data out of the euro zone. Basic resources stocks added 1.8% to lead gains as most sectors and major bourses advanced.', 'Against the backdrop of ongoing trade negotiations, tensions between the world’s two largest economies have come under strain this week over a U.S. bill supporting Hong Kong protesters, while U.S. Navy warships twice sailed near islands in the South China Sea over the past few days, further angering Beijing.', 'However, market sentiment was lifted Friday after U.S. President Donald Trump said China and the U.S. were nearing a trade deal.', 'The Wall Street Journal had reported early Thursday that Chinese Vice Premier Liu He had invited U.S. Trade Representative Robert Lighthizer and Treasury Secretary Steven Mnuchin to Beijing for further talks.', 'China’s Ministry of Commerce spokesman Gao Feng said on Thursday that China is willing to work toward an agreement despite reports of pessimism in Beijing over President Donald Trump’s refusal to roll back existing tariffs.', 'Stocks on Wall Street were mixed on Friday as investors continued to digest the president’s comments.', 'Back in Europe, Germany avoided a recession in the third quarter as GDP (gross domestic product) expanded by 0.1% on the back of a 1% increase in exports, official statistics published Friday morning revealed.', 'IHS Markit’s flash euro zone PMI (purchasing managers’ index) in November slid to 50.3 from 50.6 in October. A 50.0 reading represents stagnation.', 'Flash PMIs for the U.K. showed a contraction in both services and manufacturing in November. Manufacturing came in at 48.3 compared to 49.6 in October, while services dropped to a 40-month low of 48.6.', 'In terms of individual stocks, Umicore stock fell 4%, while Johnson Matthey slipped 4.7% after price target cuts from UBS and Deutsche Bank.', 'Edenred slid 2.4% after the British payment solutions provider announced that it had suffered a malware infection.', 'Luxembourg steel giant Arcelormittal gained 6.6% while shares of satellite maker SES added 1.5%.']"
38,8 ways the next round of China tariffs could pinch consumers ,2018-08-22T19:22:38+0000,"['WASHINGTON — President Trump’s trade war with China is about to hit home for many consumers. This week, the administration will impose a 10 percent tariff on another $16 billion worth of Chinese products, bringing the total so far to $50 billion. Officials are now weighing a 25 percent tariff on another $200 billion worth of Chinese goods, including materials used in many of the consumer products that were spared in the first round.', 'Nearly 400 companies, trade groups and others are descending on Washington this week to testify at six days of hearings before the United States trade representative. While some are speaking out in support of the tariffs, a majority of those testifying are opposed and trying to persuade American trade officials not to tax the Chinese products or materials they depend on. They warn the tariffs could force them to raise prices and potentially destroy their businesses.', 'Whether you’re a college student, a parent, an entrepreneur, an outdoor enthusiast or a retiree, the tariffs could ultimately affect the products you covet.', 'More from The New York Times: Trade war worries Iowa republicans in a close house race China’s consumption downgrade: skip avocados, cocktails and kids From a space station in Argentina, China expands its reach in Latin America', 'Here are some of the items that the tariffs could hit and that are being discussed at this week’s hearings:', 'Bicycles', 'No matter your brand preference, the bike you buy in America is most likely made in part or sourced entirely in China. More than 90 percent of complete bikes are sourced from China, and at least 40 percent of imported bike components come from that country.', 'Inflatable Kayaks', 'Many recreational vehicles like boats and trailers rely on Chinese components that the administration has included on its tariff list. Companies like Sea Eagle Boats and Magic Tilt Trailers plan to testify about the levies, saying the extra costs will punish their customers and the United States economy while doing little to hurt China.', 'Fitness Trackers', 'Many of the wearable devices sold by American companies are either made in China or sold to American consumers by Chinese suppliers. The Trump administration has proposed imposing a tariff on wearable fitness products imported from China, which companies like Fitbit say would force them to raise prices to compensate or cut back on jobs and research and development.', 'Luxury Handbags', 'Chinese counterfeiting is a huge financial problem for luxury handbag, shoe and other retailers, who collectively lose billions of dollars each year as a result of knockoff versions of their products that are produced in China and sold globally. Companies say the tariffs will simply make their products more expensive to produce and give counterfeiters a bigger leg up in the marketplace.', 'Breast Pumps and Car Seats', 'Many child-care products — including manual breast pumps, car seats, strollers, play yards, cribs and changing tables — rely on materials from China or are produced in China. Several companies testifying this week say the tariffs will drive up prices, making safety products like car seats too expensive for low-income families.', 'Down Bedding (and Jackets)', 'In 2017, American companies imported 16.4 million kilos of feathers and down. Most of that came from China, whose population is among the biggest consumers of duck and produces approximately 80 percent of the world’s duck and goose feathers.', 'Leather Couches', 'Furniture manufacturers are among the companies that would face tariffs on the materials they import from China, including leather, wood, metal and other components that they rely on for their products. Companies like Leather Miracles, which employs 50 people in North Carolina, say there is no alternate source for the materials they need to continue manufacturing their products and remain in business.', 'Coffee Makers, Refrigerators and Smoothie Machines', 'From vacuums to blenders to French door refrigerators, the appliances we use every day often come from China. Many manufacturers say a 25 percent tariff on the components or finished products they import would require them to pass that on to consumers, resulting in higher prices and lost market share to foreign competitors who do not face similar levies.', 'Alan Rappeport contributed reporting.']"
39,Tesla’s other ‘S’: The breakthrough model of growth Musk is betting on,2017-08-03T15:39:12+0000,"['The Tesla Model 3 means many things to many people: an affordable electric car; an overpriced and overhyped tech product; a somewhat ergonomically awkward people mover; the beginning of the self-driving future; a key link in a sustainable-energy model that extends far beyond cars.', 'There’s another thing that Elon Musk’s electric-car company represents to experts who study innovative businesses and breakthrough technology: an approach to manufacturing, called an S-curve.', 'Last week during a glitzy launch event, Musk unveiled a warning alongside the first 30 production cars of the new Model 3. “The major challenge for us over the six to nine months is how do we build a huge number of cars,” the Tesla founder and CEO said.', 'His next words quickly became famous: “Frankly, we’re going to be in production hell.”', 'But the S-curve that underpins the Model S production ramp isn’t known to most people. Last week Tesla tweeted a visual explanation:', '@TeslaMotors: Model 3 production ramp S-Curve', 'An S-curve like the one Musk has invoked compares what a company gets against the amount of effort or money spent to achieve it. Melissa Schilling, professor of management and organizations at NYU’s Stern School of Business, said the curve starts low and slow because “at first you don’t know what the hell you’re doing.” Companies experiment with designs, manufacturing methods, cope with failures and learn what works and what doesn’t. “You’re pumping a lot of money in, and you’re getting very little return,” Schilling said.', 'As processes and technologies improve and become standardized, performance improves relative to every dollar spent. This is where the dramatic breakthroughs happen — cellphones became incredibly light and small once batteries shrank in size and increased in power.', 'The S-curve has major implications for Tesla’s plans to make electric cars a mass consumer phenomenon. In the letter released with its earnings on Wednesday, results that pushed shares of Tesla higher, Musk wrote:', '“Model 3 drive units as well as battery packs made with our proprietary 2170 form factor cells are being built on new lines at Gigafactory 1. We are now fine-tuning these manufacturing lines to significantly increase the production rate. We wish we could do all of this faster and get everyone’s Model 3 to them right away. It’s important to understand that our production ramp will follow an S-Curve, meaning that it will begin slowly, grow exponentially, then start to tail off once we achieve full production.”', 'Musk said on the Wednesday earnings call that there should be “zero” concern about Tesla reaching its Model 3 production target.', 'More from iCONIC:The crucial decision Elon Musk made when he was flat broke5 things Elon Musk needs to do now to help Tesla grow upThe guy who makes millions selling fruit to Elon Musk’s workers', 'The S-curve starts to level off when the technology reaches maturity: “As you start getting to the top, you’ve picked all the low-hanging fruit,” Schilling said. “Now [you] need to spend a lot more to get further.”', 'It’s even possible to perpetuate the curve: Companies that reach maturity and see innovations slow relative to investments can instead plow that money into introducing a brand-new technology or product, creating a new S-curve to follow.', 'There’s a catch, however: S-curve-wise, the new product will always perform worse than the incumbent product at its peak. Comparing electrically powered vehicles with the internal combustion engine provides a good example: “It’s a lot harder to make an internal combustion engine a lot cheaper or more efficient, or a lot safer,” Schilling said, adding, “We’ve been at the top for a long time.”', 'Steel recycling mini-mills pioneered by the Japanese in the 1980s, for instance, underperformed compared to traditional integrated mills ... until it started moving up the S-curve, outstripping traditional mills in making better steel faster and cheaper. “The notion is that when you introduce a new generation of technology, it often is performing poorly to where the previous generation is,” Schilling said.', 'But for those involved in daily business, the perfect timing is not immediately obvious. “It’s just fundamentally impossible to predict the exponential part of the manufacturing S-curve,” Musk said during Wednesday’s earnings call. “S-curve is a simplification because it’s really running through a series of constraints. ... It’s like a really jagged sort of upward growth.”', 'The trick is to keep pumping money into a model until it can dramatically improve the process and technology — and create a new model line once a previous one reaches its peak. ', 'Musk himself outlined this point in a 2006 blog post called “The Secret Tesla Motors Master Plan (just between you and me)”:', '“Build sports car', 'Use that money to build an affordable car', 'Use that money to build an even more affordable car', 'While doing above, also provide zero emission electric power generation options', 'Don’t tell anyone.”']"
40,US Commerce nominee Ross calls China ‘most protectionist’ country,2017-01-18T23:32:09+0000,"['  Billionaire investor Wilbur Ross, U.S. President-elect Donald Trump’s choice for commerce secretary, voiced sharp criticism of China’s trade practices on Wednesday, telling senators he would seek new ways of combating them.', 'In his confirmation hearing, Ross also said  that renegotiating the North American Free Trade agreement with Mexico and Canada would likely be the Trump administration’s first priority, calling it a “very, very early topic.”', 'Ross, who made his fortune turning around troubled  companies in steel, auto parts, textiles and other industries, called China the “most protectionist” country among large economies, with high tariff and non-tariff barriers to imports.', 'The 79-year-old billionaire vowed to level the  playing field for U.S. companies competing with Chinese imports and those trying to do business in China. Chinese officials, he said, “talk much more about free trade than they actually practice. We would like to levelize that playing field and bring the realities a bit closer to the rhetoric.”', 'Ross said that state-owned enterprises in  China were a particular problem that needed to be dealt with, charging that up to one-third have never made a profit and this has fueled overcapacity that has led to dumping of products such as steel and aluminum.', '“They’re being kept alive by state-owned  banks. To me that looks and feels and tastes a lot like artificial subsidies,” he said, adding that the Commerce Department will be “very scrupulous” in identifying unfair subsidies that require countervailing duties.', 'Ross did not specifically mention Trump’s  threats to levy punitive tariffs on Chinese goods imported into the United States but said countries that dump products below costs or fail to provide a fair trading field should be “severely punished.”', '  He said he would pay particular attention to sectors in need of  anti-dumping tariffs, including steel and aluminum. The Commerce  Department may initiate some anti-dumping and anti-subsidy cases  on its own, rather than relying on private companies to build the  cases, to shorten the processing time, he said.', '  Ross also was critical of moves by Chinese firms to buy control of U.S.  entertainment and distributors when Beijing was denying  such opportunities to U.S. firms in China.     ', '  Trump has criticized China’s trade practices and NAFTA, accusing  both of causing millions of manufacturing job losses in the  United States. The president-elect has pledged to renegotiate  NAFTA to be more favorable to U.S. manufacturers or leave the  23-year-old trade pact.', '  The Toronto Globe and Mail newspaper reported on Wednesday that  Ross had informed Canadian officials that a formal request for  negotiations would be sent within days of Trump’s inauguration on  Friday, with rules of origin a priority.', '  Ross said it was possible for the U.S. economy to grow faster  than the Obama administration. It could achieve about 3 percent  growth by adopting Trump’s proposals to roll back some business  regulations, expand domestic energy production, reduce U.S. trade  deficits and rebuild crumbling domestic infrastructure, he said.', '  Ross also said more wireless telecommunications spectrum, sales  of which are managed by the Commerce Department, was needed by  the private sector. He pledged to press government and military  agencies that control it to release what they do not need.', '  “I am not anti-trade. I am pro-trade,” Ross said. “But I am  pro-sensible trade, not trade that is to the disadvantage of the  American worker and to the American manufacturing community.”', '  Ross disclosed on Tuesday that he would sell investments valued  at up to about $300 million, including his stake in his private  equity firm, to avoid conflicts of interest as commerce  secretary. The position’s responsibilities range from trade  enforcement and economic data publication to telecommunications  auctions and weather forecasting.', '  Follow CNBC International on Twitter and Facebook.']"
41,Nasdaq closes at new record as Netflix jumps; trade worries weigh on broader market ,2018-06-05T09:23:20+0000,"['The Nasdaq Composite index rose to all-time high on Tuesday, led by Netflix and Amazon, while the rest of the market struggled for gains amid U.S. trade tensions.', 'The tech-heavy index closed 0.4 percent higher at 7,637.86 as Amazon and Netflix rose 1.1 percent and 1.9 percent, respectively. Mylan also contributed to the gains, rising 3.8 percent. ', 'The slight gains for the Nasdaq came after the index posted a record close the day before. Tuesday marked a new intraday high, surpassing levels last reached in March. ', '“I think it makes sense that we’re seeing a rally in tech right now,” said Sylvia Jablonski, managing director of capital markets at Direxion on CNBC’s “Closing Bell.” “We’re seeing “positive news around Apple announcing new software, new apps. Amazon’s sales are growing, [and] Microsoft has the GitHub takeover.”', '“There could be a lot of momentum in that area,” Jablonski said.', 'But the rest of the market lagged the Nasdaq on Tuesday. The Dow Jones industrial average fell 13.71 points at 24,799.98, with Merck as the worst-performing stock in the index. The  rose just 0.1 percent to 2,748.79. The two indexes struggled for gains as Wall Street fretted over tensions between the United States and some of its key trading partners.', '“This thing keeps dragging and dragging and dragging,” said Peter Boockvar, chief investment officer at Bleakley Financial Group. “No one wins with tariffs like this. Steel prices have gone up a lot and there’s more users of steel that producers of steel.”', 'Last week, the Trump administration slapped tariffs on steel and aluminum imports from the European Union and Canada. The EU threatened the same, saying it would impose countermeasures of its own, while Canada Foreign Minister Chrystia Freeland said the country plans to slap dollar-for-dollar tariffs on the U.S. Mexico, meanwhile, unveiled tariffs of its own Tuesday, targeting products like pork, cheese and steel.', '“There are direct and indirect consequences to the tariff tiff,” said Katie Nixon, chief investment officer at Northern Trust Wealth Management. “First, the direct impact will be on import prices and will be borne by companies and industries that rely on imported steel and aluminum. The increased prices will either be passed onto consumers, or will impact margins.”', '“From an indirect perspective, the process around trade negotiations has been fraught with stutter steps and reversals, and has contributed to a general sense of uncertainty over the direction of the global economy,” said Nixon. “It is unequivocal that broad based tariffs or a trade war will put a constraint on global growth while lifting the structural governor on inflation.”', 'Leaders from seven of the largest economies in the world are meeting in Canada this week, with trade discussions expected to be at the forefront.', 'Elsewhere, White House economic adviser Larry Kudlow said President Donald Trump is considering having separate talks with Canada and Mexico as NAFTA negotiations continue.', '“His preference now, and he asked me to convey this, is to actually negotiate with Mexico and Canada separately,” Kudlow said. “He may be moving quickly towards these bilateral discussions instead of as a whole.”', 'However, a Canadian government official said they will continue negotiating NAFTA as a trilateral agreement.', 'Investors also looked at developments between U.S.-China trade negotiations. The Wall Street Journal reported earlier on Tuesday — citing sources — that China would agree to buy nearly $70 billion worth of U.S. agriculture and energy products if the U.S. holds off on implementing tariffs against Chinese goods.', 'In economic data news, the ISM non-manufacturing index reached 58.6 in May, above an expected print of 57.6. A reading above 50 indicates expansion in the service sector while a reading below 50 signals contraction.']"
42,Harley-Davidson may be out of options other than moving some production overseas: Analyst,2018-06-26T22:36:13+0000,"['The iconic motorcycle company Harley-Davidson is running out of options on how to respond to a mix of declining sales and potentially devastating tariffs, Jaime Katz, senior equity analyst at Morningstar, told CNBC. She said moving some of its operations overseas may be the logical solution.', '“In order to fail to alienate their consumers overseas, keeping that price steady and bringing good innovative products that are manufactured at a competitive price is part of that equation,” Katz said Tuesday on “Closing Bell.”', 'On Monday, the Milwaukee-based motorcycle company announced it was moving some of its production overseas in order to avoid the EU’s retaliatory tariffs.', 'The European Union has said it will implement tariffs — up to 31 percent from 6 percent — on goods imported from the U.S. in response to President Donald Trump’s steel and aluminum tariffs.', 'That means about $2,200 would be tacked on to each Harley-Davidson price tag in Europe. The bikes can cost as much as $40,000 — a price point that is already out of reach for many.', 'In a U.S. Securities and Exchange Commission filing on Monday, the company estimated that the current trade dispute will cost them between $90 million and $100 million this year.', 'Shares of Harley-Davidson  dropped after the news.', 'Trump quickly responded, saying the move overseas was “an excuse” and pointed out that the company said it would move operations to Thailand in May 2017, long before he announced his tariffs.', '“I don’t like that, because I’ve been very good to Harley-Davidson,” Trump said at a press conference on Tuesday.', 'Earlier that same day, Trump said in a tweet, “A Harley-Davidson should never be built in another country-never!”', 'TWEET', '“I think the people that ride Harleys are not happy with Harley-Davidson,” Trump said at the press conference, implying that sales of the iconic American brand have declined because the company has taken up shop abroad.', 'But, the company has struggled in recent years to attract American riders, since its core demographic, baby boomers, has been aging out. Harley-Davidson motorcycles are no longer considered cool by many young people. And the prices are too high for others.', 'Meanwhile, sales of Japanese bikes such as Yamaha, Honda, Kawasaki and Suzuki, as well as Swedish motorcycles, have risen. So has the number of motorcycle riders in recent years. ', 'In an effort to remain relevant, Harley has set its sights on international markets, including parts of Europe and Asia. In 2017, Harley sold nearly 40,000 motorcycles, or 16 percent of its overall sales, in Europe — its biggest market outside of the U.S.', 'The company also has manufacturing plants in Brazil, India and Australia.', '“The president seems to actually think that costs are not a real thing. But it is,” Veronique De Rugy, a senior research fellow at The Mercatus Center at George Mason University, said Tuesday on “Closing Bell.”', '“When you impose tariffs ... you’re going to have American consumers hurt, but you’re also going to have American businesses who have to make tough choices,” she said.', 'In another tweet on Tuesday, the president seemed to imply that Harley-Davidson would be punished if the company moved operations overseas.', '“If they move, watch, it will be the beginning of the end - they surrendered, they quit! The Aura will be gone and they will be taxed like never before!” he wrote on Twitter.', 'But Katz said she doesn’t think that’s the intention of Harley — to make products overseas and then ship them back to the U.S. Rather, moving operations would be a way to keep costs down for products being shipped to other countries.', '“I think this tax situation, or this tariff situation, has created this dead-weight-loss situation,” she said, “where you have to produce where there’s this competitive advantage to do so.”', '“Incrementally, it’s very hard to implement and punish [Harley-Davidson] with [more taxes] at this point,” Katz said.']"
43,Toyota warns Trump: Car tariffs will increase cost of every vehicle sold in US,2018-06-27T19:13:54+0000,"['Automaker Toyota said in a statement on Wednesday that a 25 percent tariff on automobiles would increase the cost of every vehicle sold in the United States.', 'In May, President Donald Trump directed the Commerce Department to investigate whether car imports were a threat to national security. Commerce Secretary Wilbur Ross has said the investigation would be completed later in the summer, possibly as soon as July.', '“A hundred and thirty-seven thousand Americans support their families working for Toyota, and Toyota and Lexus dealerships,” the company said in the statement. “They are not a national security threat. Indeed, Toyota operates 10 manufacturing plants in the U.S. We are an exemplar of the manufacturing might of America.”', 'The company noted that the cost of the Toyota Camry, one of the most popular cars sold in America, would go up $1,800. The Camry is manufactured in a Toyota factory in Georgetown, Kentucky.', 'On Tuesday, the president wrote in a post on Twitter that the Commerce Department was almost done with the study. The president had threatened several days before that his administration would place a 20 percent tariff on car imports.', 'Based on the Tariffs and Trade Barriers long placed on the U.S. & its great companies and workers by the European Union, if these Tariffs and Barriers are not soon broken down and removed, we will be placing a 20% Tariff on all of their cars coming into the U.S. Build them here', 'Analysts and industry leaders have said imposing tariffs on car imports would be bad for the industry as a whole, as well as American consumers.', '“Tariffs on imported cars, parts would be broadly credit negative for industry,” Moody’s Investors Service said in a note Monday.', 'A 25 percent tariff on car imports would cost American consumers $45 billion per year, according to The Alliance of Automobile Manufacturers, a group of the leading carmakers, including Toyota.', 'Trump has faced increasing pushback for his trade policies. Earlier in the year, the president announced that his administration would impose tariffs on imports of aluminum and steel. Those tariffs were also premised on national security grounds.']"
44,"Trump threatens Harley-Davidson: If it moves operations overseas, ‘they will be taxed like never before!’ ",2018-06-26T12:22:21+0000,"['President  threatened on Tuesday that Harley-Davidson will be “taxed like never before” if the motorcycle maker moves production overseas. He claimed that the iconic U.S. company was using increased trade tensions as an excuse to justify planned changes in manufacturing.', '“A Harley-Davidson should never be built in another country-never! Their employees and customers are already very angry at them. If they move, watch, it will be the beginning of the end - they surrendered, they quit! The Aura will be gone and they will be taxed like never before!” Trump said in a tweet.', 'Tweet.', '“Early this year Harley-Davidson said they would move much of their plant operations in Kansas City to Thailand,” Trump said in another tweet. “That was long before Tariffs were announced. Hence, they were just using Tariffs/Trade War as an excuse.”', 'Tweet', 'Harley did not immediately respond to a CNBC request for comment.', 'Harley said Monday it was moving some production overseas due to increased costs from the EU’s retaliatory tariffs against the Trump administration’s duties on steel and aluminum. No production will be moving to Europe as a result of the tariffs, according to the company. Harley’s overseas manufacturing plants are in Brazil, India, Australia and Thailand.', 'The company announced in May 2017 it would build a plant in Thailand to better reach the southeast Asian market. CEO Matt Levatich told Bloomberg News in April he made the decision after President Donald Trump withdrew the U.S. from the Trans-Pacific Partnership, a free-trade agreement with 11 other nations mostly in Asia.', 'Producing in Thailand lets Harley avoid the country’s tariff of up to 60 percent on imported motorcycles, and helps the company get tax breaks when exporting to nearby countries, according to Reuters. The company said in January it plans to grow international business to 50 percent of annual volume by 2027.', 'Meanwhile, Harley is in the process of shutting down a Kansas City factory and transferring operations to York, Pennsylvania. The local union claims at least some of the work is moving to Thailand, while the motorcycle company has denied any link, according to media reports.', 'Shares closed 0.6 percent lower Tuesday after falling nearly 6 percent Monday.', 'Harley’s stock is down more than 25 percent over the last 12 months. Last year, the company reported an annual decline in new motorcycle sales in both U.S. and international markets, down 8.5 percent and 3.9 percent, respectively.', 'Stifel analysts on Monday lowered their earnings estimates for this year and next by 19 cents and 45 cents per share, respectively, based on the impact from EU tariffs. They maintained a hold recommendation and a price target of $45 a share, about 8 percent above Monday’s close.', 'Trump said in a tweet Monday he was “surprised” by Harley’s decision to move some production overseas. He publicly thanked Wisconsin-based Harley-Davidson early last year for “building things in America” and criticized other companies for moving production outside the U.S.', 'Trade tensions between the U.S. and the rest of the world have increased in the last several months. Harley’s announcement made the company one of the first to disclose a negative impact from tit-for-tat tariffs.', '“Harley must know that they won’t be able to sell back into U.S. without paying a big tax!” Trump said in another tweet Tuesday.', 'Tweet', '— CNBC’s contributed to this report.']"
45,Toyota warns Trump: Car tariffs will increase cost of every vehicle sold in US,2018-06-27T19:13:54+0000,"['Automaker Toyota said in a statement on Wednesday that a 25 percent tariff on automobiles would increase the cost of every vehicle sold in the United States.', 'In May, President Donald Trump directed the Commerce Department to investigate whether car imports were a threat to national security. Commerce Secretary Wilbur Ross has said the investigation would be completed later in the summer, possibly as soon as July.', '“A hundred and thirty-seven thousand Americans support their families working for Toyota, and Toyota and Lexus dealerships,” the company said in the statement. “They are not a national security threat. Indeed, Toyota operates 10 manufacturing plants in the U.S. We are an exemplar of the manufacturing might of America.”', 'The company noted that the cost of the Toyota Camry, one of the most popular cars sold in America, would go up $1,800. The Camry is manufactured in a Toyota factory in Georgetown, Kentucky.', 'On Tuesday, the president wrote in a post on Twitter that the Commerce Department was almost done with the study. The president had threatened several days before that his administration would place a 20 percent tariff on car imports.', 'Based on the Tariffs and Trade Barriers long placed on the U.S. & its great companies and workers by the European Union, if these Tariffs and Barriers are not soon broken down and removed, we will be placing a 20% Tariff on all of their cars coming into the U.S. Build them here', 'Analysts and industry leaders have said imposing tariffs on car imports would be bad for the industry as a whole, as well as American consumers.', '“Tariffs on imported cars, parts would be broadly credit negative for industry,” Moody’s Investors Service said in a note Monday.', 'A 25 percent tariff on car imports would cost American consumers $45 billion per year, according to The Alliance of Automobile Manufacturers, a group of the leading carmakers, including Toyota.', 'Trump has faced increasing pushback for his trade policies. Earlier in the year, the president announced that his administration would impose tariffs on imports of aluminum and steel. Those tariffs were also premised on national security grounds.']"
46,"A Robot Revolution, This Time in China",2017-05-12T13:43:59+0000,"['Even a decade ago, car manufacturing in China was still a fairly low-tech, labor-intensive endeavor. Thousands of workers in a factory, earning little more than $1 an hour, performed highly repetitive tasks, while just a handful of industrial robots dotted factory floors.', 'No longer.', 'At Ford’s newest car assembly plant in Hangzhou in east-central China, at least 650 robots, resembling huge, white-necked vultures, bob and weave to assemble the steel structures of utility vehicles and midsize sedans. Workers in blue uniforms and helmets  still do some of the welding, but much of the process has been automated.', 'The state-of-the-art factory exemplifies the vast transformation that has taken place across manufacturing in China. General Motors opened a similarly ultra-modern Cadillac factory in the eastern suburbs of Shanghai, as well as one in Wuhan. Other automakers are also pouring billions of dollars into China, now the world’s largest auto market.', 'Robots are critical to China’s economic ambitions, as Chinese companies look to move up the manufacturing chain. The Ford assembly plant is across the street from a robot-producing factory owned by Kuka, the big German manufacturer of industrial robots that  a Chinese company bought last summer.', 'For carmakers, the reliance on robots is driven partly by cost. Blue-collar wages have soared because multinational companies have moved much of their production to China even as its labor force is rapidly changing. The combination of the one-child policy, which cut the birth rate through the 1980s and ’90s, and an eightfold increase in college enrollments has cut by more than half the number of people entering the work force each year who have less than a high school degree and  may be willing to consider factory work.', 'Blue-collar wages are now $4 to $6 an hour in large, prosperous cities, though still far lower than in the United States.', ' Automation is also a competitive necessity. As carmakers jockey for customers’ attention, they have no choice but to deploy the latest technologies, even in research and development. The challenge is how to keep a competitive edge, while trying  to prevent  intellectual property from being copied quickly by Chinese rivals.', '“We’re basically building an R&D center here in China, and test track, that is on par with other parts of Ford,” in North America, Europe and Australia, said Mark Fields, the chief executive of Ford Motor. At the same time, he said, the company would protect its intellectual property.', 'Robots perform tasks like welding in exactly the same way every time, improving quality control. But they require a lot of fine-tuning along the way.', 'The painting process is also mostly automated. Elaborate spraying robots, their joints covered in many layers of plastic so that they do not become clogged with paint mist, snake back and forth across each car body. Workers still apply protective sealant to the vehicles’ interiors and underbodies, as Ford has been leery of depending entirely on robots for this step until it is sure they work well. More robots are scheduled to be installed in August, replacing manual labor for the protective sealant step as well.', 'Automation doesn’t elicit the  same fear of job losses in China as in the United States. With car demand in China growing quickly, ever more factories and workers are needed to produce more cars. The Ford factory here in Hangzhou may have 650 robots, but it also has 2,800 workers. Other automakers continue to hunt for skilled workers to fill vacancies in their factories.', '“Robots aren’t the threat,” said Paul Buetow, the director of China manufacturing at General Motors. “The threat is not being able to run your business with products that people want to buy.”']"
