,company,date,title,content
10,By Reuters,"<span>Aug 31, 2017 11:30AM ET</span>",Atlanta Fed trims U.S. Q3 GDP growth view to 3.3 pct,"NEW YORK (Reuters) - The U.S. economy is on track to grow at a 3.3 percent annualized pace in the third quarter based on the latest data on expected lower contribution from exports and inventory investments, the Atlanta Federal Reserve's GDP Now forecast model showed on Thursday.
The latest third-quarter gross domestic product estimate was weaker than the one for a 3.4 percent growth rate calculated on Aug. 25, the Atlanta Fed said.
"
11,By Reuters,"<span>Aug 31, 2017 11:17AM ET</span>",U.S. consumer spending rises modestly; inflation retreats,"By Lucia Mutikani
WASHINGTON (Reuters) - U.S. consumer spending rose slightly less than expected in July and annual inflation advanced at its slowest pace in more than 1-1/2 years, diminishing expectations of an interest rate increase in December.
Inflation remains stubbornly low even as the labor market is near full employment, a conundrum for the Federal Reserve. Other data on Thursday showed a small increase in new applications for unemployment benefits last week amid a tightening job market.
""The consumer continues to do the heavy lifting when it comes to economic growth,"" said Chris Rupkey, chief economist at MUFG in New York. ""Inflation is in the slow lane for now and this is likely to make Fed officials cautious on the need to raise rates a third time this year."" 
The Commerce Department said consumer spending, which accounts for more than two-thirds of U.S. economic activity, increased 0.3 percent last month after a 0.2 percent gain in June. Economists had forecast consumer spending rising 0.4 percent in July.
The personal consumption expenditures (PCE) price index excluding food and energy edged up 0.1 percent in July. The so-called core PCE price index, which is the Fed's preferred inflation measure, has now risen by the same margin for three straight months.
The 12-month increase in the core PCE price index dipped to 1.4 percent, the smallest gain since December 2015. The index rose 1.5 percent in the 12 months through June. The annual rate has dropped by half a percentage point since February and the PCE price index has undershot the U.S. central bank's 2 percent target for the past five years.
The combination of moderate consumer spending and tepid inflation casts doubts on whether the Fed will increase interest rates at its December policy meeting, as most economists expect.
The Fed has raised borrowing costs twice this year. It is, however, expected to announce a plan to start reducing its $4.2 trillion portfolio of Treasury bonds and mortgage-backed securities next month.
""We expect core inflation to get worse on a year-over-year basis before it gets better, making it an easy decision for the Fed to skip raising rates at its September meeting and focus on the balance sheet only,"" said Ellen Zentner, chief U.S. economist at  Morgan Stanley  (NYSE:MS) in New York. 
Financial markets are pricing in a roughly 31 percent probability of a rate increase at the Fed's December meeting, down from about 35 percent earlier, according to CME Group's FedWatch program.
U.S. stocks were trading higher on the diminishing rate hike prospects, as were prices of U.S. Treasuries. The dollar was flat against a basket of currencies.
STRONG LABOR MARKET
The consumer spending report still suggested the economy got off to a strong start in the third quarter after gross domestic product increased at a 3.0 percent annualized rate in the April-June period, the fastest in more than two years.
Growth in the second quarter was buoyed by robust consumer spending. The continuing strength of the labor market should support consumer spending.
In a separate report on Thursday, the Labor Department said initial claims for state unemployment benefits rose by 1,000 to a seasonally adjusted 236,000 for the week ended Aug. 26.
The four-week moving average of claims, considered a better measure of labor market trends as it irons out week-to-week volatility, fell by 1,250 to 236,750 last week, the lowest reading since May.
Claims have now been below 300,000, a threshold associated with a robust labor market, for 130 consecutive weeks. That is the longest such stretch since 1970, when the labor market was smaller. 
In July, consumer spending was lifted by a 0.4 percent rebound in personal income after being unchanged in June. Consumers also tapped into savings, which fell to a seven-month low of $510.2 billion from $515.7 billion in the prior month.
While consumers will continue to drive the economy, housing will probably remain a drag. 
A third report from the National Association of Realtors showed contracts to purchase previously-owned homes fell in July, the fourth drop in five months. Housing is being hurt by an acute shortage of properties available for sale. 
""The latest figures ... come at a time when much of the housing data have turned weaker,"" said Daniel Silver, an economist at JPMorgan (NYSE:JPM) in New York. ""We will likely see the softness in at least some of the housing data persist over the next month or two.""

In a fourth report on Thursday, the Institute for Supply Management-Chicago said its MNI Chicago Business index was unchanged at a reading of 58.9 in August.
 
"
12,By Reuters,"<span>Aug 31, 2017 10:10AM ET</span>",U.S. pending home sales fall in July,"WASHINGTON (Reuters) - Contracts to buy previously owned homes unexpectedly fell in July, the fourth decrease in five months as the housing market continues to struggle with a shortage of properties coming up for sale.
The National Association of Realtors said on Thursday its Pending Home Sales Index, based on contracts signed last month, declined 0.8 percent to a reading of 109.1. June was also revised slightly lower to a reading of 110.0.
Economists polled by Reuters had forecast pending home sales rising 0.5 percent last month. Across the country's four regions, contracts only rose in the West.
Compared to one year ago, pending sales were down 1.3 percent.
Pending home contracts become sales one or two months later, and last month's decline is the latest in an uneven run of housing data. Housing demand has been buoyed by a strengthening economy and low unemployment, but a lack of inventory has pushed up prices.
""The pace of new listings is not catching up with what's being sold at an astonishingly fast pace,"" NAR chief economist Lawrence Yun said.
Pending home sales in the West edged up 0.6 percent in July. They declined 0.3 percent in the Northeast, 0.7 percent in the Midwest and 1.7 percent in the South.
Yun added that the impact from Hurricane Harvey on the Houston region, with homeowners suffering extensive flooding, would likely weigh on sales over the coming months.

Houston is the nation's fourth-largest city.
"
13,By Investing.com,"<span>Aug 31, 2017 10:01AM ET</span>",U.S. pending home sales unexpectedly drop in July,"Investing.com - Pending home sales in the U.S. unexpectedly declined in July, dampening optimism over the health of the housing sector, industry data showed on Thursday.
In a report, the National Association of Realtors (NAR) said its pending home sales index decreased by a seasonally adjusted 0.8% last month, compared to expectations for a gain of 0.5%.
The reading on the index itself decreased to 109.1 in July from the prior 110.0 (revised from an initial reading of 110.2).
Year-on-year, pending home sales fell at an annualized rate of 1.3% in July.
NAR chief economist Larry Yun blamed the decline on the staggering inventory woes throughout the country continue to stall contract activity.
“With the exception of a minimal gain in the West, pending sales were weaker in most areas in July as house hunters saw limited options for sale and highly competitive market conditions,” Yun said.
Following the report, EUR/USD was trading at 1.1852 from around 1.1857 ahead of the release of the data, GBP/USD was at 1.2870 compared to 1.2880 previously, while USD/JPY was at 110.40 from 110.35 earlier.
The US dollar index, which tracks the greenback against a basket of six major rivals, was at 93.03, compared to 93.00 ahead of the report.
Meanwhile, U.S. stock markets traded higher after the open. The Dow 30 gained 0.41%, the S&P 500 rose 0.47%, while the Nasdaq Composite advanced 0.57%.
Elsewhere, in the commodities market, gold futures traded at $1,316.80 a troy ounce, compared to $1,317.10 ahead of the data, while crude oil traded at $47.16 a barrel from $46.59 earlier."
14,By Reuters,"<span>Aug 31, 2017 08:41AM ET</span>",U.S. jobless claims rise marginally as labor market tightens,"WASHINGTON (Reuters) - The number of Americans filing for unemployment benefits rose slightly last week, pointing to sustained labor market strength that should continue to support the economy. 
Initial claims for state unemployment benefits increased by 1,000 to a seasonally adjusted 236,000 for the week ended Aug. 26, the Labor Department said on Thursday. 
Data for the prior week was revised to show 1,000 more applications received than previously reported. Claims have now been below 300,000, a threshold associated with a robust labor market, for 130 consecutive weeks. That is the longest such stretch since 1970, when the labor market was smaller. 
A Labor Department official said there were no special factors influencing the claims data and that no states had been estimated. But upcoming reports could be impacted by Tropical Storm Harvey, which has devastated parts of Texas. 
The storm will probably leave some people temporarily unemployed and hamper the filing of claims. 

Economists polled by Reuters had forecast claims rising to 237,000 in the latest week. The four-week moving average of claims, considered a better measure of labor market trends as it irons out week-to-week volatility, fell by 1,250 to 236,750 last week, the lowest reading since May.
 
"
15,By Investing.com,"<span>Aug 31, 2017 08:34AM ET</span>","U.S. consumer spending rises 0.3% in July, core PCE prices up 0.1%","Investing.com - U.S. consumer spending rose less than expected in July, while core PCE prices inched up tepidly, dampening the case for the Federal Reserve cover to raise interest rates again this year.
The Commerce Department said that personal spending increased by 0.3% in July, below expectations for a gain of 0.4% and after rising 0.2% a month earlier.
Consumer spending is the single biggest source of U.S. economic growth, accounting for as much as two-thirds of economic activity.
Personal income, meanwhile, rose by 0.4%, compared to forecasts for a gain of 0.3% and following a flat reading in June.
The data also showed that the core PCE price index inched up 0.1% last month, matching expectations. On an annualized basis, core PCE prices rose 1.4%, in line with forecasts.
The Federal Reserve uses core PCE as a tool to help determine whether to raise or lower interest rates, with the aim of keeping inflation at a rate of 2% or below.
USD/JPY was at 110.48 from around 110.62 ahead of the release of the data, EUR/USD was trading at 1.1842 from 1.1833 earlier, while GBP/USD was at 1.2865 from 1.2858.
The US dollar index, which tracks the greenback against a basket of six major rivals, was at 93.14, compared to 93.25 ahead of the report.
Meanwhile, U.S. stock futures pointed to a modestly higher open. The blue-chip Dow futures rose 52 points, or 0.2%, the S&P 500 futures tacked on 5 points, or 0.2%, while the tech-heavy Nasdaq 100 futures advanced 11 points, or 0.2%.
Elsewhere, in the commodities market, gold futures traded at $1,315.36 a troy ounce, compared to $1,311.49 ahead of the data, while crude oil traded at $46.05 a barrel from $46.02 earlier.
"
16,By Investing.com,"<span>Aug 31, 2017 08:32AM ET</span>","U.S. jobless claims rise by 1,000 in latest week","Investing.com - The number of people who filed for unemployment assistance in the U.S. last week rose less than expected, according to official data released on Thursday.
The number of individuals filing for initial jobless benefits in the week ending August 26 increased by 1,000 to a seasonally adjusted 236,000 the Labor Department said.
Analysts had expected claims to rise to 237,000 last week.
Figures for the prior week were revised to show 1,000 more applications received than previously reported.
The four-week moving average fell by 1,300 to 236,750 last week. The monthly average is seen as a more accurate gauge of labor trends because it reduces volatility in the week-to-week data.
Continuing jobless claims, which measures the number of people still receiving benefits after an initial week of aid, came in at 1.94 million."
17,By Investing.com,"<span>Aug 31, 2017 08:31AM ET</span>",Canadian GDP growth in June blasts past expectations,"Investing.com – Canada's economy grew more than expected in June, official data showed on Thursday.
In a report, Statistics Canada said gross domestic product (GDP) rose 0.3% in June from a month earlier, beating expectations for a 0.1% rise and compared to the prior month’s expansion of 0.6%.
Quarter-over-quarter, Canada’s economy expanded at an annualized rate of 4.5% in the second quarter, smashing expectations for it to remain in line with the 3.7% expansion reported for the first three months of the year.
After the report, which was released simultaneously with the U.S. core PCE price index, personal income and spending, and jobless claims, USD/CAD was trading at 1.2586 from around 1.2657 ahead of the release of the data."
18,By Reuters,"<span>Aug 31, 2017 06:34AM ET</span>",Euro zone inflation rises more than forecast before ECB meeting,"By Francesco Guarascio and Balazs Koranyi
BRUSSELS/FRANKFURT (Reuters) - Euro zone inflation rose more than expected in August, official data showed on Thursday, just as the European Central Bank prepares to debate whether to tighten policy after 2-1/2 years of unprecedented stimulus.
Inflation in the 19-country currency bloc, targeted by the ECB at just below 2 percent, accelerated to 1.5 percent in August from 1.3 percent, coming just ahead of expectations for 1.4 percent on the back of higher energy costs, Eurostat said on Thursday.
Underlying inflation, or prices excluding volatile food and energy costs, a figure closely watched by ECB policymakers, held steady at 1.3 percent, beating forecasts for 1.2 percent.
While the figures may strengthen the case of conservative policymakers, who are pushing for the ECB to wind down its asset-buying next year, the ECB is also now dealing with a strengthening euro, which pushes down prices. 
Launched 2-1/2 years ago when the threat of deflation appeared real and imminent, the ECB's 2.3 trillion euro bond purchase scheme is due to expire at the end of the year, and policymakers promised to decide this ""autumn"" whether to extend the purchases or wind them down. 
The euro zone economy is now growing for the 17th straight quarter, but wage growth is still paltry and sizable slack in the labour market suggests that wage inflation, a vital ingredient for overall inflation, may be sometime away, an argument for some policymakers to continue with stimulus.
Indeed, unemployment held steady at 9.1 percent in July, Eurostat said separately, with France, Spain and Italy all above the euro zone average. 
ECB MEETS 
ECB policymakers will next meet on Sept. 7 and while few specific decision are expected, ECB President Mario Draghi could start laying the ground for the bank's next move for when they meet on Oct 26.
A complication is the euro's  13 percent rise against the dollar this year, which could dampen inflation by reducing the cost of exports, and may slow growth by making euro zone export more expensive.
Tightening policy would also make the euro more attractive.
Indeed, policymakers already expressed concern about the euro's appreciation when they met in July, the minutes of that meeting showed, warning about the dangers of an ""overshooting"" currency.
Sources told Reuters this week rapid gains by the euro against the dollar are worrying a growing number of policymakers at the ECB, raising the chance its asset purchases will be phased out only slowly.
Speaking at the U.S. Federal Reserve's Jackson Hole conference last week, ECB President Mario Draghi argued that while growth has taken hold, patience was still needed for inflation to rise to target. 

He said that inflation will move towards target once growth accelerates and the so-called output gap closes but warned that ""we have to be very patient"" as low productivity growth and the labour market slack will take considerable time to be resolved.
 
"
19,By Investing.com,"<span>Aug 31, 2017 05:00AM ET</span>",Euro zone inflation rises more than expected in August,"Investing.com – Consumer price inflation (CPI) in the euro zone climbed more than expected in August, official preliminary data showed on Thursday.
In a report, Eurostat said consumer price inflation rose by a seasonally adjusted 1.5% in August, above expectations for an increase of 1.4% and compared a final reading of a 1.3% advance in the prior month. That was its highest level since April of this year.
According to Eurostat, and looking at the main components of euro area inflation, energy is expected to have the highest annual rate in August (4.0%, compared with 2.2% in July), followed by services (1.6%, stable compared with July), food, alcohol & tobacco (1.4%, stable compared with July) and non-energy industrial goods (0.5%, stable compared with July).
Core CPI, which excludes food, energy, alcohol, and tobacco costs, increased by a seasonally adjusted 1.2% in August, from the same period a year ago. That was in line forecasts and the prior month’s reading.
The European Central Bank’s inflation target is officially close to, but below, 2.0% and will make its next monetary policy decision on September 7.
Though markets do not expect a rate hike until well into 2018, they will be looking for clues from ECB president Mario Draghi on when the euro zone monetary authority plans to begin tapering its asset purchase program, currently set to expire at the end of the year.
After the report, EUR/USD was at 1.1904 compared to 1.1890 ahead of the release, while EUR/GBP traded at 0.9230 compared to 0.9221 earlier.
Meanwhile, European stock markets were trading higher. The Euro Stoxx 50 gained 0.45%, Germany's DAX advanced 0.49%, France’s CAC 40 traded up 0.49%, while London’s FTSE 100 rose 0.59%."
